s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.18300000E+00,+0.00000000E+00,-6.09351617E-01,-0.00000000E+00,+6.09351617E-01,-3.14159265E+00,-4.09706711E+00,-0.00000000E+00,+4.09706711E+00,-3.14159265E+00
+1.18400000E+00,+0.00000000E+00,-6.08422271E-01,-0.00000000E+00,+6.08422271E-01,-3.14159265E+00,-4.07389313E+00,-0.00000000E+00,+4.07389313E+00,-3.14159265E+00
+1.18500000E+00,+0.00000000E+00,-6.07495945E-01,-0.00000000E+00,+6.07495945E-01,-3.14159265E+00,-4.05111095E+00,-0.00000000E+00,+4.05111095E+00,-3.14159265E+00
+1.18600000E+00,+0.00000000E+00,-6.06572614E-01,-0.00000000E+00,+6.06572614E-01,-3.14159265E+00,-4.02871046E+00,-0.00000000E+00,+4.02871046E+00,-3.14159265E+00
+1.18700000E+00,+0.00000000E+00,-6.05652252E-01,-0.00000000E+00,+6.05652252E-01,-3.14159265E+00,-4.00668188E+00,-0.00000000E+00,+4.00668188E+00,-3.14159265E+00
+1.18800000E+00,+0.00000000E+00,-6.04734835E-01,-0.00000000E+00,+6.04734835E-01,-3.14159265E+00,-3.98501578E+00,-0.00000000E+00,+3.98501578E+00,-3.14159265E+00
+1.18900000E+00,+0.00000000E+00,-6.03820338E-01,-0.00000000E+00,+6.03820338E-01,-3.14159265E+00,-3.96370304E+00,-0.00000000E+00,+3.96370304E+00,-3.14159265E+00
+1.19000000E+00,+0.00000000E+00,-6.02908737E-01,-0.00000000E+00,+6.02908737E-01,-3.14159265E+00,-3.94273486E+00,-0.00000000E+00,+3.94273486E+00,-3.14159265E+00
+1.19100000E+00,+0.00000000E+00,-6.02000008E-01,-0.00000000E+00,+6.02000008E-01,-3.14159265E+00,-3.92210271E+00,-0.00000000E+00,+3.92210271E+00,-3.14159265E+00
+1.19200000E+00,+0.00000000E+00,-6.01094127E-01,-0.00000000E+00,+6.01094127E-01,-3.14159265E+00,-3.90179835E+00,-0.00000000E+00,+3.90179835E+00,-3.14159265E+00
+1.19300000E+00,+0.00000000E+00,-6.00191070E-01,-0.00000000E+00,+6.00191070E-01,-3.14159265E+00,-3.88181382E+00,-0.00000000E+00,+3.88181382E+00,-3.14159265E+00
+1.19400000E+00,+0.00000000E+00,-5.99290815E-01,-0.00000000E+00,+5.99290815E-01,-3.14159265E+00,-3.86214140E+00,-0.00000000E+00,+3.86214140E+00,-3.14159265E+00
+1.19500000E+00,+0.00000000E+00,-5.98393340E-01,-0.00000000E+00,+5.98393340E-01,-3.14159265E+00,-3.84277363E+00,-0.00000000E+00,+3.84277363E+00,-3.14159265E+00
+1.19600000E+00,+0.00000000E+00,-5.97498621E-01,-0.00000000E+00,+5.97498621E-01,-3.14159265E+00,-3.82370329E+00,-0.00000000E+00,+3.82370329E+00,-3.14159265E+00
+1.19700000E+00,+0.00000000E+00,-5.96606637E-01,-0.00000000E+00,+5.96606637E-01,-3.14159265E+00,-3.80492338E+00,-0.00000000E+00,+3.80492338E+00,-3.14159265E+00
+1.19800000E+00,+0.00000000E+00,-5.95717365E-01,-0.00000000E+00,+5.95717365E-01,-3.14159265E+00,-3.78642712E+00,-0.00000000E+00,+3.78642712E+00,-3.14159265E+00
+1.19900000E+00,+0.00000000E+00,-5.94830785E-01,-0.00000000E+00,+5.94830785E-01,-3.14159265E+00,-3.76820796E+00,-0.00000000E+00,+3.76820796E+00,-3.14159265E+00
+1.20000000E+00,+0.00000000E+00,-5.93946874E-01,-0.00000000E+00,+5.93946874E-01,-3.14159265E+00,-3.75025951E+00,-0.00000000E+00,+3.75025951E+00,-3.14159265E+00
+1.20100000E+00,+0.00000000E+00,-5.93065613E-01,-0.00000000E+00,+5.93065613E-01,-3.14159265E+00,-3.73257562E+00,-0.00000000E+00,+3.73257562E+00,-3.14159265E+00
+1.20200000E+00,+0.00000000E+00,-5.92186980E-01,-0.00000000E+00,+5.92186980E-01,-3.14159265E+00,-3.71515031E+00,-0.00000000E+00,+3.71515031E+00,-3.14159265E+00
+1.20300000E+00,+0.00000000E+00,-5.91310954E-01,-0.00000000E+00,+5.91310954E-01,-3.14159265E+00,-3.69797777E+00,-0.00000000E+00,+3.69797777E+00,-3.14159265E+00
+1.20400000E+00,+0.00000000E+00,-5.90437517E-01,-0.00000000E+00,+5.90437517E-01,-3.14159265E+00,-3.68105239E+00,-0.00000000E+00,+3.68105239E+00,-3.14159265E+00
+1.20500000E+00,+0.00000000E+00,-5.89566646E-01,-0.00000000E+00,+5.89566646E-01,-3.14159265E+00,-3.66436869E+00,-0.00000000E+00,+3.66436869E+00,-3.14159265E+00
+1.20600000E+00,+0.00000000E+00,-5.88698324E-01,-0.00000000E+00,+5.88698324E-01,-3.14159265E+00,-3.64792138E+00,-0.00000000E+00,+3.64792138E+00,-3.14159265E+00
+1.20700000E+00,+0.00000000E+00,-5.87832531E-01,-0.00000000E+00,+5.87832531E-01,-3.14159265E+00,-3.63170532E+00,-0.00000000E+00,+3.63170532E+00,-3.14159265E+00
+1.20800000E+00,+0.00000000E+00,-5.86969246E-01,-0.00000000E+00,+5.86969246E-01,-3.14159265E+00,-3.61571552E+00,-0.00000000E+00,+3.61571552E+00,-3.14159265E+00
+1.20900000E+00,+0.00000000E+00,-5.86108452E-01,-0.00000000E+00,+5.86108452E-01,-3.14159265E+00,-3.59994713E+00,-0.00000000E+00,+3.59994713E+00,-3.14159265E+00
+1.21000000E+00,+0.00000000E+00,-5.85250130E-01,-0.00000000E+00,+5.85250130E-01,-3.14159265E+00,-3.58439542E+00,-0.00000000E+00,+3.58439542E+00,-3.14159265E+00
+1.21100000E+00,+0.00000000E+00,-5.84394260E-01,-0.00000000E+00,+5.84394260E-01,-3.14159265E+00,-3.56905584E+00,-0.00000000E+00,+3.56905584E+00,-3.14159265E+00
+1.21200000E+00,+0.00000000E+00,-5.83540826E-01,-0.00000000E+00,+5.83540826E-01,-3.14159265E+00,-3.55392393E+00,-0.00000000E+00,+3.55392393E+00,-3.14159265E+00
+1.21300000E+00,+0.00000000E+00,-5.82689808E-01,-0.00000000E+00,+5.82689808E-01,-3.14159265E+00,-3.53899536E+00,-0.00000000E+00,+3.53899536E+00,-3.14159265E+00
+1.21400000E+00,+0.00000000E+00,-5.81841189E-01,-0.00000000E+00,+5.81841189E-01,-3.14159265E+00,-3.52426594E+00,-0.00000000E+00,+3.52426594E+00,-3.14159265E+00
+1.21500000E+00,+0.00000000E+00,-5.80994952E-01,-0.00000000E+00,+5.80994952E-01,-3.14159265E+00,-3.50973158E+00,-0.00000000E+00,+3.50973158E+00,-3.14159265E+00
+1.21600000E+00,+0.00000000E+00,-5.80151078E-01,-0.00000000E+00,+5.80151078E-01,-3.14159265E+00,-3.49538830E+00,-0.00000000E+00,+3.49538830E+00,-3.14159265E+00
+1.21700000E+00,+0.00000000E+00,-5.79309551E-01,-0.00000000E+00,+5.79309551E-01,-3.14159265E+00,-3.48123224E+00,-0.00000000E+00,+3.48123224E+00,-3.14159265E+00
+1.21800000E+00,+0.00000000E+00,-5.78470353E-01,-0.00000000E+00,+5.78470353E-01,-3.14159265E+00,-3.46725964E+00,-0.00000000E+00,+3.46725964E+00,-3.14159265E+00
+1.21900000E+00,+0.00000000E+00,-5.77633469E-01,-0.00000000E+00,+5.77633469E-01,-3.14159265E+00,-3.45346683E+00,-0.00000000E+00,+3.45346683E+00,-3.14159265E+00
+1.22000000E+00,+0.00000000E+00,-5.76798881E-01,-0.00000000E+00,+5.76798881E-01,-3.14159265E+00,-3.43985025E+00,-0.00000000E+00,+3.43985025E+00,-3.14159265E+00
+1.22100000E+00,+0.00000000E+00,-5.75966572E-01,-0.00000000E+00,+5.75966572E-01,-3.14159265E+00,-3.42640644E+00,-0.00000000E+00,+3.42640644E+00,-3.14159265E+00
+1.22200000E+00,+0.00000000E+00,-5.75136527E-01,-0.00000000E+00,+5.75136527E-01,-3.14159265E+00,-3.41313202E+00,-0.00000000E+00,+3.41313202E+00,-3.14159265E+00
+1.22300000E+00,+0.00000000E+00,-5.74308730E-01,-0.00000000E+00,+5.74308730E-01,-3.14159265E+00,-3.40002370E+00,-0.00000000E+00,+3.40002370E+00,-3.14159265E+00
+1.22400000E+00,+0.00000000E+00,-5.73483164E-01,-0.00000000E+00,+5.73483164E-01,-3.14159265E+00,-3.38707827E+00,-0.00000000E+00,+3.38707827E+00,-3.14159265E+00
+1.22500000E+00,+0.00000000E+00,-5.72659815E-01,-0.00000000E+00,+5.72659815E-01,-3.14159265E+00,-3.37429262E+00,-0.00000000E+00,+3.37429262E+00,-3.14159265E+00
+1.22600000E+00,+0.00000000E+00,-5.71838666E-01,-0.00000000E+00,+5.71838666E-01,-3.14159265E+00,-3.36166370E+00,-0.00000000E+00,+3.36166370E+00,-3.14159265E+00
+1.22700000E+00,+0.00000000E+00,-5.71019703E-01,-0.00000000E+00,+5.71019703E-01,-3.14159265E+00,-3.34918856E+00,-0.00000000E+00,+3.34918856E+00,-3.14159265E+00
