s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.27200000E+00,+0.00000000E+00,-3.07614008E+00,-0.00000000E+00,+3.07614008E+00,+0.00000000E+00,-9.63736231E-02,-0.00000000E+00,+9.63736231E-02,+0.00000000E+00
+1.27300000E+00,+0.00000000E+00,-3.08486252E+00,-0.00000000E+00,+3.08486252E+00,+0.00000000E+00,-9.73914224E-02,-0.00000000E+00,+9.73914224E-02,+0.00000000E+00
+1.27400000E+00,+0.00000000E+00,-3.09361127E+00,-0.00000000E+00,+3.09361127E+00,+0.00000000E+00,-9.84056482E-02,-0.00000000E+00,+9.84056482E-02,+0.00000000E+00
+1.27500000E+00,+0.00000000E+00,-3.10238649E+00,-0.00000000E+00,+3.10238649E+00,+0.00000000E+00,-9.94163247E-02,-0.00000000E+00,+9.94163247E-02,+0.00000000E+00
+1.27600000E+00,+0.00000000E+00,-3.11118835E+00,-0.00000000E+00,+3.11118835E+00,+0.00000000E+00,-1.00423476E-01,-0.00000000E+00,+1.00423476E-01,+0.00000000E+00
+1.27700000E+00,+0.00000000E+00,-3.12001701E+00,-0.00000000E+00,+3.12001701E+00,+0.00000000E+00,-1.01427125E-01,-0.00000000E+00,+1.01427125E-01,+0.00000000E+00
+1.27800000E+00,+0.00000000E+00,-3.12887265E+00,-0.00000000E+00,+3.12887265E+00,+0.00000000E+00,-1.02427296E-01,-0.00000000E+00,+1.02427296E-01,+0.00000000E+00
+1.27900000E+00,+0.00000000E+00,-3.13775543E+00,-0.00000000E+00,+3.13775543E+00,+0.00000000E+00,-1.03424013E-01,-0.00000000E+00,+1.03424013E-01,+0.00000000E+00
+1.28000000E+00,+0.00000000E+00,-3.14666553E+00,-0.00000000E+00,+3.14666553E+00,+0.00000000E+00,-1.04417297E-01,-0.00000000E+00,+1.04417297E-01,+0.00000000E+00
+1.28100000E+00,+0.00000000E+00,-3.15560311E+00,-0.00000000E+00,+3.15560311E+00,+0.00000000E+00,-1.05407172E-01,-0.00000000E+00,+1.05407172E-01,+0.00000000E+00
+1.28200000E+00,+0.00000000E+00,-3.16456836E+00,-0.00000000E+00,+3.16456836E+00,+0.00000000E+00,-1.06393661E-01,-0.00000000E+00,+1.06393661E-01,+0.00000000E+00
+1.28300000E+00,+0.00000000E+00,-3.17356144E+00,-0.00000000E+00,+3.17356144E+00,+0.00000000E+00,-1.07376785E-01,-0.00000000E+00,+1.07376785E-01,+0.00000000E+00
+1.28400000E+00,+0.00000000E+00,-3.18258254E+00,-0.00000000E+00,+3.18258254E+00,+0.00000000E+00,-1.08356567E-01,-0.00000000E+00,+1.08356567E-01,+0.00000000E+00
+1.28500000E+00,+0.00000000E+00,-3.19163182E+00,-0.00000000E+00,+3.19163182E+00,+0.00000000E+00,-1.09333028E-01,-0.00000000E+00,+1.09333028E-01,+0.00000000E+00
+1.28600000E+00,+0.00000000E+00,-3.20070947E+00,-0.00000000E+00,+3.20070947E+00,+0.00000000E+00,-1.10306191E-01,-0.00000000E+00,+1.10306191E-01,+0.00000000E+00
+1.28700000E+00,+0.00000000E+00,-3.20981565E+00,-0.00000000E+00,+3.20981565E+00,+0.00000000E+00,-1.11276077E-01,-0.00000000E+00,+1.11276077E-01,+0.00000000E+00
+1.28800000E+00,+0.00000000E+00,-3.21895057E+00,-0.00000000E+00,+3.21895057E+00,+0.00000000E+00,-1.12242706E-01,-0.00000000E+00,+1.12242706E-01,+0.00000000E+00
+1.28900000E+00,+0.00000000E+00,-3.22811438E+00,-0.00000000E+00,+3.22811438E+00,+0.00000000E+00,-1.13206101E-01,-0.00000000E+00,+1.13206101E-01,+0.00000000E+00
+1.29000000E+00,+0.00000000E+00,-3.23730728E+00,-0.00000000E+00,+3.23730728E+00,+0.00000000E+00,-1.14166281E-01,-0.00000000E+00,+1.14166281E-01,+0.00000000E+00
+1.29100000E+00,+0.00000000E+00,-3.24652945E+00,-0.00000000E+00,+3.24652945E+00,+0.00000000E+00,-1.15123268E-01,-0.00000000E+00,+1.15123268E-01,+0.00000000E+00
+1.29200000E+00,+0.00000000E+00,-3.25578106E+00,-0.00000000E+00,+3.25578106E+00,+0.00000000E+00,-1.16077082E-01,-0.00000000E+00,+1.16077082E-01,+0.00000000E+00
+1.29300000E+00,+0.00000000E+00,-3.26506232E+00,-0.00000000E+00,+3.26506232E+00,+0.00000000E+00,-1.17027743E-01,-0.00000000E+00,+1.17027743E-01,+0.00000000E+00
+1.29400000E+00,+0.00000000E+00,-3.27437339E+00,-0.00000000E+00,+3.27437339E+00,+0.00000000E+00,-1.17975271E-01,-0.00000000E+00,+1.17975271E-01,+0.00000000E+00
+1.29500000E+00,+0.00000000E+00,-3.28371448E+00,-0.00000000E+00,+3.28371448E+00,+0.00000000E+00,-1.18919686E-01,-0.00000000E+00,+1.18919686E-01,+0.00000000E+00
+1.29600000E+00,+0.00000000E+00,-3.29308577E+00,-0.00000000E+00,+3.29308577E+00,+0.00000000E+00,-1.19861007E-01,-0.00000000E+00,+1.19861007E-01,+0.00000000E+00
+1.29700000E+00,+0.00000000E+00,-3.30248744E+00,-0.00000000E+00,+3.30248744E+00,+0.00000000E+00,-1.20799255E-01,-0.00000000E+00,+1.20799255E-01,+0.00000000E+00
+1.29800000E+00,+0.00000000E+00,-3.31191969E+00,-0.00000000E+00,+3.31191969E+00,+0.00000000E+00,-1.21734447E-01,-0.00000000E+00,+1.21734447E-01,+0.00000000E+00
+1.29900000E+00,+0.00000000E+00,-3.32138272E+00,-0.00000000E+00,+3.32138272E+00,+0.00000000E+00,-1.22666605E-01,-0.00000000E+00,+1.22666605E-01,+0.00000000E+00
+1.30000000E+00,+0.00000000E+00,-3.33087671E+00,-0.00000000E+00,+3.33087671E+00,+0.00000000E+00,-1.23595746E-01,-0.00000000E+00,+1.23595746E-01,+0.00000000E+00
+1.30100000E+00,+0.00000000E+00,-3.34040186E+00,-0.00000000E+00,+3.34040186E+00,+0.00000000E+00,-1.24521888E-01,-0.00000000E+00,+1.24521888E-01,+0.00000000E+00
+1.30200000E+00,+0.00000000E+00,-3.34995836E+00,-0.00000000E+00,+3.34995836E+00,+0.00000000E+00,-1.25445052E-01,-0.00000000E+00,+1.25445052E-01,+0.00000000E+00
+1.30300000E+00,+0.00000000E+00,-3.35954642E+00,-0.00000000E+00,+3.35954642E+00,+0.00000000E+00,-1.26365254E-01,-0.00000000E+00,+1.26365254E-01,+0.00000000E+00
+1.30400000E+00,+0.00000000E+00,-3.36916623E+00,-0.00000000E+00,+3.36916623E+00,+0.00000000E+00,-1.27282514E-01,-0.00000000E+00,+1.27282514E-01,+0.00000000E+00
+1.30500000E+00,+0.00000000E+00,-3.37881800E+00,-0.00000000E+00,+3.37881800E+00,+0.00000000E+00,-1.28196849E-01,-0.00000000E+00,+1.28196849E-01,+0.00000000E+00
+1.30600000E+00,+0.00000000E+00,-3.38850191E+00,-0.00000000E+00,+3.38850191E+00,+0.00000000E+00,-1.29108277E-01,-0.00000000E+00,+1.29108277E-01,+0.00000000E+00
+1.30700000E+00,+0.00000000E+00,-3.39821818E+00,-0.00000000E+00,+3.39821818E+00,+0.00000000E+00,-1.30016816E-01,-0.00000000E+00,+1.30016816E-01,+0.00000000E+00
+1.30800000E+00,+0.00000000E+00,-3.40796701E+00,-0.00000000E+00,+3.40796701E+00,+0.00000000E+00,-1.30922484E-01,-0.00000000E+00,+1.30922484E-01,+0.00000000E+00
+1.30900000E+00,+0.00000000E+00,-3.41774860E+00,-0.00000000E+00,+3.41774860E+00,+0.00000000E+00,-1.31825297E-01,-0.00000000E+00,+1.31825297E-01,+0.00000000E+00
+1.31000000E+00,+0.00000000E+00,-3.42756316E+00,-0.00000000E+00,+3.42756316E+00,+0.00000000E+00,-1.32725274E-01,-0.00000000E+00,+1.32725274E-01,+0.00000000E+00
+1.31100000E+00,+0.00000000E+00,-3.43741091E+00,-0.00000000E+00,+3.43741091E+00,+0.00000000E+00,-1.33622431E-01,-0.00000000E+00,+1.33622431E-01,+0.00000000E+00
+1.31200000E+00,+0.00000000E+00,-3.44729204E+00,-0.00000000E+00,+3.44729204E+00,+0.00000000E+00,-1.34516784E-01,-0.00000000E+00,+1.34516784E-01,+0.00000000E+00
+1.31300000E+00,+0.00000000E+00,-3.45720677E+00,-0.00000000E+00,+3.45720677E+00,+0.00000000E+00,-1.35408352E-01,-0.00000000E+00,+1.35408352E-01,+0.00000000E+00
+1.31400000E+00,+0.00000000E+00,-3.46715531E+00,-0.00000000E+00,+3.46715531E+00,+0.00000000E+00,-1.36297150E-01,-0.00000000E+00,+1.36297150E-01,+0.00000000E+00
+1.31500000E+00,+0.00000000E+00,-3.47713788E+00,-0.00000000E+00,+3.47713788E+00,+0.00000000E+00,-1.37183195E-01,-0.00000000E+00,+1.37183195E-01,+0.00000000E+00
+1.31600000E+00,+0.00000000E+00,-3.48715469E+00,-0.00000000E+00,+3.48715469E+00,+0.00000000E+00,-1.38066503E-01,-0.00000000E+00,+1.38066503E-01,+0.00000000E+00
+1.31700000E+00,+0.00000000E+00,-3.49720595E+00,-0.00000000E+00,+3.49720595E+00,+0.00000000E+00,-1.38947091E-01,-0.00000000E+00,+1.38947091E-01,+0.00000000E+00
+1.31800000E+00,+0.00000000E+00,-3.50729189E+00,-0.00000000E+00,+3.50729189E+00,+0.00000000E+00,-1.39824974E-01,-0.00000000E+00,+1.39824974E-01,+0.00000000E+00
+1.31900000E+00,+0.00000000E+00,-3.51741273E+00,-0.00000000E+00,+3.51741273E+00,+0.00000000E+00,-1.40700169E-01,-0.00000000E+00,+1.40700169E-01,+0.00000000E+00
+1.32000000E+00,+0.00000000E+00,-3.52756868E+00,-0.00000000E+00,+3.52756868E+00,+0.00000000E+00,-1.41572691E-01,-0.00000000E+00,+1.41572691E-01,+0.00000000E+00
+1.32100000E+00,+0.00000000E+00,-3.53775997E+00,-0.00000000E+00,+3.53775997E+00,+0.00000000E+00,-1.42442555E-01,-0.00000000E+00,+1.42442555E-01,+0.00000000E+00
+1.32200000E+00,+0.00000000E+00,-3.54798682E+00,-0.00000000E+00,+3.54798682E+00,+0.00000000E+00,-1.43309777E-01,-0.00000000E+00,+1.43309777E-01,+0.00000000E+00
+1.32300000E+00,+0.00000000E+00,-3.55824947E+00,-0.00000000E+00,+3.55824947E+00,+0.00000000E+00,-1.44174373E-01,-0.00000000E+00,+1.44174373E-01,+0.00000000E+00
+1.32400000E+00,+0.00000000E+00,-3.56854813E+00,-0.00000000E+00,+3.56854813E+00,+0.00000000E+00,-1.45036358E-01,-0.00000000E+00,+1.45036358E-01,+0.00000000E+00
+1.32500000E+00,+0.00000000E+00,-3.57888304E+00,-0.00000000E+00,+3.57888304E+00,+0.00000000E+00,-1.45895747E-01,-0.00000000E+00,+1.45895747E-01,+0.00000000E+00
+1.32600000E+00,+0.00000000E+00,-3.58925442E+00,-0.00000000E+00,+3.58925442E+00,+0.00000000E+00,-1.46752554E-01,-0.00000000E+00,+1.46752554E-01,+0.00000000E+00
+1.32700000E+00,+0.00000000E+00,-3.59966252E+00,-0.00000000E+00,+3.59966252E+00,+0.00000000E+00,-1.47606794E-01,-0.00000000E+00,+1.47606794E-01,+0.00000000E+00
+1.32800000E+00,+0.00000000E+00,-3.61010756E+00,-0.00000000E+00,+3.61010756E+00,+0.00000000E+00,-1.48458483E-01,-0.00000000E+00,+1.48458483E-01,+0.00000000E+00
+1.32900000E+00,+0.00000000E+00,-3.62058978E+00,-0.00000000E+00,+3.62058978E+00,+0.00000000E+00,-1.49307635E-01,-0.00000000E+00,+1.49307635E-01,+0.00000000E+00
+1.33000000E+00,+0.00000000E+00,-3.63110942E+00,-0.00000000E+00,+3.63110942E+00,+0.00000000E+00,-1.50154264E-01,-0.00000000E+00,+1.50154264E-01,+0.00000000E+00
+1.33100000E+00,+0.00000000E+00,-3.64166671E+00,-0.00000000E+00,+3.64166671E+00,+0.00000000E+00,-1.50998384E-01,-0.00000000E+00,+1.50998384E-01,+0.00000000E+00
+1.33200000E+00,+0.00000000E+00,-3.65226190E+00,-0.00000000E+00,+3.65226190E+00,+0.00000000E+00,-1.51840010E-01,-0.00000000E+00,+1.51840010E-01,+0.00000000E+00
+1.33300000E+00,+0.00000000E+00,-3.66289523E+00,-0.00000000E+00,+3.66289523E+00,+0.00000000E+00,-1.52679156E-01,-0.00000000E+00,+1.52679156E-01,+0.00000000E+00
+1.33400000E+00,+0.00000000E+00,-3.67356695E+00,-0.00000000E+00,+3.67356695E+00,+0.00000000E+00,-1.53515835E-01,-0.00000000E+00,+1.53515835E-01,+0.00000000E+00
+1.33500000E+00,+0.00000000E+00,-3.68427730E+00,-0.00000000E+00,+3.68427730E+00,+0.00000000E+00,-1.54350062E-01,-0.00000000E+00,+1.54350062E-01,+0.00000000E+00
+1.33600000E+00,+0.00000000E+00,-3.69502653E+00,-0.00000000E+00,+3.69502653E+00,+0.00000000E+00,-1.55181850E-01,-0.00000000E+00,+1.55181850E-01,+0.00000000E+00
+1.33700000E+00,+0.00000000E+00,-3.70581489E+00,-0.00000000E+00,+3.70581489E+00,+0.00000000E+00,-1.56011213E-01,-0.00000000E+00,+1.56011213E-01,+0.00000000E+00
+1.33800000E+00,+0.00000000E+00,-3.71664264E+00,-0.00000000E+00,+3.71664264E+00,+0.00000000E+00,-1.56838165E-01,-0.00000000E+00,+1.56838165E-01,+0.00000000E+00
+1.33900000E+00,+0.00000000E+00,-3.72751002E+00,-0.00000000E+00,+3.72751002E+00,+0.00000000E+00,-1.57662717E-01,-0.00000000E+00,+1.57662717E-01,+0.00000000E+00
+1.34000000E+00,+0.00000000E+00,-3.73841729E+00,-0.00000000E+00,+3.73841729E+00,+0.00000000E+00,-1.58484885E-01,-0.00000000E+00,+1.58484885E-01,+0.00000000E+00
+1.34100000E+00,+0.00000000E+00,-3.74936471E+00,-0.00000000E+00,+3.74936471E+00,+0.00000000E+00,-1.59304681E-01,-0.00000000E+00,+1.59304681E-01,+0.00000000E+00
+1.34200000E+00,+0.00000000E+00,-3.76035254E+00,-0.00000000E+00,+3.76035254E+00,+0.00000000E+00,-1.60122117E-01,-0.00000000E+00,+1.60122117E-01,+0.00000000E+00
+1.34300000E+00,+0.00000000E+00,-3.77138104E+00,-0.00000000E+00,+3.77138104E+00,+0.00000000E+00,-1.60937208E-01,-0.00000000E+00,+1.60937208E-01,+0.00000000E+00
+1.34400000E+00,+0.00000000E+00,-3.78245047E+00,-0.00000000E+00,+3.78245047E+00,+0.00000000E+00,-1.61749966E-01,-0.00000000E+00,+1.61749966E-01,+0.00000000E+00
+1.34500000E+00,+0.00000000E+00,-3.79356110E+00,-0.00000000E+00,+3.79356110E+00,+0.00000000E+00,-1.62560403E-01,-0.00000000E+00,+1.62560403E-01,+0.00000000E+00
+1.34600000E+00,+0.00000000E+00,-3.80471321E+00,-0.00000000E+00,+3.80471321E+00,+0.00000000E+00,-1.63368532E-01,-0.00000000E+00,+1.63368532E-01,+0.00000000E+00
+1.34700000E+00,+0.00000000E+00,-3.81590705E+00,-0.00000000E+00,+3.81590705E+00,+0.00000000E+00,-1.64174366E-01,-0.00000000E+00,+1.64174366E-01,+0.00000000E+00
+1.34800000E+00,+0.00000000E+00,-3.82714289E+00,-0.00000000E+00,+3.82714289E+00,+0.00000000E+00,-1.64977917E-01,-0.00000000E+00,+1.64977917E-01,+0.00000000E+00
+1.34900000E+00,+0.00000000E+00,-3.83842102E+00,-0.00000000E+00,+3.83842102E+00,+0.00000000E+00,-1.65779197E-01,-0.00000000E+00,+1.65779197E-01,+0.00000000E+00
+1.35000000E+00,+0.00000000E+00,-3.84974171E+00,-0.00000000E+00,+3.84974171E+00,+0.00000000E+00,-1.66578219E-01,-0.00000000E+00,+1.66578219E-01,+0.00000000E+00
+1.35100000E+00,+0.00000000E+00,-3.86110524E+00,-0.00000000E+00,+3.86110524E+00,+0.00000000E+00,-1.67374994E-01,-0.00000000E+00,+1.67374994E-01,+0.00000000E+00
+1.35200000E+00,+0.00000000E+00,-3.87251188E+00,-0.00000000E+00,+3.87251188E+00,+0.00000000E+00,-1.68169535E-01,-0.00000000E+00,+1.68169535E-01,+0.00000000E+00
+1.35300000E+00,+0.00000000E+00,-3.88396192E+00,-0.00000000E+00,+3.88396192E+00,+0.00000000E+00,-1.68961854E-01,-0.00000000E+00,+1.68961854E-01,+0.00000000E+00
+1.35400000E+00,+0.00000000E+00,-3.89545565E+00,-0.00000000E+00,+3.89545565E+00,+0.00000000E+00,-1.69751961E-01,-0.00000000E+00,+1.69751961E-01,+0.00000000E+00
+1.35500000E+00,+0.00000000E+00,-3.90699335E+00,-0.00000000E+00,+3.90699335E+00,+0.00000000E+00,-1.70539870E-01,-0.00000000E+00,+1.70539870E-01,+0.00000000E+00
+1.35600000E+00,+0.00000000E+00,-3.91857531E+00,-0.00000000E+00,+3.91857531E+00,+0.00000000E+00,-1.71325592E-01,-0.00000000E+00,+1.71325592E-01,+0.00000000E+00
+1.35700000E+00,+0.00000000E+00,-3.93020181E+00,-0.00000000E+00,+3.93020181E+00,+0.00000000E+00,-1.72109138E-01,-0.00000000E+00,+1.72109138E-01,+0.00000000E+00
+1.35800000E+00,+0.00000000E+00,-3.94187317E+00,-0.00000000E+00,+3.94187317E+00,+0.00000000E+00,-1.72890520E-01,-0.00000000E+00,+1.72890520E-01,+0.00000000E+00
+1.35900000E+00,+0.00000000E+00,-3.95358967E+00,-0.00000000E+00,+3.95358967E+00,+0.00000000E+00,-1.73669748E-01,-0.00000000E+00,+1.73669748E-01,+0.00000000E+00
+1.36000000E+00,+0.00000000E+00,-3.96535160E+00,-0.00000000E+00,+3.96535160E+00,+0.00000000E+00,-1.74446835E-01,-0.00000000E+00,+1.74446835E-01,+0.00000000E+00
+1.36100000E+00,+0.00000000E+00,-3.97715928E+00,-0.00000000E+00,+3.97715928E+00,+0.00000000E+00,-1.75221792E-01,-0.00000000E+00,+1.75221792E-01,+0.00000000E+00
+1.36200000E+00,+0.00000000E+00,-3.98901300E+00,-0.00000000E+00,+3.98901300E+00,+0.00000000E+00,-1.75994629E-01,-0.00000000E+00,+1.75994629E-01,+0.00000000E+00
+1.36300000E+00,+0.00000000E+00,-4.00091307E+00,-0.00000000E+00,+4.00091307E+00,+0.00000000E+00,-1.76765357E-01,-0.00000000E+00,+1.76765357E-01,+0.00000000E+00
+1.36400000E+00,+0.00000000E+00,-4.01285980E+00,-0.00000000E+00,+4.01285980E+00,+0.00000000E+00,-1.77533988E-01,-0.00000000E+00,+1.77533988E-01,+0.00000000E+00
+1.36500000E+00,+0.00000000E+00,-4.02485350E+00,-0.00000000E+00,+4.02485350E+00,+0.00000000E+00,-1.78300532E-01,-0.00000000E+00,+1.78300532E-01,+0.00000000E+00
+1.36600000E+00,+0.00000000E+00,-4.03689448E+00,-0.00000000E+00,+4.03689448E+00,+0.00000000E+00,-1.79065001E-01,-0.00000000E+00,+1.79065001E-01,+0.00000000E+00
+1.36700000E+00,+0.00000000E+00,-4.04898305E+00,-0.00000000E+00,+4.04898305E+00,+0.00000000E+00,-1.79827404E-01,-0.00000000E+00,+1.79827404E-01,+0.00000000E+00
+1.36800000E+00,+0.00000000E+00,-4.06111955E+00,-0.00000000E+00,+4.06111955E+00,+0.00000000E+00,-1.80587752E-01,-0.00000000E+00,+1.80587752E-01,+0.00000000E+00
+1.36900000E+00,+0.00000000E+00,-4.07330428E+00,-0.00000000E+00,+4.07330428E+00,+0.00000000E+00,-1.81346056E-01,-0.00000000E+00,+1.81346056E-01,+0.00000000E+00
+1.37000000E+00,+0.00000000E+00,-4.08553756E+00,-0.00000000E+00,+4.08553756E+00,+0.00000000E+00,-1.82102326E-01,-0.00000000E+00,+1.82102326E-01,+0.00000000E+00
+1.37100000E+00,+0.00000000E+00,-4.09781974E+00,-0.00000000E+00,+4.09781974E+00,+0.00000000E+00,-1.82856572E-01,-0.00000000E+00,+1.82856572E-01,+0.00000000E+00
+1.37200000E+00,+0.00000000E+00,-4.11015113E+00,-0.00000000E+00,+4.11015113E+00,+0.00000000E+00,-1.83608806E-01,-0.00000000E+00,+1.83608806E-01,+0.00000000E+00
+1.37300000E+00,+0.00000000E+00,-4.12253207E+00,-0.00000000E+00,+4.12253207E+00,+0.00000000E+00,-1.84359036E-01,-0.00000000E+00,+1.84359036E-01,+0.00000000E+00
+1.37400000E+00,+0.00000000E+00,-4.13496289E+00,-0.00000000E+00,+4.13496289E+00,+0.00000000E+00,-1.85107273E-01,-0.00000000E+00,+1.85107273E-01,+0.00000000E+00
+1.37500000E+00,+0.00000000E+00,-4.14744393E+00,-0.00000000E+00,+4.14744393E+00,+0.00000000E+00,-1.85853528E-01,-0.00000000E+00,+1.85853528E-01,+0.00000000E+00
+1.37600000E+00,+0.00000000E+00,-4.15997552E+00,-0.00000000E+00,+4.15997552E+00,+0.00000000E+00,-1.86597809E-01,-0.00000000E+00,+1.86597809E-01,+0.00000000E+00
+1.37700000E+00,+0.00000000E+00,-4.17255802E+00,-0.00000000E+00,+4.17255802E+00,+0.00000000E+00,-1.87340127E-01,-0.00000000E+00,+1.87340127E-01,+0.00000000E+00
+1.37800000E+00,+0.00000000E+00,-4.18519176E+00,-0.00000000E+00,+4.18519176E+00,+0.00000000E+00,-1.88080492E-01,-0.00000000E+00,+1.88080492E-01,+0.00000000E+00
+1.37900000E+00,+0.00000000E+00,-4.19787710E+00,-0.00000000E+00,+4.19787710E+00,+0.00000000E+00,-1.88818913E-01,-0.00000000E+00,+1.88818913E-01,+0.00000000E+00
+1.38000000E+00,+0.00000000E+00,-4.21061439E+00,-0.00000000E+00,+4.21061439E+00,+0.00000000E+00,-1.89555401E-01,-0.00000000E+00,+1.89555401E-01,+0.00000000E+00
+1.38100000E+00,+0.00000000E+00,-4.22340398E+00,-0.00000000E+00,+4.22340398E+00,+0.00000000E+00,-1.90289963E-01,-0.00000000E+00,+1.90289963E-01,+0.00000000E+00
+1.38200000E+00,+0.00000000E+00,-4.23624622E+00,-0.00000000E+00,+4.23624622E+00,+0.00000000E+00,-1.91022611E-01,-0.00000000E+00,+1.91022611E-01,+0.00000000E+00
+1.38300000E+00,+0.00000000E+00,-4.24914149E+00,-0.00000000E+00,+4.24914149E+00,+0.00000000E+00,-1.91753354E-01,-0.00000000E+00,+1.91753354E-01,+0.00000000E+00
+1.38400000E+00,+0.00000000E+00,-4.26209014E+00,-0.00000000E+00,+4.26209014E+00,+0.00000000E+00,-1.92482200E-01,-0.00000000E+00,+1.92482200E-01,+0.00000000E+00
+1.38500000E+00,+0.00000000E+00,-4.27509254E+00,-0.00000000E+00,+4.27509254E+00,+0.00000000E+00,-1.93209160E-01,-0.00000000E+00,+1.93209160E-01,+0.00000000E+00
+1.38600000E+00,+0.00000000E+00,-4.28814906E+00,-0.00000000E+00,+4.28814906E+00,+0.00000000E+00,-1.93934242E-01,-0.00000000E+00,+1.93934242E-01,+0.00000000E+00
+1.38700000E+00,+0.00000000E+00,-4.30126007E+00,-0.00000000E+00,+4.30126007E+00,+0.00000000E+00,-1.94657456E-01,-0.00000000E+00,+1.94657456E-01,+0.00000000E+00
+1.38800000E+00,+0.00000000E+00,-4.31442595E+00,-0.00000000E+00,+4.31442595E+00,+0.00000000E+00,-1.95378810E-01,-0.00000000E+00,+1.95378810E-01,+0.00000000E+00
+1.38900000E+00,+0.00000000E+00,-4.32764708E+00,-0.00000000E+00,+4.32764708E+00,+0.00000000E+00,-1.96098314E-01,-0.00000000E+00,+1.96098314E-01,+0.00000000E+00
+1.39000000E+00,+0.00000000E+00,-4.34092384E+00,-0.00000000E+00,+4.34092384E+00,+0.00000000E+00,-1.96815977E-01,-0.00000000E+00,+1.96815977E-01,+0.00000000E+00
+1.39100000E+00,+0.00000000E+00,-4.35425662E+00,-0.00000000E+00,+4.35425662E+00,+0.00000000E+00,-1.97531808E-01,-0.00000000E+00,+1.97531808E-01,+0.00000000E+00
+1.39200000E+00,+0.00000000E+00,-4.36764580E+00,-0.00000000E+00,+4.36764580E+00,+0.00000000E+00,-1.98245814E-01,-0.00000000E+00,+1.98245814E-01,+0.00000000E+00
+1.39300000E+00,+0.00000000E+00,-4.38109179E+00,-0.00000000E+00,+4.38109179E+00,+0.00000000E+00,-1.98958006E-01,-0.00000000E+00,+1.98958006E-01,+0.00000000E+00
+1.39400000E+00,+0.00000000E+00,-4.39459497E+00,-0.00000000E+00,+4.39459497E+00,+0.00000000E+00,-1.99668392E-01,-0.00000000E+00,+1.99668392E-01,+0.00000000E+00
+1.39500000E+00,+0.00000000E+00,-4.40815575E+00,-0.00000000E+00,+4.40815575E+00,+0.00000000E+00,-2.00376980E-01,-0.00000000E+00,+2.00376980E-01,+0.00000000E+00
+1.39600000E+00,+0.00000000E+00,-4.42177453E+00,-0.00000000E+00,+4.42177453E+00,+0.00000000E+00,-2.01083780E-01,-0.00000000E+00,+2.01083780E-01,+0.00000000E+00
+1.39700000E+00,+0.00000000E+00,-4.43545171E+00,-0.00000000E+00,+4.43545171E+00,+0.00000000E+00,-2.01788799E-01,-0.00000000E+00,+2.01788799E-01,+0.00000000E+00
+1.39800000E+00,+0.00000000E+00,-4.44918772E+00,-0.00000000E+00,+4.44918772E+00,+0.00000000E+00,-2.02492046E-01,-0.00000000E+00,+2.02492046E-01,+0.00000000E+00
+1.39900000E+00,+0.00000000E+00,-4.46298295E+00,-0.00000000E+00,+4.46298295E+00,+0.00000000E+00,-2.03193529E-01,-0.00000000E+00,+2.03193529E-01,+0.00000000E+00
+1.40000000E+00,+0.00000000E+00,-4.47683783E+00,-0.00000000E+00,+4.47683783E+00,+0.00000000E+00,-2.03893258E-01,-0.00000000E+00,+2.03893258E-01,+0.00000000E+00
+1.40100000E+00,+0.00000000E+00,-4.49075279E+00,-0.00000000E+00,+4.49075279E+00,+0.00000000E+00,-2.04591239E-01,-0.00000000E+00,+2.04591239E-01,+0.00000000E+00
+1.40200000E+00,+0.00000000E+00,-4.50472824E+00,-0.00000000E+00,+4.50472824E+00,+0.00000000E+00,-2.05287481E-01,-0.00000000E+00,+2.05287481E-01,+0.00000000E+00
+1.40300000E+00,+0.00000000E+00,-4.51876461E+00,-0.00000000E+00,+4.51876461E+00,+0.00000000E+00,-2.05981993E-01,-0.00000000E+00,+2.05981993E-01,+0.00000000E+00
+1.40400000E+00,+0.00000000E+00,-4.53286235E+00,-0.00000000E+00,+4.53286235E+00,+0.00000000E+00,-2.06674783E-01,-0.00000000E+00,+2.06674783E-01,+0.00000000E+00
+1.40500000E+00,+0.00000000E+00,-4.54702188E+00,-0.00000000E+00,+4.54702188E+00,+0.00000000E+00,-2.07365858E-01,-0.00000000E+00,+2.07365858E-01,+0.00000000E+00
+1.40600000E+00,+0.00000000E+00,-4.56124364E+00,-0.00000000E+00,+4.56124364E+00,+0.00000000E+00,-2.08055227E-01,-0.00000000E+00,+2.08055227E-01,+0.00000000E+00
+1.40700000E+00,+0.00000000E+00,-4.57552809E+00,-0.00000000E+00,+4.57552809E+00,+0.00000000E+00,-2.08742897E-01,-0.00000000E+00,+2.08742897E-01,+0.00000000E+00
+1.40800000E+00,+0.00000000E+00,-4.58987567E+00,-0.00000000E+00,+4.58987567E+00,+0.00000000E+00,-2.09428876E-01,-0.00000000E+00,+2.09428876E-01,+0.00000000E+00
+1.40900000E+00,+0.00000000E+00,-4.60428683E+00,-0.00000000E+00,+4.60428683E+00,+0.00000000E+00,-2.10113173E-01,-0.00000000E+00,+2.10113173E-01,+0.00000000E+00
+1.41000000E+00,+0.00000000E+00,-4.61876203E+00,-0.00000000E+00,+4.61876203E+00,+0.00000000E+00,-2.10795795E-01,-0.00000000E+00,+2.10795795E-01,+0.00000000E+00
