s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+1.41000000E+00,+0.00000000E+00,-2.00577528E-15,-1.64709159E+02,+1.64709159E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.76557774E-16,+3.29203138E+02,+3.29203138E+02,+1.57079633E+00
+1.42000000E+00,+0.00000000E+00,-1.93717338E-15,-1.61417074E+02,+1.61417074E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.78493873E-16,+3.27303889E+02,+3.27303889E+02,+1.57079633E+00
+1.43000000E+00,+0.00000000E+00,-1.86728853E-15,-1.58142929E+02,+1.58142929E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80116739E-16,+3.25416342E+02,+3.25416342E+02,+1.57079633E+00
+1.44000000E+00,+0.00000000E+00,-1.79614995E-15,-1.54886818E+02,+1.54886818E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.81431938E-16,+3.23540526E+02,+3.23540526E+02,+1.57079633E+00
+1.45000000E+00,+0.00000000E+00,-1.72378675E-15,-1.51648828E+02,+1.51648828E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.82445024E-16,+3.21676468E+02,+3.21676468E+02,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,-1.65022791E-15,-1.48429037E+02,+1.48429037E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83161534E-16,+3.19824190E+02,+3.19824190E+02,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,-1.57550224E-15,-1.45227520E+02,+1.45227520E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83586983E-16,+3.17983711E+02,+3.17983711E+02,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,-1.49963842E-15,-1.42044343E+02,+1.42044343E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83726864E-16,+3.16155046E+02,+3.16155046E+02,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,-1.42266491E-15,-1.38879567E+02,+1.38879567E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83586642E-16,+3.14338206E+02,+3.14338206E+02,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,-1.34461000E-15,-1.35733246E+02,+1.35733246E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83171755E-16,+3.12533199E+02,+3.12533199E+02,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,-1.26550178E-15,-1.32605428E+02,+1.32605428E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.82487606E-16,+3.10740031E+02,+3.10740031E+02,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,-1.18536811E-15,-1.29496155E+02,+1.29496155E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.81539566E-16,+3.08958703E+02,+3.08958703E+02,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,-1.10423664E-15,-1.26405466E+02,+1.26405466E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80332967E-16,+3.07189212E+02,+3.07189212E+02,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,-1.02213477E-15,-1.23333390E+02,+1.23333390E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.78873104E-16,+3.05431555E+02,+3.05431555E+02,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,-9.39089657E-16,-1.20279955E+02,+1.20279955E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.77165229E-16,+3.03685723E+02,+3.03685723E+02,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,-8.55128210E-16,-1.17245182E+02,+1.17245182E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.75214551E-16,+3.01951708E+02,+3.01951708E+02,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,-7.70277067E-16,-1.14229085E+02,+1.14229085E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.73026235E-16,+3.00229494E+02,+3.00229494E+02,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,-6.84562595E-16,-1.11231678E+02,+1.11231678E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.70605399E-16,+2.98519068E+02,+2.98519068E+02,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,-5.98010884E-16,-1.08252965E+02,+1.08252965E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.67957112E-16,+2.96820410E+02,+2.96820410E+02,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,-5.10647737E-16,-1.05292949E+02,+1.05292949E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.65086393E-16,+2.95133500E+02,+2.95133500E+02,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,-4.22498667E-16,-1.02351627E+02,+1.02351627E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.61998211E-16,+2.93458315E+02,+2.93458315E+02,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,-3.33588886E-16,-9.94289919E+01,+9.94289919E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.58697482E-16,+2.91794829E+02,+2.91794829E+02,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,-2.43943305E-16,-9.65250333E+01,+9.65250333E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.55189067E-16,+2.90143016E+02,+2.90143016E+02,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,-1.53586527E-16,-9.36397359E+01,+9.36397359E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.51477775E-16,+2.88502845E+02,+2.88502845E+02,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,-6.25428422E-17,-9.07730806E+01,+9.07730806E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.47568356E-16,+2.86874286E+02,+2.86874286E+02,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,+2.91637764E-17,-8.79250448E+01,+8.79250448E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.43465506E-16,+2.85257303E+02,+2.85257303E+02,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,+1.21509675E-16,-8.50956022E+01,+8.50956022E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.39173864E-16,+2.83651863E+02,+2.83651863E+02,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,+2.14471522E-16,-8.22847227E+01,+8.22847227E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34698008E-16,+2.82057927E+02,+2.82057927E+02,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,+3.08026313E-16,-7.94923732E+01,+7.94923732E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30042460E-16,+2.80475458E+02,+2.80475458E+02,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+4.02151371E-16,-7.67185170E+01,+7.67185170E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.25211681E-16,+2.78904413E+02,+2.78904413E+02,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,+4.96824351E-16,-7.39631146E+01,+7.39631146E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.20210073E-16,+2.77344752E+02,+2.77344752E+02,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,+5.92023237E-16,-7.12261230E+01,+7.12261230E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.15041978E-16,+2.75796430E+02,+2.75796430E+02,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+6.87726349E-16,-6.85074965E+01,+6.85074965E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.09711678E-16,+2.74259403E+02,+2.74259403E+02,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,+7.83912341E-16,-6.58071867E+01,+6.58071867E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.04223393E-16,+2.72733624E+02,+2.72733624E+02,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+8.80560201E-16,-6.31251422E+01,+6.31251422E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.85812816E-17,+2.71219045E+02,+2.71219045E+02,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,+9.77649253E-16,-6.04613091E+01,+6.04613091E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.27894430E-17,+2.69715617E+02,+2.69715617E+02,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+1.07515916E-15,-5.78156310E+01,+5.78156310E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.68519138E-17,+2.68223289E+02,+2.68223289E+02,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+1.17306991E-15,-5.51880490E+01,+5.51880490E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.07726697E-17,+2.66742011E+02,+2.66742011E+02,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,+1.27136185E-15,-5.25785018E+01,+5.25785018E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.45556251E-17,+2.65271730E+02,+2.65271730E+02,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,+1.37001563E-15,-4.99869261E+01,+4.99869261E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.82046328E-17,+2.63812391E+02,+2.63812391E+02,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,+1.46901226E-15,-4.74132562E+01,+4.74132562E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.17234847E-17,+2.62363942E+02,+2.62363942E+02,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,+1.56833308E-15,-4.48574244E+01,+4.48574244E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.51159116E-17,+2.60926326E+02,+2.60926326E+02,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,+1.66795974E-15,-4.23193612E+01,+4.23193612E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.83855831E-17,+2.59499486E+02,+2.59499486E+02,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,+1.76787425E-15,-3.97989949E+01,+3.97989949E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.15361086E-17,+2.58083367E+02,+2.58083367E+02,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,+1.86805893E-15,-3.72962523E+01,+3.72962523E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.45710366E-17,+2.56677909E+02,+2.56677909E+02,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,+1.96849644E-15,-3.48110583E+01,+3.48110583E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.74938558E-17,+2.55283053E+02,+2.55283053E+02,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+2.06916975E-15,-3.23433361E+01,+3.23433361E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.03079950E-17,+2.53898742E+02,+2.53898742E+02,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+2.17006217E-15,-2.98930074E+01,+2.98930074E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30168234E-17,+2.52524914E+02,+2.52524914E+02,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+2.27115732E-15,-2.74599925E+01,+2.74599925E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.62365112E-18,+2.51161509E+02,+2.51161509E+02,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+2.37243915E-15,-2.50442101E+01,+2.50442101E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.86827024E-18,+2.49808465E+02,+2.49808465E+02,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,+2.47389191E-15,-2.26455776E+01,+2.26455776E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.45574753E-18,+2.48465722E+02,+2.48465722E+02,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,+2.57550018E-15,-2.02640111E+01,+2.02640111E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.71356453E-17,+2.47133215E+02,+2.47133215E+02,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,+2.67724884E-15,-1.78994256E+01,+1.78994256E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.49048856E-17,+2.45810884E+02,+2.45810884E+02,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+2.77912308E-15,-1.55517347E+01,+1.55517347E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.27604471E-17,+2.44498663E+02,+2.44498663E+02,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+2.88110841E-15,-1.32208511E+01,+1.32208511E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.06993650E-17,+2.43196491E+02,+2.43196491E+02,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,+2.98319063E-15,-1.09066863E+01,+1.09066863E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.87187302E-17,+2.41904303E+02,+2.41904303E+02,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,+3.08535583E-15,-8.60915105E+00,+8.60915105E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.68156888E-17,+2.40622035E+02,+2.40622035E+02,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,+3.18759041E-15,-6.32815494E+00,+6.32815494E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.49874418E-17,+2.39349622E+02,+2.39349622E+02,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,+3.28988106E-15,-4.06360683E+00,+4.06360683E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.32312440E-17,+2.38086999E+02,+2.38086999E+02,+1.57079633E+00
