s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+6.28000000E-01,+0.00000000E+00,-4.09752561E-01,-9.12196711E-01,+1.00000000E+00,-1.99297912E+00,-3.43971698E-02,-9.99408242E-01,+1.00000000E+00,-1.60520028E+00
+6.29000000E-01,+0.00000000E+00,-4.09971192E-01,-9.12098472E-01,+1.00000000E+00,-1.99321880E+00,-3.29283375E-02,-9.99457715E-01,+1.00000000E+00,-1.60373062E+00
+6.30000000E-01,+0.00000000E+00,-4.10191981E-01,-9.11999199E-01,+1.00000000E+00,-1.99346088E+00,-3.14550792E-02,-9.99505167E-01,+1.00000000E+00,-1.60225660E+00
+6.31000000E-01,+0.00000000E+00,-4.10414945E-01,-9.11898883E-01,+1.00000000E+00,-1.99370538E+00,-2.99773816E-02,-9.99550577E-01,+1.00000000E+00,-1.60077820E+00
+6.32000000E-01,+0.00000000E+00,-4.10640097E-01,-9.11797516E-01,+1.00000000E+00,-1.99395229E+00,-2.84952311E-02,-9.99593928E-01,+1.00000000E+00,-1.59929542E+00
+6.33000000E-01,+0.00000000E+00,-4.10867452E-01,-9.11695090E-01,+1.00000000E+00,-1.99420166E+00,-2.70086142E-02,-9.99635201E-01,+1.00000000E+00,-1.59780823E+00
+6.34000000E-01,+0.00000000E+00,-4.11097026E-01,-9.11591594E-01,+1.00000000E+00,-1.99445348E+00,-2.55175174E-02,-9.99674375E-01,+1.00000000E+00,-1.59631661E+00
+6.35000000E-01,+0.00000000E+00,-4.11328834E-01,-9.11487021E-01,+1.00000000E+00,-1.99470779E+00,-2.40219270E-02,-9.99711432E-01,+1.00000000E+00,-1.59482056E+00
+6.36000000E-01,+0.00000000E+00,-4.11562891E-01,-9.11381362E-01,+1.00000000E+00,-1.99496459E+00,-2.25218293E-02,-9.99746351E-01,+1.00000000E+00,-1.59332006E+00
+6.37000000E-01,+0.00000000E+00,-4.11799213E-01,-9.11274606E-01,+1.00000000E+00,-1.99522390E+00,-2.10172106E-02,-9.99779114E-01,+1.00000000E+00,-1.59181508E+00
+6.38000000E-01,+0.00000000E+00,-4.12037815E-01,-9.11166746E-01,+1.00000000E+00,-1.99548575E+00,-1.95080570E-02,-9.99809700E-01,+1.00000000E+00,-1.59030562E+00
+6.39000000E-01,+0.00000000E+00,-4.12278712E-01,-9.11057772E-01,+1.00000000E+00,-1.99575015E+00,-1.79943548E-02,-9.99838088E-01,+1.00000000E+00,-1.58879165E+00
+6.40000000E-01,+0.00000000E+00,-4.12521920E-01,-9.10947674E-01,+1.00000000E+00,-1.99601712E+00,-1.64760900E-02,-9.99864260E-01,+1.00000000E+00,-1.58727316E+00
+6.41000000E-01,+0.00000000E+00,-4.12767455E-01,-9.10836444E-01,+1.00000000E+00,-1.99628667E+00,-1.49532486E-02,-9.99888194E-01,+1.00000000E+00,-1.58575013E+00
+6.42000000E-01,+0.00000000E+00,-4.13015334E-01,-9.10724071E-01,+1.00000000E+00,-1.99655883E+00,-1.34258166E-02,-9.99909870E-01,+1.00000000E+00,-1.58422255E+00
+6.43000000E-01,+0.00000000E+00,-4.13265572E-01,-9.10610546E-01,+1.00000000E+00,-1.99683362E+00,-1.18937798E-02,-9.99929266E-01,+1.00000000E+00,-1.58269039E+00
+6.44000000E-01,+0.00000000E+00,-4.13518185E-01,-9.10495860E-01,+1.00000000E+00,-1.99711105E+00,-1.03571242E-02,-9.99946364E-01,+1.00000000E+00,-1.58115364E+00
+6.45000000E-01,+0.00000000E+00,-4.13773189E-01,-9.10380002E-01,+1.00000000E+00,-1.99739114E+00,-8.81583545E-03,-9.99961140E-01,+1.00000000E+00,-1.57961228E+00
+6.46000000E-01,+0.00000000E+00,-4.14030601E-01,-9.10262963E-01,+1.00000000E+00,-1.99767391E+00,-7.26989934E-03,-9.99973574E-01,+1.00000000E+00,-1.57806629E+00
+6.47000000E-01,+0.00000000E+00,-4.14290438E-01,-9.10144732E-01,+1.00000000E+00,-1.99795938E+00,-5.71930152E-03,-9.99983645E-01,+1.00000000E+00,-1.57651566E+00
+6.48000000E-01,+0.00000000E+00,-4.14552716E-01,-9.10025299E-01,+1.00000000E+00,-1.99824757E+00,-4.16402759E-03,-9.99991330E-01,+1.00000000E+00,-1.57496037E+00
+6.49000000E-01,+0.00000000E+00,-4.14817452E-01,-9.09904655E-01,+1.00000000E+00,-1.99853850E+00,-2.60406309E-03,-9.99996609E-01,+1.00000000E+00,-1.57340039E+00
+6.50000000E-01,+0.00000000E+00,-4.15084662E-01,-9.09782789E-01,+1.00000000E+00,-1.99883219E+00,-1.03939349E-03,-9.99999460E-01,+1.00000000E+00,-1.57183572E+00
+6.51000000E-01,+0.00000000E+00,-4.15354365E-01,-9.09659690E-01,+1.00000000E+00,-1.99912865E+00,+5.29995770E-04,-9.99999860E-01,+1.00000000E+00,-1.57026633E+00
+6.52000000E-01,+0.00000000E+00,-4.15626576E-01,-9.09535348E-01,+1.00000000E+00,-1.99942792E+00,+2.10411935E-03,-9.99997786E-01,+1.00000000E+00,-1.56869221E+00
+6.53000000E-01,+0.00000000E+00,-4.15901313E-01,-9.09409753E-01,+1.00000000E+00,-1.99973000E+00,+3.68299195E-03,-9.99993218E-01,+1.00000000E+00,-1.56711333E+00
+6.54000000E-01,+0.00000000E+00,-4.16178593E-01,-9.09282893E-01,+1.00000000E+00,-2.00003492E+00,+5.26662834E-03,-9.99986131E-01,+1.00000000E+00,-1.56552967E+00
+6.55000000E-01,+0.00000000E+00,-4.16458434E-01,-9.09154757E-01,+1.00000000E+00,-2.00034271E+00,+6.85504335E-03,-9.99976504E-01,+1.00000000E+00,-1.56394123E+00
+6.56000000E-01,+0.00000000E+00,-4.16740854E-01,-9.09025335E-01,+1.00000000E+00,-2.00065337E+00,+8.44825187E-03,-9.99964313E-01,+1.00000000E+00,-1.56234797E+00
+6.57000000E-01,+0.00000000E+00,-4.17025870E-01,-9.08894616E-01,+1.00000000E+00,-2.00096693E+00,+1.00462689E-02,-9.99949535E-01,+1.00000000E+00,-1.56074989E+00
+6.58000000E-01,+0.00000000E+00,-4.17313500E-01,-9.08762589E-01,+1.00000000E+00,-2.00128342E+00,+1.16491094E-02,-9.99932147E-01,+1.00000000E+00,-1.55914695E+00
+6.59000000E-01,+0.00000000E+00,-4.17603763E-01,-9.08629241E-01,+1.00000000E+00,-2.00160284E+00,+1.32567884E-02,-9.99912125E-01,+1.00000000E+00,-1.55753915E+00
+6.60000000E-01,+0.00000000E+00,-4.17896675E-01,-9.08494562E-01,+1.00000000E+00,-2.00192523E+00,+1.48693212E-02,-9.99889446E-01,+1.00000000E+00,-1.55592646E+00
+6.61000000E-01,+0.00000000E+00,-4.18192256E-01,-9.08358540E-01,+1.00000000E+00,-2.00225061E+00,+1.64867229E-02,-9.99864085E-01,+1.00000000E+00,-1.55430886E+00
+6.62000000E-01,+0.00000000E+00,-4.18490524E-01,-9.08221163E-01,+1.00000000E+00,-2.00257900E+00,+1.81090089E-02,-9.99836018E-01,+1.00000000E+00,-1.55268633E+00
+6.63000000E-01,+0.00000000E+00,-4.18791498E-01,-9.08082420E-01,+1.00000000E+00,-2.00291041E+00,+1.97361944E-02,-9.99805222E-01,+1.00000000E+00,-1.55105885E+00
+6.64000000E-01,+0.00000000E+00,-4.19095196E-01,-9.07942298E-01,+1.00000000E+00,-2.00324487E+00,+2.13682949E-02,-9.99771672E-01,+1.00000000E+00,-1.54942641E+00
+6.65000000E-01,+0.00000000E+00,-4.19401636E-01,-9.07800786E-01,+1.00000000E+00,-2.00358241E+00,+2.30053258E-02,-9.99735342E-01,+1.00000000E+00,-1.54778897E+00
+6.66000000E-01,+0.00000000E+00,-4.19710838E-01,-9.07657872E-01,+1.00000000E+00,-2.00392304E+00,+2.46473027E-02,-9.99696209E-01,+1.00000000E+00,-1.54614653E+00
+6.67000000E-01,+0.00000000E+00,-4.20022822E-01,-9.07513542E-01,+1.00000000E+00,-2.00426679E+00,+2.62942413E-02,-9.99654247E-01,+1.00000000E+00,-1.54449905E+00
+6.68000000E-01,+0.00000000E+00,-4.20337605E-01,-9.07367785E-01,+1.00000000E+00,-2.00461369E+00,+2.79461571E-02,-9.99609430E-01,+1.00000000E+00,-1.54284653E+00
+6.69000000E-01,+0.00000000E+00,-4.20655209E-01,-9.07220588E-01,+1.00000000E+00,-2.00496374E+00,+2.96030659E-02,-9.99561733E-01,+1.00000000E+00,-1.54118894E+00
+6.70000000E-01,+0.00000000E+00,-4.20975651E-01,-9.07071938E-01,+1.00000000E+00,-2.00531698E+00,+3.12649835E-02,-9.99511131E-01,+1.00000000E+00,-1.53952625E+00
+6.71000000E-01,+0.00000000E+00,-4.21298952E-01,-9.06921823E-01,+1.00000000E+00,-2.00567344E+00,+3.29319259E-02,-9.99457597E-01,+1.00000000E+00,-1.53785845E+00
+6.72000000E-01,+0.00000000E+00,-4.21625132E-01,-9.06770229E-01,+1.00000000E+00,-2.00603312E+00,+3.46039089E-02,-9.99401105E-01,+1.00000000E+00,-1.53618551E+00
+6.73000000E-01,+0.00000000E+00,-4.21954210E-01,-9.06617143E-01,+1.00000000E+00,-2.00639606E+00,+3.62809486E-02,-9.99341630E-01,+1.00000000E+00,-1.53450741E+00
+6.74000000E-01,+0.00000000E+00,-4.22286207E-01,-9.06462553E-01,+1.00000000E+00,-2.00676229E+00,+3.79630610E-02,-9.99279143E-01,+1.00000000E+00,-1.53282414E+00
+6.75000000E-01,+0.00000000E+00,-4.22621143E-01,-9.06306444E-01,+1.00000000E+00,-2.00713182E+00,+3.96502623E-02,-9.99213619E-01,+1.00000000E+00,-1.53113567E+00
+6.76000000E-01,+0.00000000E+00,-4.22959038E-01,-9.06148803E-01,+1.00000000E+00,-2.00750468E+00,+4.13425688E-02,-9.99145031E-01,+1.00000000E+00,-1.52944197E+00
+6.77000000E-01,+0.00000000E+00,-4.23299913E-01,-9.05989616E-01,+1.00000000E+00,-2.00788089E+00,+4.30399966E-02,-9.99073350E-01,+1.00000000E+00,-1.52774303E+00
+6.78000000E-01,+0.00000000E+00,-4.23643788E-01,-9.05828869E-01,+1.00000000E+00,-2.00826048E+00,+4.47425623E-02,-9.98998550E-01,+1.00000000E+00,-1.52603882E+00
+6.79000000E-01,+0.00000000E+00,-4.23990686E-01,-9.05666549E-01,+1.00000000E+00,-2.00864348E+00,+4.64502822E-02,-9.98920603E-01,+1.00000000E+00,-1.52432932E+00
+6.80000000E-01,+0.00000000E+00,-4.24340625E-01,-9.05502641E-01,+1.00000000E+00,-2.00902990E+00,+4.81631728E-02,-9.98839481E-01,+1.00000000E+00,-1.52261451E+00
+6.81000000E-01,+0.00000000E+00,-4.24693629E-01,-9.05337131E-01,+1.00000000E+00,-2.00941978E+00,+4.98812506E-02,-9.98755156E-01,+1.00000000E+00,-1.52089437E+00
+6.82000000E-01,+0.00000000E+00,-4.25049718E-01,-9.05170005E-01,+1.00000000E+00,-2.00981314E+00,+5.16045325E-02,-9.98667598E-01,+1.00000000E+00,-1.51916886E+00
+6.83000000E-01,+0.00000000E+00,-4.25408913E-01,-9.05001247E-01,+1.00000000E+00,-2.01021000E+00,+5.33330350E-02,-9.98576781E-01,+1.00000000E+00,-1.51743798E+00
+6.84000000E-01,+0.00000000E+00,-4.25771237E-01,-9.04830843E-01,+1.00000000E+00,-2.01061040E+00,+5.50667750E-02,-9.98482674E-01,+1.00000000E+00,-1.51570168E+00
+6.85000000E-01,+0.00000000E+00,-4.26136711E-01,-9.04658777E-01,+1.00000000E+00,-2.01101435E+00,+5.68057693E-02,-9.98385249E-01,+1.00000000E+00,-1.51395996E+00
+6.86000000E-01,+0.00000000E+00,-4.26505357E-01,-9.04485036E-01,+1.00000000E+00,-2.01142189E+00,+5.85500348E-02,-9.98284475E-01,+1.00000000E+00,-1.51221279E+00
+6.87000000E-01,+0.00000000E+00,-4.26877198E-01,-9.04309603E-01,+1.00000000E+00,-2.01183303E+00,+6.02995887E-02,-9.98180324E-01,+1.00000000E+00,-1.51046014E+00
+6.88000000E-01,+0.00000000E+00,-4.27252256E-01,-9.04132463E-01,+1.00000000E+00,-2.01224782E+00,+6.20544479E-02,-9.98072766E-01,+1.00000000E+00,-1.50870198E+00
+6.89000000E-01,+0.00000000E+00,-4.27630553E-01,-9.03953600E-01,+1.00000000E+00,-2.01266627E+00,+6.38146296E-02,-9.97961769E-01,+1.00000000E+00,-1.50693831E+00
+6.90000000E-01,+0.00000000E+00,-4.28012112E-01,-9.03772998E-01,+1.00000000E+00,-2.01308841E+00,+6.55801511E-02,-9.97847305E-01,+1.00000000E+00,-1.50516908E+00
+6.91000000E-01,+0.00000000E+00,-4.28396956E-01,-9.03590642E-01,+1.00000000E+00,-2.01351427E+00,+6.73510297E-02,-9.97729341E-01,+1.00000000E+00,-1.50339427E+00
+6.92000000E-01,+0.00000000E+00,-4.28785109E-01,-9.03406515E-01,+1.00000000E+00,-2.01394388E+00,+6.91272827E-02,-9.97607848E-01,+1.00000000E+00,-1.50161387E+00
+6.93000000E-01,+0.00000000E+00,-4.29176592E-01,-9.03220600E-01,+1.00000000E+00,-2.01437727E+00,+7.09089277E-02,-9.97482794E-01,+1.00000000E+00,-1.49982784E+00
+6.94000000E-01,+0.00000000E+00,-4.29571431E-01,-9.03032882E-01,+1.00000000E+00,-2.01481446E+00,+7.26959821E-02,-9.97354147E-01,+1.00000000E+00,-1.49803616E+00
+6.95000000E-01,+0.00000000E+00,-4.29969648E-01,-9.02843343E-01,+1.00000000E+00,-2.01525549E+00,+7.44884636E-02,-9.97221875E-01,+1.00000000E+00,-1.49623881E+00
+6.96000000E-01,+0.00000000E+00,-4.30371267E-01,-9.02651966E-01,+1.00000000E+00,-2.01570037E+00,+7.62863899E-02,-9.97085948E-01,+1.00000000E+00,-1.49443575E+00
+6.97000000E-01,+0.00000000E+00,-4.30776313E-01,-9.02458735E-01,+1.00000000E+00,-2.01614915E+00,+7.80897787E-02,-9.96946331E-01,+1.00000000E+00,-1.49262696E+00
+6.98000000E-01,+0.00000000E+00,-4.31184809E-01,-9.02263631E-01,+1.00000000E+00,-2.01660184E+00,+7.98986479E-02,-9.96802993E-01,+1.00000000E+00,-1.49081242E+00
+6.99000000E-01,+0.00000000E+00,-4.31596780E-01,-9.02066638E-01,+1.00000000E+00,-2.01705849E+00,+8.17130154E-02,-9.96655900E-01,+1.00000000E+00,-1.48899210E+00
+7.00000000E-01,+0.00000000E+00,-4.32012250E-01,-9.01867737E-01,+1.00000000E+00,-2.01751912E+00,+8.35328992E-02,-9.96505020E-01,+1.00000000E+00,-1.48716598E+00
+7.01000000E-01,+0.00000000E+00,-4.32431245E-01,-9.01666911E-01,+1.00000000E+00,-2.01798376E+00,+8.53583175E-02,-9.96350319E-01,+1.00000000E+00,-1.48533401E+00
+7.02000000E-01,+0.00000000E+00,-4.32853789E-01,-9.01464141E-01,+1.00000000E+00,-2.01845243E+00,+8.71892883E-02,-9.96191763E-01,+1.00000000E+00,-1.48349619E+00
+7.03000000E-01,+0.00000000E+00,-4.33279907E-01,-9.01259409E-01,+1.00000000E+00,-2.01892518E+00,+8.90258299E-02,-9.96029318E-01,+1.00000000E+00,-1.48165248E+00
+7.04000000E-01,+0.00000000E+00,-4.33709625E-01,-9.01052696E-01,+1.00000000E+00,-2.01940203E+00,+9.08679607E-02,-9.95862949E-01,+1.00000000E+00,-1.47980285E+00
+7.05000000E-01,+0.00000000E+00,-4.34142968E-01,-9.00843984E-01,+1.00000000E+00,-2.01988302E+00,+9.27156990E-02,-9.95692623E-01,+1.00000000E+00,-1.47794728E+00
+7.06000000E-01,+0.00000000E+00,-4.34579962E-01,-9.00633253E-01,+1.00000000E+00,-2.02036817E+00,+9.45690633E-02,-9.95518303E-01,+1.00000000E+00,-1.47608573E+00
+7.07000000E-01,+0.00000000E+00,-4.35020634E-01,-9.00420484E-01,+1.00000000E+00,-2.02085752E+00,+9.64280722E-02,-9.95339955E-01,+1.00000000E+00,-1.47421819E+00
+7.08000000E-01,+0.00000000E+00,-4.35465009E-01,-9.00205658E-01,+1.00000000E+00,-2.02135110E+00,+9.82927444E-02,-9.95157544E-01,+1.00000000E+00,-1.47234461E+00
+7.09000000E-01,+0.00000000E+00,-4.35913113E-01,-8.99988754E-01,+1.00000000E+00,-2.02184894E+00,+1.00163099E-01,-9.94971032E-01,+1.00000000E+00,-1.47046498E+00
+7.10000000E-01,+0.00000000E+00,-4.36364974E-01,-8.99769754E-01,+1.00000000E+00,-2.02235107E+00,+1.02039154E-01,-9.94780383E-01,+1.00000000E+00,-1.46857927E+00
+7.11000000E-01,+0.00000000E+00,-4.36820618E-01,-8.99548636E-01,+1.00000000E+00,-2.02285754E+00,+1.03920928E-01,-9.94585562E-01,+1.00000000E+00,-1.46668743E+00
+7.12000000E-01,+0.00000000E+00,-4.37280072E-01,-8.99325380E-01,+1.00000000E+00,-2.02336836E+00,+1.05808441E-01,-9.94386531E-01,+1.00000000E+00,-1.46478946E+00
+7.13000000E-01,+0.00000000E+00,-4.37743364E-01,-8.99099965E-01,+1.00000000E+00,-2.02388358E+00,+1.07701713E-01,-9.94183253E-01,+1.00000000E+00,-1.46288530E+00
+7.14000000E-01,+0.00000000E+00,-4.38210521E-01,-8.98872371E-01,+1.00000000E+00,-2.02440323E+00,+1.09600761E-01,-9.93975690E-01,+1.00000000E+00,-1.46097494E+00
+7.15000000E-01,+0.00000000E+00,-4.38681571E-01,-8.98642576E-01,+1.00000000E+00,-2.02492734E+00,+1.11505605E-01,-9.93763805E-01,+1.00000000E+00,-1.45905835E+00
+7.16000000E-01,+0.00000000E+00,-4.39156542E-01,-8.98410559E-01,+1.00000000E+00,-2.02545595E+00,+1.13416264E-01,-9.93547559E-01,+1.00000000E+00,-1.45713549E+00
+7.17000000E-01,+0.00000000E+00,-4.39635461E-01,-8.98176297E-01,+1.00000000E+00,-2.02598909E+00,+1.15332759E-01,-9.93326912E-01,+1.00000000E+00,-1.45520634E+00
+7.18000000E-01,+0.00000000E+00,-4.40118359E-01,-8.97939770E-01,+1.00000000E+00,-2.02652681E+00,+1.17255107E-01,-9.93101828E-01,+1.00000000E+00,-1.45327086E+00
+7.19000000E-01,+0.00000000E+00,-4.40605262E-01,-8.97700954E-01,+1.00000000E+00,-2.02706912E+00,+1.19183330E-01,-9.92872265E-01,+1.00000000E+00,-1.45132902E+00
+7.20000000E-01,+0.00000000E+00,-4.41096200E-01,-8.97459828E-01,+1.00000000E+00,-2.02761608E+00,+1.21117446E-01,-9.92638184E-01,+1.00000000E+00,-1.44938079E+00
+7.21000000E-01,+0.00000000E+00,-4.41591202E-01,-8.97216367E-01,+1.00000000E+00,-2.02816772E+00,+1.23057476E-01,-9.92399545E-01,+1.00000000E+00,-1.44742614E+00
+7.22000000E-01,+0.00000000E+00,-4.42090298E-01,-8.96970550E-01,+1.00000000E+00,-2.02872406E+00,+1.25003439E-01,-9.92156308E-01,+1.00000000E+00,-1.44546503E+00
+7.23000000E-01,+0.00000000E+00,-4.42593517E-01,-8.96722353E-01,+1.00000000E+00,-2.02928516E+00,+1.26955355E-01,-9.91908432E-01,+1.00000000E+00,-1.44349744E+00
+7.24000000E-01,+0.00000000E+00,-4.43100890E-01,-8.96471752E-01,+1.00000000E+00,-2.02985105E+00,+1.28913244E-01,-9.91655876E-01,+1.00000000E+00,-1.44152333E+00
+7.25000000E-01,+0.00000000E+00,-4.43612445E-01,-8.96218722E-01,+1.00000000E+00,-2.03042176E+00,+1.30877127E-01,-9.91398597E-01,+1.00000000E+00,-1.43954266E+00
+7.26000000E-01,+0.00000000E+00,-4.44128214E-01,-8.95963241E-01,+1.00000000E+00,-2.03099734E+00,+1.32847023E-01,-9.91136554E-01,+1.00000000E+00,-1.43755541E+00
+7.27000000E-01,+0.00000000E+00,-4.44648228E-01,-8.95705283E-01,+1.00000000E+00,-2.03157782E+00,+1.34822952E-01,-9.90869705E-01,+1.00000000E+00,-1.43556155E+00
+7.28000000E-01,+0.00000000E+00,-4.45172516E-01,-8.95444823E-01,+1.00000000E+00,-2.03216324E+00,+1.36804936E-01,-9.90598006E-01,+1.00000000E+00,-1.43356103E+00
+7.29000000E-01,+0.00000000E+00,-4.45701111E-01,-8.95181836E-01,+1.00000000E+00,-2.03275364E+00,+1.38792995E-01,-9.90321415E-01,+1.00000000E+00,-1.43155382E+00
+7.30000000E-01,+0.00000000E+00,-4.46234044E-01,-8.94916297E-01,+1.00000000E+00,-2.03334906E+00,+1.40787149E-01,-9.90039887E-01,+1.00000000E+00,-1.42953989E+00
+7.31000000E-01,+0.00000000E+00,-4.46771346E-01,-8.94648179E-01,+1.00000000E+00,-2.03394955E+00,+1.42787418E-01,-9.89753380E-01,+1.00000000E+00,-1.42751920E+00
+7.32000000E-01,+0.00000000E+00,-4.47313050E-01,-8.94377457E-01,+1.00000000E+00,-2.03455513E+00,+1.44793825E-01,-9.89461848E-01,+1.00000000E+00,-1.42549173E+00
+7.33000000E-01,+0.00000000E+00,-4.47859187E-01,-8.94104104E-01,+1.00000000E+00,-2.03516586E+00,+1.46806388E-01,-9.89165246E-01,+1.00000000E+00,-1.42345743E+00
+7.34000000E-01,+0.00000000E+00,-4.48409791E-01,-8.93828093E-01,+1.00000000E+00,-2.03578177E+00,+1.48825130E-01,-9.88863530E-01,+1.00000000E+00,-1.42141626E+00
+7.35000000E-01,+0.00000000E+00,-4.48964894E-01,-8.93549397E-01,+1.00000000E+00,-2.03640291E+00,+1.50850072E-01,-9.88556653E-01,+1.00000000E+00,-1.41936820E+00
+7.36000000E-01,+0.00000000E+00,-4.49524528E-01,-8.93267988E-01,+1.00000000E+00,-2.03702931E+00,+1.52881234E-01,-9.88244569E-01,+1.00000000E+00,-1.41731320E+00
+7.37000000E-01,+0.00000000E+00,-4.50088729E-01,-8.92983839E-01,+1.00000000E+00,-2.03766103E+00,+1.54918638E-01,-9.87927232E-01,+1.00000000E+00,-1.41525123E+00
+7.38000000E-01,+0.00000000E+00,-4.50657529E-01,-8.92696921E-01,+1.00000000E+00,-2.03829809E+00,+1.56962306E-01,-9.87604594E-01,+1.00000000E+00,-1.41318225E+00
+7.39000000E-01,+0.00000000E+00,-4.51230961E-01,-8.92407205E-01,+1.00000000E+00,-2.03894056E+00,+1.59012257E-01,-9.87276609E-01,+1.00000000E+00,-1.41110623E+00
+7.40000000E-01,+0.00000000E+00,-4.51809062E-01,-8.92114663E-01,+1.00000000E+00,-2.03958846E+00,+1.61068515E-01,-9.86943227E-01,+1.00000000E+00,-1.40902312E+00
+7.41000000E-01,+0.00000000E+00,-4.52391864E-01,-8.91819265E-01,+1.00000000E+00,-2.04024185E+00,+1.63131101E-01,-9.86604401E-01,+1.00000000E+00,-1.40693289E+00
+7.42000000E-01,+0.00000000E+00,-4.52979403E-01,-8.91520981E-01,+1.00000000E+00,-2.04090077E+00,+1.65200036E-01,-9.86260081E-01,+1.00000000E+00,-1.40483550E+00
+7.43000000E-01,+0.00000000E+00,-4.53571714E-01,-8.91219782E-01,+1.00000000E+00,-2.04156527E+00,+1.67275342E-01,-9.85910219E-01,+1.00000000E+00,-1.40273091E+00
+7.44000000E-01,+0.00000000E+00,-4.54168833E-01,-8.90915637E-01,+1.00000000E+00,-2.04223538E+00,+1.69357041E-01,-9.85554764E-01,+1.00000000E+00,-1.40061908E+00
+7.45000000E-01,+0.00000000E+00,-4.54770795E-01,-8.90608514E-01,+1.00000000E+00,-2.04291117E+00,+1.71445156E-01,-9.85193666E-01,+1.00000000E+00,-1.39849997E+00
+7.46000000E-01,+0.00000000E+00,-4.55377636E-01,-8.90298382E-01,+1.00000000E+00,-2.04359266E+00,+1.73539707E-01,-9.84826873E-01,+1.00000000E+00,-1.39637354E+00
+7.47000000E-01,+0.00000000E+00,-4.55989393E-01,-8.89985210E-01,+1.00000000E+00,-2.04427992E+00,+1.75640719E-01,-9.84454335E-01,+1.00000000E+00,-1.39423976E+00
+7.48000000E-01,+0.00000000E+00,-4.56606102E-01,-8.89668965E-01,+1.00000000E+00,-2.04497299E+00,+1.77748212E-01,-9.84076000E-01,+1.00000000E+00,-1.39209858E+00
+7.49000000E-01,+0.00000000E+00,-4.57227801E-01,-8.89349615E-01,+1.00000000E+00,-2.04567191E+00,+1.79862209E-01,-9.83691814E-01,+1.00000000E+00,-1.38994995E+00
+7.50000000E-01,+0.00000000E+00,-4.57854528E-01,-8.89027126E-01,+1.00000000E+00,-2.04637674E+00,+1.81982733E-01,-9.83301726E-01,+1.00000000E+00,-1.38779385E+00
+7.51000000E-01,+0.00000000E+00,-4.58486319E-01,-8.88701466E-01,+1.00000000E+00,-2.04708752E+00,+1.84109807E-01,-9.82905682E-01,+1.00000000E+00,-1.38563022E+00
+7.52000000E-01,+0.00000000E+00,-4.59123212E-01,-8.88372600E-01,+1.00000000E+00,-2.04780431E+00,+1.86243452E-01,-9.82503627E-01,+1.00000000E+00,-1.38345902E+00
+7.53000000E-01,+0.00000000E+00,-4.59765247E-01,-8.88040493E-01,+1.00000000E+00,-2.04852716E+00,+1.88383693E-01,-9.82095507E-01,+1.00000000E+00,-1.38128021E+00
+7.54000000E-01,+0.00000000E+00,-4.60412462E-01,-8.87705111E-01,+1.00000000E+00,-2.04925611E+00,+1.90530551E-01,-9.81681267E-01,+1.00000000E+00,-1.37909376E+00
+7.55000000E-01,+0.00000000E+00,-4.61064896E-01,-8.87366419E-01,+1.00000000E+00,-2.04999122E+00,+1.92684050E-01,-9.81260851E-01,+1.00000000E+00,-1.37689960E+00
+7.56000000E-01,+0.00000000E+00,-4.61722589E-01,-8.87024380E-01,+1.00000000E+00,-2.05073253E+00,+1.94844214E-01,-9.80834202E-01,+1.00000000E+00,-1.37469771E+00
+7.57000000E-01,+0.00000000E+00,-4.62385580E-01,-8.86678958E-01,+1.00000000E+00,-2.05148011E+00,+1.97011064E-01,-9.80401265E-01,+1.00000000E+00,-1.37248803E+00
+7.58000000E-01,+0.00000000E+00,-4.63053910E-01,-8.86330117E-01,+1.00000000E+00,-2.05223400E+00,+1.99184626E-01,-9.79961981E-01,+1.00000000E+00,-1.37027052E+00
+7.59000000E-01,+0.00000000E+00,-4.63727619E-01,-8.85977819E-01,+1.00000000E+00,-2.05299427E+00,+2.01364921E-01,-9.79516293E-01,+1.00000000E+00,-1.36804514E+00
+7.60000000E-01,+0.00000000E+00,-4.64406748E-01,-8.85622026E-01,+1.00000000E+00,-2.05376095E+00,+2.03551974E-01,-9.79064142E-01,+1.00000000E+00,-1.36581184E+00
+7.61000000E-01,+0.00000000E+00,-4.65091339E-01,-8.85262699E-01,+1.00000000E+00,-2.05453411E+00,+2.05745809E-01,-9.78605468E-01,+1.00000000E+00,-1.36357057E+00
+7.62000000E-01,+0.00000000E+00,-4.65781432E-01,-8.84899801E-01,+1.00000000E+00,-2.05531381E+00,+2.07946449E-01,-9.78140212E-01,+1.00000000E+00,-1.36132128E+00
+7.63000000E-01,+0.00000000E+00,-4.66477071E-01,-8.84533291E-01,+1.00000000E+00,-2.05610009E+00,+2.10153918E-01,-9.77668313E-01,+1.00000000E+00,-1.35906394E+00
+7.64000000E-01,+0.00000000E+00,-4.67178297E-01,-8.84163129E-01,+1.00000000E+00,-2.05689302E+00,+2.12368240E-01,-9.77189711E-01,+1.00000000E+00,-1.35679848E+00
+7.65000000E-01,+0.00000000E+00,-4.67885154E-01,-8.83789275E-01,+1.00000000E+00,-2.05769265E+00,+2.14589440E-01,-9.76704342E-01,+1.00000000E+00,-1.35452487E+00
+7.66000000E-01,+0.00000000E+00,-4.68597684E-01,-8.83411688E-01,+1.00000000E+00,-2.05849905E+00,+2.16817541E-01,-9.76212146E-01,+1.00000000E+00,-1.35224305E+00
