s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.25000000E+00,+0.00000000E+00,+0.00000000E+00,+5.38983370E-01,+5.38983370E-01,+1.57079633E+00,+0.00000000E+00,+7.28766246E-01,+7.28766246E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+0.00000000E+00,+5.34164573E-01,+5.34164573E-01,+1.57079633E+00,+0.00000000E+00,+7.26359224E-01,+7.26359224E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+0.00000000E+00,+5.29341020E-01,+5.29341020E-01,+1.57079633E+00,+0.00000000E+00,+7.23951157E-01,+7.23951157E-01,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+0.00000000E+00,+5.24513126E-01,+5.24513126E-01,+1.57079633E+00,+0.00000000E+00,+7.21542268E-01,+7.21542268E-01,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+0.00000000E+00,+5.19681303E-01,+5.19681303E-01,+1.57079633E+00,+0.00000000E+00,+7.19132779E-01,+7.19132779E-01,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,+5.14845955E-01,+5.14845955E-01,+1.57079633E+00,+0.00000000E+00,+7.16722908E-01,+7.16722908E-01,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,+5.10007482E-01,+5.10007482E-01,+1.57079633E+00,+0.00000000E+00,+7.14312868E-01,+7.14312868E-01,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,+5.05166277E-01,+5.05166277E-01,+1.57079633E+00,+0.00000000E+00,+7.11902871E-01,+7.11902871E-01,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,+5.00322727E-01,+5.00322727E-01,+1.57079633E+00,+0.00000000E+00,+7.09493125E-01,+7.09493125E-01,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+0.00000000E+00,+4.95477212E-01,+4.95477212E-01,+1.57079633E+00,+0.00000000E+00,+7.07083834E-01,+7.07083834E-01,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,+0.00000000E+00,+4.90630108E-01,+4.90630108E-01,+1.57079633E+00,+0.00000000E+00,+7.04675200E-01,+7.04675200E-01,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,+0.00000000E+00,+4.85781785E-01,+4.85781785E-01,+1.57079633E+00,+0.00000000E+00,+7.02267422E-01,+7.02267422E-01,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+0.00000000E+00,+4.80932604E-01,+4.80932604E-01,+1.57079633E+00,+0.00000000E+00,+6.99860694E-01,+6.99860694E-01,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,+0.00000000E+00,+4.76082924E-01,+4.76082924E-01,+1.57079633E+00,+0.00000000E+00,+6.97455207E-01,+6.97455207E-01,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+0.00000000E+00,+4.71233096E-01,+4.71233096E-01,+1.57079633E+00,+0.00000000E+00,+6.95051151E-01,+6.95051151E-01,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,+0.00000000E+00,+4.66383465E-01,+4.66383465E-01,+1.57079633E+00,+0.00000000E+00,+6.92648711E-01,+6.92648711E-01,+1.57079633E+00
+1.41000000E+00,+0.00000000E+00,+0.00000000E+00,+4.61534371E-01,+4.61534371E-01,+1.57079633E+00,+0.00000000E+00,+6.90248068E-01,+6.90248068E-01,+1.57079633E+00
+1.42000000E+00,+0.00000000E+00,+0.00000000E+00,+4.56686146E-01,+4.56686146E-01,+1.57079633E+00,+0.00000000E+00,+6.87849402E-01,+6.87849402E-01,+1.57079633E+00
+1.43000000E+00,+0.00000000E+00,+0.00000000E+00,+4.51839120E-01,+4.51839120E-01,+1.57079633E+00,+0.00000000E+00,+6.85452889E-01,+6.85452889E-01,+1.57079633E+00
+1.44000000E+00,+0.00000000E+00,+0.00000000E+00,+4.46993614E-01,+4.46993614E-01,+1.57079633E+00,+0.00000000E+00,+6.83058701E-01,+6.83058701E-01,+1.57079633E+00
+1.45000000E+00,+0.00000000E+00,+0.00000000E+00,+4.42149943E-01,+4.42149943E-01,+1.57079633E+00,+0.00000000E+00,+6.80667007E-01,+6.80667007E-01,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,+0.00000000E+00,+4.37308419E-01,+4.37308419E-01,+1.57079633E+00,+0.00000000E+00,+6.78277974E-01,+6.78277974E-01,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,+0.00000000E+00,+4.32469346E-01,+4.32469346E-01,+1.57079633E+00,+0.00000000E+00,+6.75891766E-01,+6.75891766E-01,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,+0.00000000E+00,+4.27633023E-01,+4.27633023E-01,+1.57079633E+00,+0.00000000E+00,+6.73508541E-01,+6.73508541E-01,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,+0.00000000E+00,+4.22799743E-01,+4.22799743E-01,+1.57079633E+00,+0.00000000E+00,+6.71128458E-01,+6.71128458E-01,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,+0.00000000E+00,+4.17969794E-01,+4.17969794E-01,+1.57079633E+00,+0.00000000E+00,+6.68751670E-01,+6.68751670E-01,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,+0.00000000E+00,+4.13143458E-01,+4.13143458E-01,+1.57079633E+00,+0.00000000E+00,+6.66378329E-01,+6.66378329E-01,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,+0.00000000E+00,+4.08321010E-01,+4.08321010E-01,+1.57079633E+00,+0.00000000E+00,+6.64008581E-01,+6.64008581E-01,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,+0.00000000E+00,+4.03502723E-01,+4.03502723E-01,+1.57079633E+00,+0.00000000E+00,+6.61642573E-01,+6.61642573E-01,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,+0.00000000E+00,+3.98688862E-01,+3.98688862E-01,+1.57079633E+00,+0.00000000E+00,+6.59280446E-01,+6.59280446E-01,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,+0.00000000E+00,+3.93879685E-01,+3.93879685E-01,+1.57079633E+00,+0.00000000E+00,+6.56922338E-01,+6.56922338E-01,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,+0.00000000E+00,+3.89075449E-01,+3.89075449E-01,+1.57079633E+00,+0.00000000E+00,+6.54568387E-01,+6.54568387E-01,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,+0.00000000E+00,+3.84276403E-01,+3.84276403E-01,+1.57079633E+00,+0.00000000E+00,+6.52218726E-01,+6.52218726E-01,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,+0.00000000E+00,+3.79482789E-01,+3.79482789E-01,+1.57079633E+00,+0.00000000E+00,+6.49873483E-01,+6.49873483E-01,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,+0.00000000E+00,+3.74694848E-01,+3.74694848E-01,+1.57079633E+00,+0.00000000E+00,+6.47532788E-01,+6.47532788E-01,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,+0.00000000E+00,+3.69912812E-01,+3.69912812E-01,+1.57079633E+00,+0.00000000E+00,+6.45196765E-01,+6.45196765E-01,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,+0.00000000E+00,+3.65136909E-01,+3.65136909E-01,+1.57079633E+00,+0.00000000E+00,+6.42865535E-01,+6.42865535E-01,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,+0.00000000E+00,+3.60367364E-01,+3.60367364E-01,+1.57079633E+00,+0.00000000E+00,+6.40539217E-01,+6.40539217E-01,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,+0.00000000E+00,+3.55604393E-01,+3.55604393E-01,+1.57079633E+00,+0.00000000E+00,+6.38217929E-01,+6.38217929E-01,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,+0.00000000E+00,+3.50848210E-01,+3.50848210E-01,+1.57079633E+00,+0.00000000E+00,+6.35901783E-01,+6.35901783E-01,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,+0.00000000E+00,+3.46099023E-01,+3.46099023E-01,+1.57079633E+00,+0.00000000E+00,+6.33590890E-01,+6.33590890E-01,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,+0.00000000E+00,+3.41357036E-01,+3.41357036E-01,+1.57079633E+00,+0.00000000E+00,+6.31285358E-01,+6.31285358E-01,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,+0.00000000E+00,+3.36622446E-01,+3.36622446E-01,+1.57079633E+00,+0.00000000E+00,+6.28985294E-01,+6.28985294E-01,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,+0.00000000E+00,+3.31895447E-01,+3.31895447E-01,+1.57079633E+00,+0.00000000E+00,+6.26690799E-01,+6.26690799E-01,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,+0.00000000E+00,+3.27176228E-01,+3.27176228E-01,+1.57079633E+00,+0.00000000E+00,+6.24401975E-01,+6.24401975E-01,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+0.00000000E+00,+3.22464973E-01,+3.22464973E-01,+1.57079633E+00,+0.00000000E+00,+6.22118919E-01,+6.22118919E-01,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17761861E-01,+3.17761861E-01,+1.57079633E+00,+0.00000000E+00,+6.19841726E-01,+6.19841726E-01,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,+0.00000000E+00,+3.13067067E-01,+3.13067067E-01,+1.57079633E+00,+0.00000000E+00,+6.17570489E-01,+6.17570489E-01,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+0.00000000E+00,+3.08380761E-01,+3.08380761E-01,+1.57079633E+00,+0.00000000E+00,+6.15305300E-01,+6.15305300E-01,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,+0.00000000E+00,+3.03703109E-01,+3.03703109E-01,+1.57079633E+00,+0.00000000E+00,+6.13046244E-01,+6.13046244E-01,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99034273E-01,+2.99034273E-01,+1.57079633E+00,+0.00000000E+00,+6.10793409E-01,+6.10793409E-01,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,+0.00000000E+00,+2.94374409E-01,+2.94374409E-01,+1.57079633E+00,+0.00000000E+00,+6.08546877E-01,+6.08546877E-01,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+0.00000000E+00,+2.89723670E-01,+2.89723670E-01,+1.57079633E+00,+0.00000000E+00,+6.06306728E-01,+6.06306728E-01,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+0.00000000E+00,+2.85082204E-01,+2.85082204E-01,+1.57079633E+00,+0.00000000E+00,+6.04073042E-01,+6.04073042E-01,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,+0.00000000E+00,+2.80450156E-01,+2.80450156E-01,+1.57079633E+00,+0.00000000E+00,+6.01845895E-01,+6.01845895E-01,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,+0.00000000E+00,+2.75827666E-01,+2.75827666E-01,+1.57079633E+00,+0.00000000E+00,+5.99625360E-01,+5.99625360E-01,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,+0.00000000E+00,+2.71214868E-01,+2.71214868E-01,+1.57079633E+00,+0.00000000E+00,+5.97411509E-01,+5.97411509E-01,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,+0.00000000E+00,+2.66611896E-01,+2.66611896E-01,+1.57079633E+00,+0.00000000E+00,+5.95204412E-01,+5.95204412E-01,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,+0.00000000E+00,+2.62018878E-01,+2.62018878E-01,+1.57079633E+00,+0.00000000E+00,+5.93004136E-01,+5.93004136E-01,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,+0.00000000E+00,+2.57435936E-01,+2.57435936E-01,+1.57079633E+00,+0.00000000E+00,+5.90810746E-01,+5.90810746E-01,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,+0.00000000E+00,+2.52863192E-01,+2.52863192E-01,+1.57079633E+00,+0.00000000E+00,+5.88624306E-01,+5.88624306E-01,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,+0.00000000E+00,+2.48300761E-01,+2.48300761E-01,+1.57079633E+00,+0.00000000E+00,+5.86444876E-01,+5.86444876E-01,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+0.00000000E+00,+2.43748756E-01,+2.43748756E-01,+1.57079633E+00,+0.00000000E+00,+5.84272516E-01,+5.84272516E-01,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+0.00000000E+00,+2.39207286E-01,+2.39207286E-01,+1.57079633E+00,+0.00000000E+00,+5.82107282E-01,+5.82107282E-01,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+0.00000000E+00,+2.34676456E-01,+2.34676456E-01,+1.57079633E+00,+0.00000000E+00,+5.79949230E-01,+5.79949230E-01,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+0.00000000E+00,+2.30156368E-01,+2.30156368E-01,+1.57079633E+00,+0.00000000E+00,+5.77798413E-01,+5.77798413E-01,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,+0.00000000E+00,+2.25647119E-01,+2.25647119E-01,+1.57079633E+00,+0.00000000E+00,+5.75654881E-01,+5.75654881E-01,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,+0.00000000E+00,+2.21148805E-01,+2.21148805E-01,+1.57079633E+00,+0.00000000E+00,+5.73518684E-01,+5.73518684E-01,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,+0.00000000E+00,+2.16661515E-01,+2.16661515E-01,+1.57079633E+00,+0.00000000E+00,+5.71389870E-01,+5.71389870E-01,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+0.00000000E+00,+2.12185339E-01,+2.12185339E-01,+1.57079633E+00,+0.00000000E+00,+5.69268483E-01,+5.69268483E-01,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+0.00000000E+00,+2.07720361E-01,+2.07720361E-01,+1.57079633E+00,+0.00000000E+00,+5.67154569E-01,+5.67154569E-01,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,+0.00000000E+00,+2.03266661E-01,+2.03266661E-01,+1.57079633E+00,+0.00000000E+00,+5.65048168E-01,+5.65048168E-01,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,+0.00000000E+00,+1.98824318E-01,+1.98824318E-01,+1.57079633E+00,+0.00000000E+00,+5.62949321E-01,+5.62949321E-01,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,+0.00000000E+00,+1.94393406E-01,+1.94393406E-01,+1.57079633E+00,+0.00000000E+00,+5.60858067E-01,+5.60858067E-01,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,+0.00000000E+00,+1.89973998E-01,+1.89973998E-01,+1.57079633E+00,+0.00000000E+00,+5.58774443E-01,+5.58774443E-01,+1.57079633E+00
+2.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.85566161E-01,+1.85566161E-01,+1.57079633E+00,+0.00000000E+00,+5.56698483E-01,+5.56698483E-01,+1.57079633E+00
+2.01000000E+00,+0.00000000E+00,+0.00000000E+00,+1.81169962E-01,+1.81169962E-01,+1.57079633E+00,+0.00000000E+00,+5.54630221E-01,+5.54630221E-01,+1.57079633E+00
+2.02000000E+00,+0.00000000E+00,+0.00000000E+00,+1.76785463E-01,+1.76785463E-01,+1.57079633E+00,+0.00000000E+00,+5.52569690E-01,+5.52569690E-01,+1.57079633E+00
+2.03000000E+00,+0.00000000E+00,+0.00000000E+00,+1.72412724E-01,+1.72412724E-01,+1.57079633E+00,+0.00000000E+00,+5.50516920E-01,+5.50516920E-01,+1.57079633E+00
+2.04000000E+00,+0.00000000E+00,+0.00000000E+00,+1.68051802E-01,+1.68051802E-01,+1.57079633E+00,+0.00000000E+00,+5.48471938E-01,+5.48471938E-01,+1.57079633E+00
+2.05000000E+00,+0.00000000E+00,+0.00000000E+00,+1.63702751E-01,+1.63702751E-01,+1.57079633E+00,+0.00000000E+00,+5.46434774E-01,+5.46434774E-01,+1.57079633E+00
+2.06000000E+00,+0.00000000E+00,+0.00000000E+00,+1.59365623E-01,+1.59365623E-01,+1.57079633E+00,+0.00000000E+00,+5.44405453E-01,+5.44405453E-01,+1.57079633E+00
+2.07000000E+00,+0.00000000E+00,+0.00000000E+00,+1.55040466E-01,+1.55040466E-01,+1.57079633E+00,+0.00000000E+00,+5.42383998E-01,+5.42383998E-01,+1.57079633E+00
+2.08000000E+00,+0.00000000E+00,+0.00000000E+00,+1.50727326E-01,+1.50727326E-01,+1.57079633E+00,+0.00000000E+00,+5.40370434E-01,+5.40370434E-01,+1.57079633E+00
+2.09000000E+00,+0.00000000E+00,+0.00000000E+00,+1.46426248E-01,+1.46426248E-01,+1.57079633E+00,+0.00000000E+00,+5.38364781E-01,+5.38364781E-01,+1.57079633E+00
+2.10000000E+00,+0.00000000E+00,+0.00000000E+00,+1.42137271E-01,+1.42137271E-01,+1.57079633E+00,+0.00000000E+00,+5.36367061E-01,+5.36367061E-01,+1.57079633E+00
+2.11000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37860435E-01,+1.37860435E-01,+1.57079633E+00,+0.00000000E+00,+5.34377290E-01,+5.34377290E-01,+1.57079633E+00
+2.12000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33595775E-01,+1.33595775E-01,+1.57079633E+00,+0.00000000E+00,+5.32395488E-01,+5.32395488E-01,+1.57079633E+00
+2.13000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29343324E-01,+1.29343324E-01,+1.57079633E+00,+0.00000000E+00,+5.30421670E-01,+5.30421670E-01,+1.57079633E+00
+2.14000000E+00,+0.00000000E+00,+0.00000000E+00,+1.25103115E-01,+1.25103115E-01,+1.57079633E+00,+0.00000000E+00,+5.28455852E-01,+5.28455852E-01,+1.57079633E+00
+2.15000000E+00,+0.00000000E+00,+0.00000000E+00,+1.20875176E-01,+1.20875176E-01,+1.57079633E+00,+0.00000000E+00,+5.26498046E-01,+5.26498046E-01,+1.57079633E+00
+2.16000000E+00,+0.00000000E+00,+0.00000000E+00,+1.16659534E-01,+1.16659534E-01,+1.57079633E+00,+0.00000000E+00,+5.24548265E-01,+5.24548265E-01,+1.57079633E+00
+2.17000000E+00,+0.00000000E+00,+0.00000000E+00,+1.12456213E-01,+1.12456213E-01,+1.57079633E+00,+0.00000000E+00,+5.22606521E-01,+5.22606521E-01,+1.57079633E+00
+2.18000000E+00,+0.00000000E+00,+0.00000000E+00,+1.08265236E-01,+1.08265236E-01,+1.57079633E+00,+0.00000000E+00,+5.20672823E-01,+5.20672823E-01,+1.57079633E+00
+2.19000000E+00,+0.00000000E+00,+0.00000000E+00,+1.04086622E-01,+1.04086622E-01,+1.57079633E+00,+0.00000000E+00,+5.18747180E-01,+5.18747180E-01,+1.57079633E+00
+2.20000000E+00,+0.00000000E+00,+0.00000000E+00,+9.99203895E-02,+9.99203895E-02,+1.57079633E+00,+0.00000000E+00,+5.16829601E-01,+5.16829601E-01,+1.57079633E+00
+2.21000000E+00,+0.00000000E+00,+0.00000000E+00,+9.57665549E-02,+9.57665549E-02,+1.57079633E+00,+0.00000000E+00,+5.14920091E-01,+5.14920091E-01,+1.57079633E+00
+2.22000000E+00,+0.00000000E+00,+0.00000000E+00,+9.16251319E-02,+9.16251319E-02,+1.57079633E+00,+0.00000000E+00,+5.13018656E-01,+5.13018656E-01,+1.57079633E+00
+2.23000000E+00,+0.00000000E+00,+0.00000000E+00,+8.74961327E-02,+8.74961327E-02,+1.57079633E+00,+0.00000000E+00,+5.11125301E-01,+5.11125301E-01,+1.57079633E+00
+2.24000000E+00,+0.00000000E+00,+0.00000000E+00,+8.33795673E-02,+8.33795673E-02,+1.57079633E+00,+0.00000000E+00,+5.09240028E-01,+5.09240028E-01,+1.57079633E+00
+2.25000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92754440E-02,+7.92754440E-02,+1.57079633E+00,+0.00000000E+00,+5.07362842E-01,+5.07362842E-01,+1.57079633E+00
+2.26000000E+00,+0.00000000E+00,+0.00000000E+00,+7.51837692E-02,+7.51837692E-02,+1.57079633E+00,+0.00000000E+00,+5.05493742E-01,+5.05493742E-01,+1.57079633E+00
+2.27000000E+00,+0.00000000E+00,+0.00000000E+00,+7.11045474E-02,+7.11045474E-02,+1.57079633E+00,+0.00000000E+00,+5.03632729E-01,+5.03632729E-01,+1.57079633E+00
+2.28000000E+00,+0.00000000E+00,+0.00000000E+00,+6.70377817E-02,+6.70377817E-02,+1.57079633E+00,+0.00000000E+00,+5.01779803E-01,+5.01779803E-01,+1.57079633E+00
+2.29000000E+00,+0.00000000E+00,+0.00000000E+00,+6.29834730E-02,+6.29834730E-02,+1.57079633E+00,+0.00000000E+00,+4.99934962E-01,+4.99934962E-01,+1.57079633E+00
+2.30000000E+00,+0.00000000E+00,+0.00000000E+00,+5.89416208E-02,+5.89416208E-02,+1.57079633E+00,+0.00000000E+00,+4.98098204E-01,+4.98098204E-01,+1.57079633E+00
+2.31000000E+00,+0.00000000E+00,+0.00000000E+00,+5.49122230E-02,+5.49122230E-02,+1.57079633E+00,+0.00000000E+00,+4.96269526E-01,+4.96269526E-01,+1.57079633E+00
+2.32000000E+00,+0.00000000E+00,+0.00000000E+00,+5.08952758E-02,+5.08952758E-02,+1.57079633E+00,+0.00000000E+00,+4.94448923E-01,+4.94448923E-01,+1.57079633E+00
+2.33000000E+00,+0.00000000E+00,+0.00000000E+00,+4.68907738E-02,+4.68907738E-02,+1.57079633E+00,+0.00000000E+00,+4.92636390E-01,+4.92636390E-01,+1.57079633E+00
+2.34000000E+00,+0.00000000E+00,+0.00000000E+00,+4.28987100E-02,+4.28987100E-02,+1.57079633E+00,+0.00000000E+00,+4.90831922E-01,+4.90831922E-01,+1.57079633E+00
+2.35000000E+00,+0.00000000E+00,+0.00000000E+00,+3.89190762E-02,+3.89190762E-02,+1.57079633E+00,+0.00000000E+00,+4.89035512E-01,+4.89035512E-01,+1.57079633E+00
+2.36000000E+00,+0.00000000E+00,+0.00000000E+00,+3.49518624E-02,+3.49518624E-02,+1.57079633E+00,+0.00000000E+00,+4.87247153E-01,+4.87247153E-01,+1.57079633E+00
+2.37000000E+00,+0.00000000E+00,+0.00000000E+00,+3.09970575E-02,+3.09970575E-02,+1.57079633E+00,+0.00000000E+00,+4.85466836E-01,+4.85466836E-01,+1.57079633E+00
+2.38000000E+00,+0.00000000E+00,+0.00000000E+00,+2.70546486E-02,+2.70546486E-02,+1.57079633E+00,+0.00000000E+00,+4.83694552E-01,+4.83694552E-01,+1.57079633E+00
+2.39000000E+00,+0.00000000E+00,+0.00000000E+00,+2.31246218E-02,+2.31246218E-02,+1.57079633E+00,+0.00000000E+00,+4.81930292E-01,+4.81930292E-01,+1.57079633E+00
+2.40000000E+00,+0.00000000E+00,+0.00000000E+00,+1.92069618E-02,+1.92069618E-02,+1.57079633E+00,+0.00000000E+00,+4.80174045E-01,+4.80174045E-01,+1.57079633E+00
+2.41000000E+00,+0.00000000E+00,+0.00000000E+00,+1.53016518E-02,+1.53016518E-02,+1.57079633E+00,+0.00000000E+00,+4.78425800E-01,+4.78425800E-01,+1.57079633E+00
+2.42000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14086740E-02,+1.14086740E-02,+1.57079633E+00,+0.00000000E+00,+4.76685545E-01,+4.76685545E-01,+1.57079633E+00
+2.43000000E+00,+0.00000000E+00,+0.00000000E+00,+7.52800929E-03,+7.52800929E-03,+1.57079633E+00,+0.00000000E+00,+4.74953268E-01,+4.74953268E-01,+1.57079633E+00
+2.44000000E+00,+0.00000000E+00,+0.00000000E+00,+3.65963725E-03,+3.65963725E-03,+1.57079633E+00,+0.00000000E+00,+4.73228955E-01,+4.73228955E-01,+1.57079633E+00
+2.45000000E+00,+0.00000000E+00,-0.00000000E+00,-1.96463580E-04,+1.96463580E-04,-1.57079633E+00,+0.00000000E+00,+4.71512593E-01,+4.71512593E-01,+1.57079633E+00
+2.46000000E+00,+0.00000000E+00,-0.00000000E+00,-4.04031584E-03,+4.04031584E-03,-1.57079633E+00,+0.00000000E+00,+4.69804168E-01,+4.69804168E-01,+1.57079633E+00
+2.47000000E+00,+0.00000000E+00,-0.00000000E+00,-7.87194327E-03,+7.87194327E-03,-1.57079633E+00,+0.00000000E+00,+4.68103663E-01,+4.68103663E-01,+1.57079633E+00
+2.48000000E+00,+0.00000000E+00,-0.00000000E+00,-1.16913707E-02,+1.16913707E-02,-1.57079633E+00,+0.00000000E+00,+4.66411065E-01,+4.66411065E-01,+1.57079633E+00
+2.49000000E+00,+0.00000000E+00,-0.00000000E+00,-1.54986240E-02,+1.54986240E-02,-1.57079633E+00,+0.00000000E+00,+4.64726356E-01,+4.64726356E-01,+1.57079633E+00
+2.50000000E+00,+0.00000000E+00,-0.00000000E+00,-1.92937300E-02,+1.92937300E-02,-1.57079633E+00,+0.00000000E+00,+4.63049520E-01,+4.63049520E-01,+1.57079633E+00
