s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+6.90000000E-02,+0.00000000E+00,+1.53579428E-01,+9.88136306E-01,+1.00000000E+00,+1.41660666E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58235785E-01,+9.87401355E-01,+1.00000000E+00,+1.41189266E+00
+7.00000000E-02,+0.00000000E+00,+1.53511237E-01,+9.88146902E-01,+1.00000000E+00,+1.41667567E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58303873E-01,+9.87390441E-01,+1.00000000E+00,+1.41182370E+00
+7.10000000E-02,+0.00000000E+00,+1.53442054E-01,+9.88157647E-01,+1.00000000E+00,+1.41674568E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58372949E-01,+9.87379364E-01,+1.00000000E+00,+1.41175374E+00
+7.20000000E-02,+0.00000000E+00,+1.53371877E-01,+9.88168542E-01,+1.00000000E+00,+1.41681670E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58443013E-01,+9.87368124E-01,+1.00000000E+00,+1.41168278E+00
+7.30000000E-02,+0.00000000E+00,+1.53300708E-01,+9.88179585E-01,+1.00000000E+00,+1.41688872E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58514065E-01,+9.87356719E-01,+1.00000000E+00,+1.41161082E+00
+7.40000000E-02,+0.00000000E+00,+1.53228545E-01,+9.88190778E-01,+1.00000000E+00,+1.41696175E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58586107E-01,+9.87345151E-01,+1.00000000E+00,+1.41153785E+00
+7.50000000E-02,+0.00000000E+00,+1.53155387E-01,+9.88202119E-01,+1.00000000E+00,+1.41703578E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58659138E-01,+9.87333418E-01,+1.00000000E+00,+1.41146389E+00
+7.60000000E-02,+0.00000000E+00,+1.53081234E-01,+9.88213608E-01,+1.00000000E+00,+1.41711082E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58733158E-01,+9.87321520E-01,+1.00000000E+00,+1.41138892E+00
+7.70000000E-02,+0.00000000E+00,+1.53006086E-01,+9.88225246E-01,+1.00000000E+00,+1.41718686E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58808169E-01,+9.87309458E-01,+1.00000000E+00,+1.41131294E+00
+7.80000000E-02,+0.00000000E+00,+1.52929942E-01,+9.88237033E-01,+1.00000000E+00,+1.41726391E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58884170E-01,+9.87297230E-01,+1.00000000E+00,+1.41123596E+00
+7.90000000E-02,+0.00000000E+00,+1.52852802E-01,+9.88248967E-01,+1.00000000E+00,+1.41734197E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.58961162E-01,+9.87284837E-01,+1.00000000E+00,+1.41115798E+00
+8.00000000E-02,+0.00000000E+00,+1.52774665E-01,+9.88261049E-01,+1.00000000E+00,+1.41742104E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59039145E-01,+9.87272278E-01,+1.00000000E+00,+1.41107899E+00
+8.10000000E-02,+0.00000000E+00,+1.52695530E-01,+9.88273280E-01,+1.00000000E+00,+1.41750111E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59118119E-01,+9.87259553E-01,+1.00000000E+00,+1.41099900E+00
+8.20000000E-02,+0.00000000E+00,+1.52615397E-01,+9.88285657E-01,+1.00000000E+00,+1.41758219E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59198086E-01,+9.87246661E-01,+1.00000000E+00,+1.41091800E+00
+8.30000000E-02,+0.00000000E+00,+1.52534265E-01,+9.88298183E-01,+1.00000000E+00,+1.41766429E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59279045E-01,+9.87233602E-01,+1.00000000E+00,+1.41083599E+00
+8.40000000E-02,+0.00000000E+00,+1.52452134E-01,+9.88310855E-01,+1.00000000E+00,+1.41774739E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59360997E-01,+9.87220377E-01,+1.00000000E+00,+1.41075298E+00
+8.50000000E-02,+0.00000000E+00,+1.52369003E-01,+9.88323675E-01,+1.00000000E+00,+1.41783150E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59443942E-01,+9.87206984E-01,+1.00000000E+00,+1.41066896E+00
+8.60000000E-02,+0.00000000E+00,+1.52284872E-01,+9.88336642E-01,+1.00000000E+00,+1.41791663E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59527881E-01,+9.87193423E-01,+1.00000000E+00,+1.41058394E+00
+8.70000000E-02,+0.00000000E+00,+1.52199740E-01,+9.88349755E-01,+1.00000000E+00,+1.41800276E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59612814E-01,+9.87179695E-01,+1.00000000E+00,+1.41049790E+00
+8.80000000E-02,+0.00000000E+00,+1.52113606E-01,+9.88363016E-01,+1.00000000E+00,+1.41808991E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59698742E-01,+9.87165798E-01,+1.00000000E+00,+1.41041086E+00
+8.90000000E-02,+0.00000000E+00,+1.52026470E-01,+9.88376422E-01,+1.00000000E+00,+1.41817807E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59785664E-01,+9.87151732E-01,+1.00000000E+00,+1.41032280E+00
+9.00000000E-02,+0.00000000E+00,+1.51938332E-01,+9.88389975E-01,+1.00000000E+00,+1.41826725E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59873582E-01,+9.87137497E-01,+1.00000000E+00,+1.41023374E+00
+9.10000000E-02,+0.00000000E+00,+1.51849190E-01,+9.88403674E-01,+1.00000000E+00,+1.41835744E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.59962496E-01,+9.87123093E-01,+1.00000000E+00,+1.41014367E+00
+9.20000000E-02,+0.00000000E+00,+1.51759043E-01,+9.88417519E-01,+1.00000000E+00,+1.41844864E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60052406E-01,+9.87108518E-01,+1.00000000E+00,+1.41005258E+00
+9.30000000E-02,+0.00000000E+00,+1.51667892E-01,+9.88431510E-01,+1.00000000E+00,+1.41854086E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60143313E-01,+9.87093774E-01,+1.00000000E+00,+1.40996049E+00
+9.40000000E-02,+0.00000000E+00,+1.51575736E-01,+9.88445647E-01,+1.00000000E+00,+1.41863409E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60235217E-01,+9.87078860E-01,+1.00000000E+00,+1.40986738E+00
+9.50000000E-02,+0.00000000E+00,+1.51482574E-01,+9.88459928E-01,+1.00000000E+00,+1.41872834E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60328119E-01,+9.87063774E-01,+1.00000000E+00,+1.40977326E+00
+9.60000000E-02,+0.00000000E+00,+1.51388405E-01,+9.88474355E-01,+1.00000000E+00,+1.41882361E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60422019E-01,+9.87048517E-01,+1.00000000E+00,+1.40967813E+00
+9.70000000E-02,+0.00000000E+00,+1.51293229E-01,+9.88488927E-01,+1.00000000E+00,+1.41891990E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60516918E-01,+9.87033089E-01,+1.00000000E+00,+1.40958199E+00
+9.80000000E-02,+0.00000000E+00,+1.51197045E-01,+9.88503644E-01,+1.00000000E+00,+1.41901720E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60612816E-01,+9.87017489E-01,+1.00000000E+00,+1.40948483E+00
+9.90000000E-02,+0.00000000E+00,+1.51099852E-01,+9.88518505E-01,+1.00000000E+00,+1.41911552E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60709714E-01,+9.87001716E-01,+1.00000000E+00,+1.40938666E+00
+1.00000000E-01,+0.00000000E+00,+1.51001650E-01,+9.88533511E-01,+1.00000000E+00,+1.41921486E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60807612E-01,+9.86985771E-01,+1.00000000E+00,+1.40928747E+00
+1.01000000E-01,+0.00000000E+00,+1.50902438E-01,+9.88548660E-01,+1.00000000E+00,+1.41931523E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60906510E-01,+9.86969653E-01,+1.00000000E+00,+1.40918726E+00
+1.02000000E-01,+0.00000000E+00,+1.50802216E-01,+9.88563954E-01,+1.00000000E+00,+1.41941661E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61006410E-01,+9.86953361E-01,+1.00000000E+00,+1.40908604E+00
+1.03000000E-01,+0.00000000E+00,+1.50700981E-01,+9.88579392E-01,+1.00000000E+00,+1.41951901E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61107311E-01,+9.86936895E-01,+1.00000000E+00,+1.40898381E+00
+1.04000000E-01,+0.00000000E+00,+1.50598735E-01,+9.88594973E-01,+1.00000000E+00,+1.41962244E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61209215E-01,+9.86920255E-01,+1.00000000E+00,+1.40888056E+00
+1.05000000E-01,+0.00000000E+00,+1.50495476E-01,+9.88610698E-01,+1.00000000E+00,+1.41972689E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61312121E-01,+9.86903440E-01,+1.00000000E+00,+1.40877628E+00
+1.06000000E-01,+0.00000000E+00,+1.50391203E-01,+9.88626566E-01,+1.00000000E+00,+1.41983236E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61416031E-01,+9.86886450E-01,+1.00000000E+00,+1.40867100E+00
+1.07000000E-01,+0.00000000E+00,+1.50285916E-01,+9.88642576E-01,+1.00000000E+00,+1.41993886E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61520944E-01,+9.86869285E-01,+1.00000000E+00,+1.40856469E+00
+1.08000000E-01,+0.00000000E+00,+1.50179614E-01,+9.88658730E-01,+1.00000000E+00,+1.42004638E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61626861E-01,+9.86851943E-01,+1.00000000E+00,+1.40845736E+00
+1.09000000E-01,+0.00000000E+00,+1.50072296E-01,+9.88675026E-01,+1.00000000E+00,+1.42015493E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61733784E-01,+9.86834425E-01,+1.00000000E+00,+1.40834901E+00
+1.10000000E-01,+0.00000000E+00,+1.49963961E-01,+9.88691464E-01,+1.00000000E+00,+1.42026451E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61841712E-01,+9.86816731E-01,+1.00000000E+00,+1.40823964E+00
+1.11000000E-01,+0.00000000E+00,+1.49854609E-01,+9.88708044E-01,+1.00000000E+00,+1.42037511E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.61950646E-01,+9.86798859E-01,+1.00000000E+00,+1.40812925E+00
+1.12000000E-01,+0.00000000E+00,+1.49744239E-01,+9.88724766E-01,+1.00000000E+00,+1.42048674E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62060586E-01,+9.86780810E-01,+1.00000000E+00,+1.40801784E+00
+1.13000000E-01,+0.00000000E+00,+1.49632850E-01,+9.88741630E-01,+1.00000000E+00,+1.42059940E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62171534E-01,+9.86762582E-01,+1.00000000E+00,+1.40790541E+00
+1.14000000E-01,+0.00000000E+00,+1.49520441E-01,+9.88758635E-01,+1.00000000E+00,+1.42071308E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62283489E-01,+9.86744176E-01,+1.00000000E+00,+1.40779195E+00
+1.15000000E-01,+0.00000000E+00,+1.49407012E-01,+9.88775781E-01,+1.00000000E+00,+1.42082780E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62396452E-01,+9.86725591E-01,+1.00000000E+00,+1.40767746E+00
+1.16000000E-01,+0.00000000E+00,+1.49292561E-01,+9.88793068E-01,+1.00000000E+00,+1.42094355E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62510425E-01,+9.86706827E-01,+1.00000000E+00,+1.40756196E+00
+1.17000000E-01,+0.00000000E+00,+1.49177089E-01,+9.88810496E-01,+1.00000000E+00,+1.42106033E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62625406E-01,+9.86687882E-01,+1.00000000E+00,+1.40744543E+00
+1.18000000E-01,+0.00000000E+00,+1.49060593E-01,+9.88828064E-01,+1.00000000E+00,+1.42117814E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62741398E-01,+9.86668758E-01,+1.00000000E+00,+1.40732787E+00
+1.19000000E-01,+0.00000000E+00,+1.48943074E-01,+9.88845772E-01,+1.00000000E+00,+1.42129699E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62858400E-01,+9.86649452E-01,+1.00000000E+00,+1.40720928E+00
+1.20000000E-01,+0.00000000E+00,+1.48824530E-01,+9.88863620E-01,+1.00000000E+00,+1.42141687E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.62976414E-01,+9.86629965E-01,+1.00000000E+00,+1.40708967E+00
+1.21000000E-01,+0.00000000E+00,+1.48704960E-01,+9.88881608E-01,+1.00000000E+00,+1.42153778E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63095439E-01,+9.86610297E-01,+1.00000000E+00,+1.40696903E+00
+1.22000000E-01,+0.00000000E+00,+1.48584364E-01,+9.88899735E-01,+1.00000000E+00,+1.42165973E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63215477E-01,+9.86590446E-01,+1.00000000E+00,+1.40684737E+00
+1.23000000E-01,+0.00000000E+00,+1.48462742E-01,+9.88918002E-01,+1.00000000E+00,+1.42178272E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63336528E-01,+9.86570412E-01,+1.00000000E+00,+1.40672467E+00
+1.24000000E-01,+0.00000000E+00,+1.48340091E-01,+9.88936407E-01,+1.00000000E+00,+1.42190675E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63458592E-01,+9.86550196E-01,+1.00000000E+00,+1.40660094E+00
+1.25000000E-01,+0.00000000E+00,+1.48216411E-01,+9.88954951E-01,+1.00000000E+00,+1.42203181E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63581671E-01,+9.86529795E-01,+1.00000000E+00,+1.40647618E+00
+1.26000000E-01,+0.00000000E+00,+1.48091701E-01,+9.88973634E-01,+1.00000000E+00,+1.42215791E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63705765E-01,+9.86509211E-01,+1.00000000E+00,+1.40635039E+00
+1.27000000E-01,+0.00000000E+00,+1.47965961E-01,+9.88992454E-01,+1.00000000E+00,+1.42228505E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63830874E-01,+9.86488441E-01,+1.00000000E+00,+1.40622357E+00
+1.28000000E-01,+0.00000000E+00,+1.47839189E-01,+9.89011413E-01,+1.00000000E+00,+1.42241323E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.63957000E-01,+9.86467487E-01,+1.00000000E+00,+1.40609572E+00
+1.29000000E-01,+0.00000000E+00,+1.47711385E-01,+9.89030508E-01,+1.00000000E+00,+1.42254245E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64084142E-01,+9.86446346E-01,+1.00000000E+00,+1.40596683E+00
+1.30000000E-01,+0.00000000E+00,+1.47582548E-01,+9.89049742E-01,+1.00000000E+00,+1.42267272E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64212302E-01,+9.86425020E-01,+1.00000000E+00,+1.40583691E+00
+1.31000000E-01,+0.00000000E+00,+1.47452676E-01,+9.89069112E-01,+1.00000000E+00,+1.42280403E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64341480E-01,+9.86403507E-01,+1.00000000E+00,+1.40570595E+00
+1.32000000E-01,+0.00000000E+00,+1.47321768E-01,+9.89088619E-01,+1.00000000E+00,+1.42293638E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64471677E-01,+9.86381806E-01,+1.00000000E+00,+1.40557396E+00
+1.33000000E-01,+0.00000000E+00,+1.47189825E-01,+9.89108263E-01,+1.00000000E+00,+1.42306978E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64602894E-01,+9.86359918E-01,+1.00000000E+00,+1.40544093E+00
+1.34000000E-01,+0.00000000E+00,+1.47056845E-01,+9.89128042E-01,+1.00000000E+00,+1.42320422E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64735131E-01,+9.86337841E-01,+1.00000000E+00,+1.40530686E+00
+1.35000000E-01,+0.00000000E+00,+1.46922826E-01,+9.89147958E-01,+1.00000000E+00,+1.42333971E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.64868388E-01,+9.86315576E-01,+1.00000000E+00,+1.40517175E+00
+1.36000000E-01,+0.00000000E+00,+1.46787769E-01,+9.89168009E-01,+1.00000000E+00,+1.42347625E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65002668E-01,+9.86293121E-01,+1.00000000E+00,+1.40503561E+00
+1.37000000E-01,+0.00000000E+00,+1.46651671E-01,+9.89188196E-01,+1.00000000E+00,+1.42361384E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65137969E-01,+9.86270476E-01,+1.00000000E+00,+1.40489843E+00
+1.38000000E-01,+0.00000000E+00,+1.46514533E-01,+9.89208518E-01,+1.00000000E+00,+1.42375247E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65274294E-01,+9.86247640E-01,+1.00000000E+00,+1.40476020E+00
+1.39000000E-01,+0.00000000E+00,+1.46376353E-01,+9.89228974E-01,+1.00000000E+00,+1.42389216E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65411642E-01,+9.86224614E-01,+1.00000000E+00,+1.40462094E+00
+1.40000000E-01,+0.00000000E+00,+1.46237129E-01,+9.89249565E-01,+1.00000000E+00,+1.42403290E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65550015E-01,+9.86201395E-01,+1.00000000E+00,+1.40448063E+00
+1.41000000E-01,+0.00000000E+00,+1.46096862E-01,+9.89270290E-01,+1.00000000E+00,+1.42417469E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65689413E-01,+9.86177985E-01,+1.00000000E+00,+1.40433928E+00
+1.42000000E-01,+0.00000000E+00,+1.45955550E-01,+9.89291149E-01,+1.00000000E+00,+1.42431753E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65829837E-01,+9.86154382E-01,+1.00000000E+00,+1.40419689E+00
+1.43000000E-01,+0.00000000E+00,+1.45813192E-01,+9.89312141E-01,+1.00000000E+00,+1.42446143E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.65971287E-01,+9.86130586E-01,+1.00000000E+00,+1.40405345E+00
+1.44000000E-01,+0.00000000E+00,+1.45669787E-01,+9.89333267E-01,+1.00000000E+00,+1.42460638E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.66113765E-01,+9.86106595E-01,+1.00000000E+00,+1.40390897E+00
