s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.23100000E+00,+0.00000000E+00,+1.45304782E+00,+0.00000000E+00,+1.45304782E+00,+0.00000000E+00,+7.34258116E-01,+0.00000000E+00,+7.34258116E-01,+0.00000000E+00
+1.23200000E+00,+0.00000000E+00,+1.44547441E+00,+0.00000000E+00,+1.44547441E+00,+0.00000000E+00,+7.36097586E-01,+0.00000000E+00,+7.36097586E-01,+0.00000000E+00
+1.23300000E+00,+0.00000000E+00,+1.43799593E+00,+0.00000000E+00,+1.43799593E+00,+0.00000000E+00,+7.37953264E-01,+0.00000000E+00,+7.37953264E-01,+0.00000000E+00
+1.23400000E+00,+0.00000000E+00,+1.43061050E+00,+0.00000000E+00,+1.43061050E+00,+0.00000000E+00,+7.39825268E-01,+0.00000000E+00,+7.39825268E-01,+0.00000000E+00
+1.23500000E+00,+0.00000000E+00,+1.42331632E+00,+0.00000000E+00,+1.42331632E+00,+0.00000000E+00,+7.41713721E-01,+0.00000000E+00,+7.41713721E-01,+0.00000000E+00
+1.23600000E+00,+0.00000000E+00,+1.41611158E+00,+0.00000000E+00,+1.41611158E+00,+0.00000000E+00,+7.43618746E-01,+0.00000000E+00,+7.43618746E-01,+0.00000000E+00
+1.23700000E+00,+0.00000000E+00,+1.40899456E+00,+0.00000000E+00,+1.40899456E+00,+0.00000000E+00,+7.45540469E-01,+0.00000000E+00,+7.45540469E-01,+0.00000000E+00
+1.23800000E+00,+0.00000000E+00,+1.40196358E+00,+0.00000000E+00,+1.40196358E+00,+0.00000000E+00,+7.47479019E-01,+0.00000000E+00,+7.47479019E-01,+0.00000000E+00
+1.23900000E+00,+0.00000000E+00,+1.39501696E+00,+0.00000000E+00,+1.39501696E+00,+0.00000000E+00,+7.49434527E-01,+0.00000000E+00,+7.49434527E-01,+0.00000000E+00
+1.24000000E+00,+0.00000000E+00,+1.38815312E+00,+0.00000000E+00,+1.38815312E+00,+0.00000000E+00,+7.51407126E-01,+0.00000000E+00,+7.51407126E-01,+0.00000000E+00
+1.24100000E+00,+0.00000000E+00,+1.38137048E+00,+0.00000000E+00,+1.38137048E+00,+0.00000000E+00,+7.53396953E-01,+0.00000000E+00,+7.53396953E-01,+0.00000000E+00
+1.24200000E+00,+0.00000000E+00,+1.37466751E+00,+0.00000000E+00,+1.37466751E+00,+0.00000000E+00,+7.55404145E-01,+0.00000000E+00,+7.55404145E-01,+0.00000000E+00
+1.24300000E+00,+0.00000000E+00,+1.36804272E+00,+0.00000000E+00,+1.36804272E+00,+0.00000000E+00,+7.57428844E-01,+0.00000000E+00,+7.57428844E-01,+0.00000000E+00
+1.24400000E+00,+0.00000000E+00,+1.36149465E+00,+0.00000000E+00,+1.36149465E+00,+0.00000000E+00,+7.59471194E-01,+0.00000000E+00,+7.59471194E-01,+0.00000000E+00
+1.24500000E+00,+0.00000000E+00,+1.35502187E+00,+0.00000000E+00,+1.35502187E+00,+0.00000000E+00,+7.61531341E-01,+0.00000000E+00,+7.61531341E-01,+0.00000000E+00
+1.24600000E+00,+0.00000000E+00,+1.34862301E+00,+0.00000000E+00,+1.34862301E+00,+0.00000000E+00,+7.63609433E-01,+0.00000000E+00,+7.63609433E-01,+0.00000000E+00
+1.24700000E+00,+0.00000000E+00,+1.34229671E+00,+0.00000000E+00,+1.34229671E+00,+0.00000000E+00,+7.65705623E-01,+0.00000000E+00,+7.65705623E-01,+0.00000000E+00
+1.24800000E+00,+0.00000000E+00,+1.33604163E+00,+0.00000000E+00,+1.33604163E+00,+0.00000000E+00,+7.67820065E-01,+0.00000000E+00,+7.67820065E-01,+0.00000000E+00
+1.24900000E+00,+0.00000000E+00,+1.32985650E+00,+0.00000000E+00,+1.32985650E+00,+0.00000000E+00,+7.69952916E-01,+0.00000000E+00,+7.69952916E-01,+0.00000000E+00
+1.25000000E+00,+0.00000000E+00,+1.32374004E+00,+0.00000000E+00,+1.32374004E+00,+0.00000000E+00,+7.72104337E-01,+0.00000000E+00,+7.72104337E-01,+0.00000000E+00
+1.25100000E+00,+0.00000000E+00,+1.31769103E+00,+0.00000000E+00,+1.31769103E+00,+0.00000000E+00,+7.74274489E-01,+0.00000000E+00,+7.74274489E-01,+0.00000000E+00
+1.25200000E+00,+0.00000000E+00,+1.31170826E+00,+0.00000000E+00,+1.31170826E+00,+0.00000000E+00,+7.76463541E-01,+0.00000000E+00,+7.76463541E-01,+0.00000000E+00
+1.25300000E+00,+0.00000000E+00,+1.30579055E+00,+0.00000000E+00,+1.30579055E+00,+0.00000000E+00,+7.78671659E-01,+0.00000000E+00,+7.78671659E-01,+0.00000000E+00
+1.25400000E+00,+0.00000000E+00,+1.29993675E+00,+0.00000000E+00,+1.29993675E+00,+0.00000000E+00,+7.80899016E-01,+0.00000000E+00,+7.80899016E-01,+0.00000000E+00
+1.25500000E+00,+0.00000000E+00,+1.29414574E+00,+0.00000000E+00,+1.29414574E+00,+0.00000000E+00,+7.83145787E-01,+0.00000000E+00,+7.83145787E-01,+0.00000000E+00
+1.25600000E+00,+0.00000000E+00,+1.28841642E+00,+0.00000000E+00,+1.28841642E+00,+0.00000000E+00,+7.85412151E-01,+0.00000000E+00,+7.85412151E-01,+0.00000000E+00
+1.25700000E+00,+0.00000000E+00,+1.28274770E+00,+0.00000000E+00,+1.28274770E+00,+0.00000000E+00,+7.87698288E-01,+0.00000000E+00,+7.87698288E-01,+0.00000000E+00
+1.25800000E+00,+0.00000000E+00,+1.27713855E+00,+0.00000000E+00,+1.27713855E+00,+0.00000000E+00,+7.90004382E-01,+0.00000000E+00,+7.90004382E-01,+0.00000000E+00
+1.25900000E+00,+0.00000000E+00,+1.27158793E+00,+0.00000000E+00,+1.27158793E+00,+0.00000000E+00,+7.92330623E-01,+0.00000000E+00,+7.92330623E-01,+0.00000000E+00
+1.26000000E+00,+0.00000000E+00,+1.26609484E+00,+0.00000000E+00,+1.26609484E+00,+0.00000000E+00,+7.94677200E-01,+0.00000000E+00,+7.94677200E-01,+0.00000000E+00
+1.26100000E+00,+0.00000000E+00,+1.26065829E+00,+0.00000000E+00,+1.26065829E+00,+0.00000000E+00,+7.97044309E-01,+0.00000000E+00,+7.97044309E-01,+0.00000000E+00
+1.26200000E+00,+0.00000000E+00,+1.25527732E+00,+0.00000000E+00,+1.25527732E+00,+0.00000000E+00,+7.99432147E-01,+0.00000000E+00,+7.99432147E-01,+0.00000000E+00
+1.26300000E+00,+0.00000000E+00,+1.24995100E+00,+0.00000000E+00,+1.24995100E+00,+0.00000000E+00,+8.01840915E-01,+0.00000000E+00,+8.01840915E-01,+0.00000000E+00
+1.26400000E+00,+0.00000000E+00,+1.24467838E+00,+0.00000000E+00,+1.24467838E+00,+0.00000000E+00,+8.04270819E-01,+0.00000000E+00,+8.04270819E-01,+0.00000000E+00
+1.26500000E+00,+0.00000000E+00,+1.23945858E+00,+0.00000000E+00,+1.23945858E+00,+0.00000000E+00,+8.06722068E-01,+0.00000000E+00,+8.06722068E-01,+0.00000000E+00
+1.26600000E+00,+0.00000000E+00,+1.23429072E+00,+0.00000000E+00,+1.23429072E+00,+0.00000000E+00,+8.09194873E-01,+0.00000000E+00,+8.09194873E-01,+0.00000000E+00
+1.26700000E+00,+0.00000000E+00,+1.22917391E+00,+0.00000000E+00,+1.22917391E+00,+0.00000000E+00,+8.11689451E-01,+0.00000000E+00,+8.11689451E-01,+0.00000000E+00
+1.26800000E+00,+0.00000000E+00,+1.22410733E+00,+0.00000000E+00,+1.22410733E+00,+0.00000000E+00,+8.14206021E-01,+0.00000000E+00,+8.14206021E-01,+0.00000000E+00
+1.26900000E+00,+0.00000000E+00,+1.21909014E+00,+0.00000000E+00,+1.21909014E+00,+0.00000000E+00,+8.16744808E-01,+0.00000000E+00,+8.16744808E-01,+0.00000000E+00
+1.27000000E+00,+0.00000000E+00,+1.21412153E+00,+0.00000000E+00,+1.21412153E+00,+0.00000000E+00,+8.19306039E-01,+0.00000000E+00,+8.19306039E-01,+0.00000000E+00
+1.27100000E+00,+0.00000000E+00,+1.20920070E+00,+0.00000000E+00,+1.20920070E+00,+0.00000000E+00,+8.21889946E-01,+0.00000000E+00,+8.21889946E-01,+0.00000000E+00
+1.27200000E+00,+0.00000000E+00,+1.20432687E+00,+0.00000000E+00,+1.20432687E+00,+0.00000000E+00,+8.24496765E-01,+0.00000000E+00,+8.24496765E-01,+0.00000000E+00
+1.27300000E+00,+0.00000000E+00,+1.19949928E+00,+0.00000000E+00,+1.19949928E+00,+0.00000000E+00,+8.27126735E-01,+0.00000000E+00,+8.27126735E-01,+0.00000000E+00
+1.27400000E+00,+0.00000000E+00,+1.19471718E+00,+0.00000000E+00,+1.19471718E+00,+0.00000000E+00,+8.29780102E-01,+0.00000000E+00,+8.29780102E-01,+0.00000000E+00
+1.27500000E+00,+0.00000000E+00,+1.18997984E+00,+0.00000000E+00,+1.18997984E+00,+0.00000000E+00,+8.32457113E-01,+0.00000000E+00,+8.32457113E-01,+0.00000000E+00
+1.27600000E+00,+0.00000000E+00,+1.18528654E+00,+0.00000000E+00,+1.18528654E+00,+0.00000000E+00,+8.35158022E-01,+0.00000000E+00,+8.35158022E-01,+0.00000000E+00
+1.27700000E+00,+0.00000000E+00,+1.18063657E+00,+0.00000000E+00,+1.18063657E+00,+0.00000000E+00,+8.37883087E-01,+0.00000000E+00,+8.37883087E-01,+0.00000000E+00
+1.27800000E+00,+0.00000000E+00,+1.17602925E+00,+0.00000000E+00,+1.17602925E+00,+0.00000000E+00,+8.40632569E-01,+0.00000000E+00,+8.40632569E-01,+0.00000000E+00
+1.27900000E+00,+0.00000000E+00,+1.17146389E+00,+0.00000000E+00,+1.17146389E+00,+0.00000000E+00,+8.43406736E-01,+0.00000000E+00,+8.43406736E-01,+0.00000000E+00
+1.28000000E+00,+0.00000000E+00,+1.16693984E+00,+0.00000000E+00,+1.16693984E+00,+0.00000000E+00,+8.46205859E-01,+0.00000000E+00,+8.46205859E-01,+0.00000000E+00
+1.28100000E+00,+0.00000000E+00,+1.16245644E+00,+0.00000000E+00,+1.16245644E+00,+0.00000000E+00,+8.49030215E-01,+0.00000000E+00,+8.49030215E-01,+0.00000000E+00
+1.28200000E+00,+0.00000000E+00,+1.15801304E+00,+0.00000000E+00,+1.15801304E+00,+0.00000000E+00,+8.51880084E-01,+0.00000000E+00,+8.51880084E-01,+0.00000000E+00
+1.28300000E+00,+0.00000000E+00,+1.15360904E+00,+0.00000000E+00,+1.15360904E+00,+0.00000000E+00,+8.54755755E-01,+0.00000000E+00,+8.54755755E-01,+0.00000000E+00
+1.28400000E+00,+0.00000000E+00,+1.14924380E+00,+0.00000000E+00,+1.14924380E+00,+0.00000000E+00,+8.57657517E-01,+0.00000000E+00,+8.57657517E-01,+0.00000000E+00
+1.28500000E+00,+0.00000000E+00,+1.14491674E+00,+0.00000000E+00,+1.14491674E+00,+0.00000000E+00,+8.60585668E-01,+0.00000000E+00,+8.60585668E-01,+0.00000000E+00
+1.28600000E+00,+0.00000000E+00,+1.14062725E+00,+0.00000000E+00,+1.14062725E+00,+0.00000000E+00,+8.63540511E-01,+0.00000000E+00,+8.63540511E-01,+0.00000000E+00
+1.28700000E+00,+0.00000000E+00,+1.13637475E+00,+0.00000000E+00,+1.13637475E+00,+0.00000000E+00,+8.66522353E-01,+0.00000000E+00,+8.66522353E-01,+0.00000000E+00
+1.28800000E+00,+0.00000000E+00,+1.13215868E+00,+0.00000000E+00,+1.13215868E+00,+0.00000000E+00,+8.69531507E-01,+0.00000000E+00,+8.69531507E-01,+0.00000000E+00
+1.28900000E+00,+0.00000000E+00,+1.12797847E+00,+0.00000000E+00,+1.12797847E+00,+0.00000000E+00,+8.72568293E-01,+0.00000000E+00,+8.72568293E-01,+0.00000000E+00
+1.29000000E+00,+0.00000000E+00,+1.12383358E+00,+0.00000000E+00,+1.12383358E+00,+0.00000000E+00,+8.75633035E-01,+0.00000000E+00,+8.75633035E-01,+0.00000000E+00
+1.29100000E+00,+0.00000000E+00,+1.11972346E+00,+0.00000000E+00,+1.11972346E+00,+0.00000000E+00,+8.78726064E-01,+0.00000000E+00,+8.78726064E-01,+0.00000000E+00
+1.29200000E+00,+0.00000000E+00,+1.11564759E+00,+0.00000000E+00,+1.11564759E+00,+0.00000000E+00,+8.81847717E-01,+0.00000000E+00,+8.81847717E-01,+0.00000000E+00
+1.29300000E+00,+0.00000000E+00,+1.11160545E+00,+0.00000000E+00,+1.11160545E+00,+0.00000000E+00,+8.84998337E-01,+0.00000000E+00,+8.84998337E-01,+0.00000000E+00
+1.29400000E+00,+0.00000000E+00,+1.10759652E+00,+0.00000000E+00,+1.10759652E+00,+0.00000000E+00,+8.88178273E-01,+0.00000000E+00,+8.88178273E-01,+0.00000000E+00
+1.29500000E+00,+0.00000000E+00,+1.10362031E+00,+0.00000000E+00,+1.10362031E+00,+0.00000000E+00,+8.91387882E-01,+0.00000000E+00,+8.91387882E-01,+0.00000000E+00
+1.29600000E+00,+0.00000000E+00,+1.09967631E+00,+0.00000000E+00,+1.09967631E+00,+0.00000000E+00,+8.94627525E-01,+0.00000000E+00,+8.94627525E-01,+0.00000000E+00
+1.29700000E+00,+0.00000000E+00,+1.09576406E+00,+0.00000000E+00,+1.09576406E+00,+0.00000000E+00,+8.97897571E-01,+0.00000000E+00,+8.97897571E-01,+0.00000000E+00
+1.29800000E+00,+0.00000000E+00,+1.09188306E+00,+0.00000000E+00,+1.09188306E+00,+0.00000000E+00,+9.01198397E-01,+0.00000000E+00,+9.01198397E-01,+0.00000000E+00
+1.29900000E+00,+0.00000000E+00,+1.08803285E+00,+0.00000000E+00,+1.08803285E+00,+0.00000000E+00,+9.04530385E-01,+0.00000000E+00,+9.04530385E-01,+0.00000000E+00
+1.30000000E+00,+0.00000000E+00,+1.08421298E+00,+0.00000000E+00,+1.08421298E+00,+0.00000000E+00,+9.07893926E-01,+0.00000000E+00,+9.07893926E-01,+0.00000000E+00
+1.30100000E+00,+0.00000000E+00,+1.08042299E+00,+0.00000000E+00,+1.08042299E+00,+0.00000000E+00,+9.11289418E-01,+0.00000000E+00,+9.11289418E-01,+0.00000000E+00
+1.30200000E+00,+0.00000000E+00,+1.07666244E+00,+0.00000000E+00,+1.07666244E+00,+0.00000000E+00,+9.14717265E-01,+0.00000000E+00,+9.14717265E-01,+0.00000000E+00
+1.30300000E+00,+0.00000000E+00,+1.07293088E+00,+0.00000000E+00,+1.07293088E+00,+0.00000000E+00,+9.18177879E-01,+0.00000000E+00,+9.18177879E-01,+0.00000000E+00
+1.30400000E+00,+0.00000000E+00,+1.06922790E+00,+0.00000000E+00,+1.06922790E+00,+0.00000000E+00,+9.21671682E-01,+0.00000000E+00,+9.21671682E-01,+0.00000000E+00
+1.30500000E+00,+0.00000000E+00,+1.06555307E+00,+0.00000000E+00,+1.06555307E+00,+0.00000000E+00,+9.25199102E-01,+0.00000000E+00,+9.25199102E-01,+0.00000000E+00
+1.30600000E+00,+0.00000000E+00,+1.06190597E+00,+0.00000000E+00,+1.06190597E+00,+0.00000000E+00,+9.28760576E-01,+0.00000000E+00,+9.28760576E-01,+0.00000000E+00
+1.30700000E+00,+0.00000000E+00,+1.05828620E+00,+0.00000000E+00,+1.05828620E+00,+0.00000000E+00,+9.32356548E-01,+0.00000000E+00,+9.32356548E-01,+0.00000000E+00
+1.30800000E+00,+0.00000000E+00,+1.05469335E+00,+0.00000000E+00,+1.05469335E+00,+0.00000000E+00,+9.35987473E-01,+0.00000000E+00,+9.35987473E-01,+0.00000000E+00
+1.30900000E+00,+0.00000000E+00,+1.05112703E+00,+0.00000000E+00,+1.05112703E+00,+0.00000000E+00,+9.39653813E-01,+0.00000000E+00,+9.39653813E-01,+0.00000000E+00
+1.31000000E+00,+0.00000000E+00,+1.04758685E+00,+0.00000000E+00,+1.04758685E+00,+0.00000000E+00,+9.43356039E-01,+0.00000000E+00,+9.43356039E-01,+0.00000000E+00
+1.31100000E+00,+0.00000000E+00,+1.04407243E+00,+0.00000000E+00,+1.04407243E+00,+0.00000000E+00,+9.47094631E-01,+0.00000000E+00,+9.47094631E-01,+0.00000000E+00
+1.31200000E+00,+0.00000000E+00,+1.04058340E+00,+0.00000000E+00,+1.04058340E+00,+0.00000000E+00,+9.50870080E-01,+0.00000000E+00,+9.50870080E-01,+0.00000000E+00
+1.31300000E+00,+0.00000000E+00,+1.03711937E+00,+0.00000000E+00,+1.03711937E+00,+0.00000000E+00,+9.54682886E-01,+0.00000000E+00,+9.54682886E-01,+0.00000000E+00
+1.31400000E+00,+0.00000000E+00,+1.03367999E+00,+0.00000000E+00,+1.03367999E+00,+0.00000000E+00,+9.58533556E-01,+0.00000000E+00,+9.58533556E-01,+0.00000000E+00
+1.31500000E+00,+0.00000000E+00,+1.03026491E+00,+0.00000000E+00,+1.03026491E+00,+0.00000000E+00,+9.62422612E-01,+0.00000000E+00,+9.62422612E-01,+0.00000000E+00
+1.31600000E+00,+0.00000000E+00,+1.02687375E+00,+0.00000000E+00,+1.02687375E+00,+0.00000000E+00,+9.66350583E-01,+0.00000000E+00,+9.66350583E-01,+0.00000000E+00
+1.31700000E+00,+0.00000000E+00,+1.02350618E+00,+0.00000000E+00,+1.02350618E+00,+0.00000000E+00,+9.70318008E-01,+0.00000000E+00,+9.70318008E-01,+0.00000000E+00
+1.31800000E+00,+0.00000000E+00,+1.02016186E+00,+0.00000000E+00,+1.02016186E+00,+0.00000000E+00,+9.74325440E-01,+0.00000000E+00,+9.74325440E-01,+0.00000000E+00
+1.31900000E+00,+0.00000000E+00,+1.01684045E+00,+0.00000000E+00,+1.01684045E+00,+0.00000000E+00,+9.78373439E-01,+0.00000000E+00,+9.78373439E-01,+0.00000000E+00
+1.32000000E+00,+0.00000000E+00,+1.01354161E+00,+0.00000000E+00,+1.01354161E+00,+0.00000000E+00,+9.82462581E-01,+0.00000000E+00,+9.82462581E-01,+0.00000000E+00
+1.32100000E+00,+0.00000000E+00,+1.01026502E+00,+0.00000000E+00,+1.01026502E+00,+0.00000000E+00,+9.86593449E-01,+0.00000000E+00,+9.86593449E-01,+0.00000000E+00
+1.32200000E+00,+0.00000000E+00,+1.00701036E+00,+0.00000000E+00,+1.00701036E+00,+0.00000000E+00,+9.90766641E-01,+0.00000000E+00,+9.90766641E-01,+0.00000000E+00
+1.32300000E+00,+0.00000000E+00,+1.00377730E+00,+0.00000000E+00,+1.00377730E+00,+0.00000000E+00,+9.94982766E-01,+0.00000000E+00,+9.94982766E-01,+0.00000000E+00
+1.32400000E+00,+0.00000000E+00,+1.00056555E+00,+0.00000000E+00,+1.00056555E+00,+0.00000000E+00,+9.99242445E-01,+0.00000000E+00,+9.99242445E-01,+0.00000000E+00
+1.32500000E+00,+0.00000000E+00,+9.97374775E-01,+0.00000000E+00,+9.97374775E-01,+0.00000000E+00,+1.00354631E+00,+0.00000000E+00,+1.00354631E+00,+0.00000000E+00
+1.32600000E+00,+0.00000000E+00,+9.94204688E-01,+0.00000000E+00,+9.94204688E-01,+0.00000000E+00,+1.00789502E+00,+0.00000000E+00,+1.00789502E+00,+0.00000000E+00
+1.32700000E+00,+0.00000000E+00,+9.91054986E-01,+0.00000000E+00,+9.91054986E-01,+0.00000000E+00,+1.01228922E+00,+0.00000000E+00,+1.01228922E+00,+0.00000000E+00
+1.32800000E+00,+0.00000000E+00,+9.87925372E-01,+0.00000000E+00,+9.87925372E-01,+0.00000000E+00,+1.01672960E+00,+0.00000000E+00,+1.01672960E+00,+0.00000000E+00
+1.32900000E+00,+0.00000000E+00,+9.84815557E-01,+0.00000000E+00,+9.84815557E-01,+0.00000000E+00,+1.02121684E+00,+0.00000000E+00,+1.02121684E+00,+0.00000000E+00
+1.33000000E+00,+0.00000000E+00,+9.81725254E-01,+0.00000000E+00,+9.81725254E-01,+0.00000000E+00,+1.02575164E+00,+0.00000000E+00,+1.02575164E+00,+0.00000000E+00
+1.33100000E+00,+0.00000000E+00,+9.78654178E-01,+0.00000000E+00,+9.78654178E-01,+0.00000000E+00,+1.03033473E+00,+0.00000000E+00,+1.03033473E+00,+0.00000000E+00
+1.33200000E+00,+0.00000000E+00,+9.75602052E-01,+0.00000000E+00,+9.75602052E-01,+0.00000000E+00,+1.03496684E+00,+0.00000000E+00,+1.03496684E+00,+0.00000000E+00
+1.33300000E+00,+0.00000000E+00,+9.72568600E-01,+0.00000000E+00,+9.72568600E-01,+0.00000000E+00,+1.03964871E+00,+0.00000000E+00,+1.03964871E+00,+0.00000000E+00
+1.33400000E+00,+0.00000000E+00,+9.69553551E-01,+0.00000000E+00,+9.69553551E-01,+0.00000000E+00,+1.04438111E+00,+0.00000000E+00,+1.04438111E+00,+0.00000000E+00
+1.33500000E+00,+0.00000000E+00,+9.66556637E-01,+0.00000000E+00,+9.66556637E-01,+0.00000000E+00,+1.04916483E+00,+0.00000000E+00,+1.04916483E+00,+0.00000000E+00
+1.33600000E+00,+0.00000000E+00,+9.63577593E-01,+0.00000000E+00,+9.63577593E-01,+0.00000000E+00,+1.05400067E+00,+0.00000000E+00,+1.05400067E+00,+0.00000000E+00
+1.33700000E+00,+0.00000000E+00,+9.60616159E-01,+0.00000000E+00,+9.60616159E-01,+0.00000000E+00,+1.05888943E+00,+0.00000000E+00,+1.05888943E+00,+0.00000000E+00
+1.33800000E+00,+0.00000000E+00,+9.57672079E-01,+0.00000000E+00,+9.57672079E-01,+0.00000000E+00,+1.06383196E+00,+0.00000000E+00,+1.06383196E+00,+0.00000000E+00
+1.33900000E+00,+0.00000000E+00,+9.54745097E-01,+0.00000000E+00,+9.54745097E-01,+0.00000000E+00,+1.06882911E+00,+0.00000000E+00,+1.06882911E+00,+0.00000000E+00
+1.34000000E+00,+0.00000000E+00,+9.51834963E-01,+0.00000000E+00,+9.51834963E-01,+0.00000000E+00,+1.07388175E+00,+0.00000000E+00,+1.07388175E+00,+0.00000000E+00
+1.34100000E+00,+0.00000000E+00,+9.48941430E-01,+0.00000000E+00,+9.48941430E-01,+0.00000000E+00,+1.07899076E+00,+0.00000000E+00,+1.07899076E+00,+0.00000000E+00
+1.34200000E+00,+0.00000000E+00,+9.46064253E-01,+0.00000000E+00,+9.46064253E-01,+0.00000000E+00,+1.08415707E+00,+0.00000000E+00,+1.08415707E+00,+0.00000000E+00
+1.34300000E+00,+0.00000000E+00,+9.43203192E-01,+0.00000000E+00,+9.43203192E-01,+0.00000000E+00,+1.08938160E+00,+0.00000000E+00,+1.08938160E+00,+0.00000000E+00
+1.34400000E+00,+0.00000000E+00,+9.40358007E-01,+0.00000000E+00,+9.40358007E-01,+0.00000000E+00,+1.09466531E+00,+0.00000000E+00,+1.09466531E+00,+0.00000000E+00
+1.34500000E+00,+0.00000000E+00,+9.37528465E-01,+0.00000000E+00,+9.37528465E-01,+0.00000000E+00,+1.10000916E+00,+0.00000000E+00,+1.10000916E+00,+0.00000000E+00
+1.34600000E+00,+0.00000000E+00,+9.34714331E-01,+0.00000000E+00,+9.34714331E-01,+0.00000000E+00,+1.10541416E+00,+0.00000000E+00,+1.10541416E+00,+0.00000000E+00
+1.34700000E+00,+0.00000000E+00,+9.31915378E-01,+0.00000000E+00,+9.31915378E-01,+0.00000000E+00,+1.11088133E+00,+0.00000000E+00,+1.11088133E+00,+0.00000000E+00
+1.34800000E+00,+0.00000000E+00,+9.29131377E-01,+0.00000000E+00,+9.29131377E-01,+0.00000000E+00,+1.11641170E+00,+0.00000000E+00,+1.11641170E+00,+0.00000000E+00
+1.34900000E+00,+0.00000000E+00,+9.26362105E-01,+0.00000000E+00,+9.26362105E-01,+0.00000000E+00,+1.12200634E+00,+0.00000000E+00,+1.12200634E+00,+0.00000000E+00
+1.35000000E+00,+0.00000000E+00,+9.23607341E-01,+0.00000000E+00,+9.23607341E-01,+0.00000000E+00,+1.12766636E+00,+0.00000000E+00,+1.12766636E+00,+0.00000000E+00
+1.35100000E+00,+0.00000000E+00,+9.20866864E-01,+0.00000000E+00,+9.20866864E-01,+0.00000000E+00,+1.13339285E+00,+0.00000000E+00,+1.13339285E+00,+0.00000000E+00
+1.35200000E+00,+0.00000000E+00,+9.18140459E-01,+0.00000000E+00,+9.18140459E-01,+0.00000000E+00,+1.13918698E+00,+0.00000000E+00,+1.13918698E+00,+0.00000000E+00
+1.35300000E+00,+0.00000000E+00,+9.15427912E-01,+0.00000000E+00,+9.15427912E-01,+0.00000000E+00,+1.14504990E+00,+0.00000000E+00,+1.14504990E+00,+0.00000000E+00
+1.35400000E+00,+0.00000000E+00,+9.12729012E-01,+0.00000000E+00,+9.12729012E-01,+0.00000000E+00,+1.15098282E+00,+0.00000000E+00,+1.15098282E+00,+0.00000000E+00
+1.35500000E+00,+0.00000000E+00,+9.10043548E-01,+0.00000000E+00,+9.10043548E-01,+0.00000000E+00,+1.15698696E+00,+0.00000000E+00,+1.15698696E+00,+0.00000000E+00
+1.35600000E+00,+0.00000000E+00,+9.07371314E-01,+0.00000000E+00,+9.07371314E-01,+0.00000000E+00,+1.16306359E+00,+0.00000000E+00,+1.16306359E+00,+0.00000000E+00
+1.35700000E+00,+0.00000000E+00,+9.04712106E-01,+0.00000000E+00,+9.04712106E-01,+0.00000000E+00,+1.16921399E+00,+0.00000000E+00,+1.16921399E+00,+0.00000000E+00
+1.35800000E+00,+0.00000000E+00,+9.02065720E-01,+0.00000000E+00,+9.02065720E-01,+0.00000000E+00,+1.17543948E+00,+0.00000000E+00,+1.17543948E+00,+0.00000000E+00
+1.35900000E+00,+0.00000000E+00,+8.99431957E-01,+0.00000000E+00,+8.99431957E-01,+0.00000000E+00,+1.18174140E+00,+0.00000000E+00,+1.18174140E+00,+0.00000000E+00
+1.36000000E+00,+0.00000000E+00,+8.96810618E-01,+0.00000000E+00,+8.96810618E-01,+0.00000000E+00,+1.18812116E+00,+0.00000000E+00,+1.18812116E+00,+0.00000000E+00
+1.36100000E+00,+0.00000000E+00,+8.94201506E-01,+0.00000000E+00,+8.94201506E-01,+0.00000000E+00,+1.19458016E+00,+0.00000000E+00,+1.19458016E+00,+0.00000000E+00
+1.36200000E+00,+0.00000000E+00,+8.91604429E-01,+0.00000000E+00,+8.91604429E-01,+0.00000000E+00,+1.20111987E+00,+0.00000000E+00,+1.20111987E+00,+0.00000000E+00
+1.36300000E+00,+0.00000000E+00,+8.89019192E-01,+0.00000000E+00,+8.89019192E-01,+0.00000000E+00,+1.20774177E+00,+0.00000000E+00,+1.20774177E+00,+0.00000000E+00
+1.36400000E+00,+0.00000000E+00,+8.86445607E-01,+0.00000000E+00,+8.86445607E-01,+0.00000000E+00,+1.21444739E+00,+0.00000000E+00,+1.21444739E+00,+0.00000000E+00
+1.36500000E+00,+0.00000000E+00,+8.83883484E-01,+0.00000000E+00,+8.83883484E-01,+0.00000000E+00,+1.22123830E+00,+0.00000000E+00,+1.22123830E+00,+0.00000000E+00
+1.36600000E+00,+0.00000000E+00,+8.81332636E-01,+0.00000000E+00,+8.81332636E-01,+0.00000000E+00,+1.22811612E+00,+0.00000000E+00,+1.22811612E+00,+0.00000000E+00
+1.36700000E+00,+0.00000000E+00,+8.78792879E-01,+0.00000000E+00,+8.78792879E-01,+0.00000000E+00,+1.23508248E+00,+0.00000000E+00,+1.23508248E+00,+0.00000000E+00
+1.36800000E+00,+0.00000000E+00,+8.76264030E-01,+0.00000000E+00,+8.76264030E-01,+0.00000000E+00,+1.24213909E+00,+0.00000000E+00,+1.24213909E+00,+0.00000000E+00
+1.36900000E+00,+0.00000000E+00,+8.73745906E-01,+0.00000000E+00,+8.73745906E-01,+0.00000000E+00,+1.24928769E+00,+0.00000000E+00,+1.24928769E+00,+0.00000000E+00
