s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+6.78000000E-01,+0.00000000E+00,-9.93959651E-01,+1.09746122E-01,+1.00000000E+00,+3.03162503E+00,-9.85366122E-01,+1.70451181E-01,+1.00000000E+00,+2.97030512E+00
+6.79000000E-01,+0.00000000E+00,-9.94510354E-01,+1.04638212E-01,+1.00000000E+00,+3.03676254E+00,-9.86639174E-01,+1.62920658E-01,+1.00000000E+00,+2.97794251E+00
+6.80000000E-01,+0.00000000E+00,-9.95034787E-01,+9.95277433E-02,+1.00000000E+00,+3.04189986E+00,-9.87859903E-01,+1.55347390E-01,+1.00000000E+00,+2.98561355E+00
+6.81000000E-01,+0.00000000E+00,-9.95532928E-01,+9.44149852E-02,+1.00000000E+00,+3.04703683E+00,-9.89027480E-01,+1.47731662E-01,+1.00000000E+00,+2.99331828E+00
+6.82000000E-01,+0.00000000E+00,-9.96004755E-01,+8.93002087E-02,+1.00000000E+00,+3.05217333E+00,-9.90141070E-01,+1.40073774E-01,+1.00000000E+00,+3.00105673E+00
+6.83000000E-01,+0.00000000E+00,-9.96450253E-01,+8.41836849E-02,+1.00000000E+00,+3.05730922E+00,-9.91199835E-01,+1.32374039E-01,+1.00000000E+00,+3.00882894E+00
+6.84000000E-01,+0.00000000E+00,-9.96869408E-01,+7.90656859E-02,+1.00000000E+00,+3.06244436E+00,-9.92202937E-01,+1.24632787E-01,+1.00000000E+00,+3.01663493E+00
+6.85000000E-01,+0.00000000E+00,-9.97262211E-01,+7.39464843E-02,+1.00000000E+00,+3.06757861E+00,-9.93149532E-01,+1.16850361E-01,+1.00000000E+00,+3.02447473E+00
+6.86000000E-01,+0.00000000E+00,-9.97628655E-01,+6.88263534E-02,+1.00000000E+00,+3.07271184E+00,-9.94038775E-01,+1.09027120E-01,+1.00000000E+00,+3.03234837E+00
+6.87000000E-01,+0.00000000E+00,-9.97968737E-01,+6.37055669E-02,+1.00000000E+00,+3.07784392E+00,-9.94869820E-01,+1.01163440E-01,+1.00000000E+00,+3.04025586E+00
+6.88000000E-01,+0.00000000E+00,-9.98282459E-01,+5.85843992E-02,+1.00000000E+00,+3.08297469E+00,-9.95641816E-01,+9.32597121E-02,+1.00000000E+00,+3.04819722E+00
+6.89000000E-01,+0.00000000E+00,-9.98569824E-01,+5.34631249E-02,+1.00000000E+00,+3.08810403E+00,-9.96353914E-01,+8.53163419E-02,+1.00000000E+00,+3.05617247E+00
+6.90000000E-01,+0.00000000E+00,-9.98830841E-01,+4.83420193E-02,+1.00000000E+00,+3.09323179E+00,-9.97005261E-01,+7.73337528E-02,+1.00000000E+00,+3.06418161E+00
+6.91000000E-01,+0.00000000E+00,-9.99065520E-01,+4.32213577E-02,+1.00000000E+00,+3.09835783E+00,-9.97595005E-01,+6.93123840E-02,+1.00000000E+00,+3.07222465E+00
+6.92000000E-01,+0.00000000E+00,-9.99273877E-01,+3.81014161E-02,+1.00000000E+00,+3.10348201E+00,-9.98122291E-01,+6.12526915E-02,+1.00000000E+00,+3.08030160E+00
+6.93000000E-01,+0.00000000E+00,-9.99455930E-01,+3.29824704E-02,+1.00000000E+00,+3.10860420E+00,-9.98586266E-01,+5.31551477E-02,+1.00000000E+00,+3.08841244E+00
+6.94000000E-01,+0.00000000E+00,-9.99611701E-01,+2.78647969E-02,+1.00000000E+00,+3.11372425E+00,-9.98986075E-01,+4.50202424E-02,+1.00000000E+00,+3.09655719E+00
+6.95000000E-01,+0.00000000E+00,-9.99741215E-01,+2.27486720E-02,+1.00000000E+00,+3.11884202E+00,-9.99320864E-01,+3.68484822E-02,+1.00000000E+00,+3.10473583E+00
+6.96000000E-01,+0.00000000E+00,-9.99844502E-01,+1.76343723E-02,+1.00000000E+00,+3.12395737E+00,-9.99589780E-01,+2.86403910E-02,+1.00000000E+00,+3.11294835E+00
+6.97000000E-01,+0.00000000E+00,-9.99921595E-01,+1.25221743E-02,+1.00000000E+00,+3.12907015E+00,-9.99791970E-01,+2.03965103E-02,+1.00000000E+00,+3.12119473E+00
+6.98000000E-01,+0.00000000E+00,-9.99972528E-01,+7.41235474E-03,+1.00000000E+00,+3.13418023E+00,-9.99926582E-01,+1.21173993E-02,+1.00000000E+00,+3.12947496E+00
+6.99000000E-01,+0.00000000E+00,-9.99997343E-01,+2.30519005E-03,+1.00000000E+00,+3.13928746E+00,-9.99992766E-01,+3.80363478E-03,+1.00000000E+00,+3.13778901E+00
+7.00000000E-01,+0.00000000E+00,-9.99996083E-01,-2.79904326E-03,+1.00000000E+00,-3.13879361E+00,-9.99989675E-01,-4.54418839E-03,+1.00000000E+00,-3.13704845E+00
+7.01000000E-01,+0.00000000E+00,-9.99968794E-01,-7.90006886E-03,+1.00000000E+00,-3.13369250E+00,-9.99916463E-01,-1.29254573E-02,+1.00000000E+00,-3.12866684E+00
+7.02000000E-01,+0.00000000E+00,-9.99915527E-01,-1.29976106E-02,+1.00000000E+00,-3.12859468E+00,-9.99772286E-01,-2.13395408E-02,+1.00000000E+00,-3.12025149E+00
+7.03000000E-01,+0.00000000E+00,-9.99836337E-01,-1.80913925E-02,+1.00000000E+00,-3.12350027E+00,-9.99556305E-01,-2.97857894E-02,+1.00000000E+00,-3.11180246E+00
+7.04000000E-01,+0.00000000E+00,-9.99731281E-01,-2.31811391E-02,+1.00000000E+00,-3.11840944E+00,-9.99267683E-01,-3.82635351E-02,+1.00000000E+00,-3.10331978E+00
+7.05000000E-01,+0.00000000E+00,-9.99600421E-01,-2.82665749E-02,+1.00000000E+00,-3.11332231E+00,-9.98905587E-01,-4.67720913E-02,+1.00000000E+00,-3.09480349E+00
+7.06000000E-01,+0.00000000E+00,-9.99443820E-01,-3.33474251E-02,+1.00000000E+00,-3.10823904E+00,-9.98469189E-01,-5.53107527E-02,+1.00000000E+00,-3.08625366E+00
+7.07000000E-01,+0.00000000E+00,-9.99261548E-01,-3.84234152E-02,+1.00000000E+00,-3.10315978E+00,-9.97957664E-01,-6.38787952E-02,+1.00000000E+00,-3.07767034E+00
+7.08000000E-01,+0.00000000E+00,-9.99053676E-01,-4.34942711E-02,+1.00000000E+00,-3.09808466E+00,-9.97370195E-01,-7.24754759E-02,+1.00000000E+00,-3.06905358E+00
+7.09000000E-01,+0.00000000E+00,-9.98820281E-01,-4.85597194E-02,+1.00000000E+00,-3.09301383E+00,-9.96705967E-01,-8.11000328E-02,+1.00000000E+00,-3.06040345E+00
+7.10000000E-01,+0.00000000E+00,-9.98561441E-01,-5.36194872E-02,+1.00000000E+00,-3.08794744E+00,-9.95964174E-01,-8.97516847E-02,+1.00000000E+00,-3.05172003E+00
+7.11000000E-01,+0.00000000E+00,-9.98277238E-01,-5.86733021E-02,+1.00000000E+00,-3.08288563E+00,-9.95144013E-01,-9.84296317E-02,+1.00000000E+00,-3.04300339E+00
+7.12000000E-01,+0.00000000E+00,-9.97967759E-01,-6.37208926E-02,+1.00000000E+00,-3.07782856E+00,-9.94244693E-01,-1.07133054E-01,+1.00000000E+00,-3.03425360E+00
+7.13000000E-01,+0.00000000E+00,-9.97633093E-01,-6.87619876E-02,+1.00000000E+00,-3.07277636E+00,-9.93265424E-01,-1.15861114E-01,+1.00000000E+00,-3.02547074E+00
+7.14000000E-01,+0.00000000E+00,-9.97273334E-01,-7.37963171E-02,+1.00000000E+00,-3.06772919E+00,-9.92205428E-01,-1.24612954E-01,+1.00000000E+00,-3.01665492E+00
+7.15000000E-01,+0.00000000E+00,-9.96888579E-01,-7.88236116E-02,+1.00000000E+00,-3.06268719E+00,-9.91063935E-01,-1.33387696E-01,+1.00000000E+00,-3.00780621E+00
+7.16000000E-01,+0.00000000E+00,-9.96478926E-01,-8.38436027E-02,+1.00000000E+00,-3.05765051E+00,-9.89840181E-01,-1.42184444E-01,+1.00000000E+00,-2.99892472E+00
+7.17000000E-01,+0.00000000E+00,-9.96044481E-01,-8.88560228E-02,+1.00000000E+00,-3.05261929E+00,-9.88533414E-01,-1.51002283E-01,+1.00000000E+00,-2.99001055E+00
+7.18000000E-01,+0.00000000E+00,-9.95585349E-01,-9.38606051E-02,+1.00000000E+00,-3.04759368E+00,-9.87142890E-01,-1.59840278E-01,+1.00000000E+00,-2.98106381E+00
+7.19000000E-01,+0.00000000E+00,-9.95101642E-01,-9.88570841E-02,+1.00000000E+00,-3.04257384E+00,-9.85667876E-01,-1.68697475E-01,+1.00000000E+00,-2.97208460E+00
+7.20000000E-01,+0.00000000E+00,-9.94593472E-01,-1.03845195E-01,+1.00000000E+00,-3.03755991E+00,-9.84107649E-01,-1.77572900E-01,+1.00000000E+00,-2.96307305E+00
+7.21000000E-01,+0.00000000E+00,-9.94060959E-01,-1.08824674E-01,+1.00000000E+00,-3.03255203E+00,-9.82461497E-01,-1.86465562E-01,+1.00000000E+00,-2.95402928E+00
+7.22000000E-01,+0.00000000E+00,-9.93504222E-01,-1.13795259E-01,+1.00000000E+00,-3.02755036E+00,-9.80728721E-01,-1.95374450E-01,+1.00000000E+00,-2.94495341E+00
+7.23000000E-01,+0.00000000E+00,-9.92923385E-01,-1.18756689E-01,+1.00000000E+00,-3.02255504E+00,-9.78908632E-01,-2.04298532E-01,+1.00000000E+00,-2.93584558E+00
+7.24000000E-01,+0.00000000E+00,-9.92318576E-01,-1.23708703E-01,+1.00000000E+00,-3.01756622E+00,-9.77000555E-01,-2.13236760E-01,+1.00000000E+00,-2.92670593E+00
+7.25000000E-01,+0.00000000E+00,-9.91689926E-01,-1.28651043E-01,+1.00000000E+00,-3.01258406E+00,-9.75003828E-01,-2.22188065E-01,+1.00000000E+00,-2.91753459E+00
+7.26000000E-01,+0.00000000E+00,-9.91037568E-01,-1.33583450E-01,+1.00000000E+00,-3.00760869E+00,-9.72917801E-01,-2.31151361E-01,+1.00000000E+00,-2.90833173E+00
+7.27000000E-01,+0.00000000E+00,-9.90361641E-01,-1.38505669E-01,+1.00000000E+00,-3.00264027E+00,-9.70741842E-01,-2.40125543E-01,+1.00000000E+00,-2.89909748E+00
+7.28000000E-01,+0.00000000E+00,-9.89662284E-01,-1.43417445E-01,+1.00000000E+00,-2.99767895E+00,-9.68475329E-01,-2.49109487E-01,+1.00000000E+00,-2.88983201E+00
+7.29000000E-01,+0.00000000E+00,-9.88939642E-01,-1.48318525E-01,+1.00000000E+00,-2.99272488E+00,-9.66117659E-01,-2.58102051E-01,+1.00000000E+00,-2.88053548E+00
+7.30000000E-01,+0.00000000E+00,-9.88193862E-01,-1.53208655E-01,+1.00000000E+00,-2.98777820E+00,-9.63668242E-01,-2.67102075E-01,+1.00000000E+00,-2.87120806E+00
+7.31000000E-01,+0.00000000E+00,-9.87425093E-01,-1.58087586E-01,+1.00000000E+00,-2.98283907E+00,-9.61126506E-01,-2.76108383E-01,+1.00000000E+00,-2.86184993E+00
+7.32000000E-01,+0.00000000E+00,-9.86633491E-01,-1.62955069E-01,+1.00000000E+00,-2.97790763E+00,-9.58491895E-01,-2.85119777E-01,+1.00000000E+00,-2.85246126E+00
+7.33000000E-01,+0.00000000E+00,-9.85819211E-01,-1.67810855E-01,+1.00000000E+00,-2.97298404E+00,-9.55763870E-01,-2.94135046E-01,+1.00000000E+00,-2.84304225E+00
+7.34000000E-01,+0.00000000E+00,-9.84982413E-01,-1.72654699E-01,+1.00000000E+00,-2.96806844E+00,-9.52941909E-01,-3.03152960E-01,+1.00000000E+00,-2.83359307E+00
+7.35000000E-01,+0.00000000E+00,-9.84123261E-01,-1.77486358E-01,+1.00000000E+00,-2.96316099E+00,-9.50025512E-01,-3.12172272E-01,+1.00000000E+00,-2.82411394E+00
+7.36000000E-01,+0.00000000E+00,-9.83241920E-01,-1.82305587E-01,+1.00000000E+00,-2.95826183E+00,-9.47014192E-01,-3.21191718E-01,+1.00000000E+00,-2.81460504E+00
+7.37000000E-01,+0.00000000E+00,-9.82338559E-01,-1.87112145E-01,+1.00000000E+00,-2.95337111E+00,-9.43907487E-01,-3.30210019E-01,+1.00000000E+00,-2.80506659E+00
+7.38000000E-01,+0.00000000E+00,-9.81413351E-01,-1.91905795E-01,+1.00000000E+00,-2.94848899E+00,-9.40704950E-01,-3.39225878E-01,+1.00000000E+00,-2.79549879E+00
+7.39000000E-01,+0.00000000E+00,-9.80466471E-01,-1.96686298E-01,+1.00000000E+00,-2.94361561E+00,-9.37406158E-01,-3.48237985E-01,+1.00000000E+00,-2.78590188E+00
+7.40000000E-01,+0.00000000E+00,-9.79498096E-01,-2.01453418E-01,+1.00000000E+00,-2.93875112E+00,-9.34010707E-01,-3.57245012E-01,+1.00000000E+00,-2.77627606E+00
+7.41000000E-01,+0.00000000E+00,-9.78508408E-01,-2.06206922E-01,+1.00000000E+00,-2.93389568E+00,-9.30518215E-01,-3.66245617E-01,+1.00000000E+00,-2.76662158E+00
+7.42000000E-01,+0.00000000E+00,-9.77497592E-01,-2.10946577E-01,+1.00000000E+00,-2.92904943E+00,-9.26928320E-01,-3.75238444E-01,+1.00000000E+00,-2.75693865E+00
+7.43000000E-01,+0.00000000E+00,-9.76465833E-01,-2.15672154E-01,+1.00000000E+00,-2.92421252E+00,-9.23240684E-01,-3.84222122E-01,+1.00000000E+00,-2.74722753E+00
+7.44000000E-01,+0.00000000E+00,-9.75413321E-01,-2.20383423E-01,+1.00000000E+00,-2.91938511E+00,-9.19454993E-01,-3.93195265E-01,+1.00000000E+00,-2.73748846E+00
+7.45000000E-01,+0.00000000E+00,-9.74340250E-01,-2.25080159E-01,+1.00000000E+00,-2.91456735E+00,-9.15570952E-01,-4.02156476E-01,+1.00000000E+00,-2.72772169E+00
+7.46000000E-01,+0.00000000E+00,-9.73246814E-01,-2.29762137E-01,+1.00000000E+00,-2.90975938E+00,-9.11588294E-01,-4.11104344E-01,+1.00000000E+00,-2.71792747E+00
+7.47000000E-01,+0.00000000E+00,-9.72133211E-01,-2.34429135E-01,+1.00000000E+00,-2.90496136E+00,-9.07506774E-01,-4.20037444E-01,+1.00000000E+00,-2.70810607E+00
+7.48000000E-01,+0.00000000E+00,-9.70999644E-01,-2.39080932E-01,+1.00000000E+00,-2.90017343E+00,-9.03326172E-01,-4.28954341E-01,+1.00000000E+00,-2.69825776E+00
+7.49000000E-01,+0.00000000E+00,-9.69846314E-01,-2.43717310E-01,+1.00000000E+00,-2.89539575E+00,-8.99046293E-01,-4.37853587E-01,+1.00000000E+00,-2.68838281E+00
+7.50000000E-01,+0.00000000E+00,-9.68673429E-01,-2.48338052E-01,+1.00000000E+00,-2.89062847E+00,-8.94666966E-01,-4.46733723E-01,+1.00000000E+00,-2.67848149E+00
+7.51000000E-01,+0.00000000E+00,-9.67481197E-01,-2.52942945E-01,+1.00000000E+00,-2.88587174E+00,-8.90188049E-01,-4.55593281E-01,+1.00000000E+00,-2.66855409E+00
+7.52000000E-01,+0.00000000E+00,-9.66269830E-01,-2.57531776E-01,+1.00000000E+00,-2.88112571E+00,-8.85609423E-01,-4.64430781E-01,+1.00000000E+00,-2.65860089E+00
+7.53000000E-01,+0.00000000E+00,-9.65039542E-01,-2.62104334E-01,+1.00000000E+00,-2.87639053E+00,-8.80930997E-01,-4.73244734E-01,+1.00000000E+00,-2.64862220E+00
+7.54000000E-01,+0.00000000E+00,-9.63790550E-01,-2.66660413E-01,+1.00000000E+00,-2.87166635E+00,-8.76152708E-01,-4.82033643E-01,+1.00000000E+00,-2.63861831E+00
+7.55000000E-01,+0.00000000E+00,-9.62523073E-01,-2.71199806E-01,+1.00000000E+00,-2.86695332E+00,-8.71274518E-01,-4.90796000E-01,+1.00000000E+00,-2.62858953E+00
+7.56000000E-01,+0.00000000E+00,-9.61237332E-01,-2.75722310E-01,+1.00000000E+00,-2.86225159E+00,-8.66296420E-01,-4.99530293E-01,+1.00000000E+00,-2.61853616E+00
+7.57000000E-01,+0.00000000E+00,-9.59933552E-01,-2.80227723E-01,+1.00000000E+00,-2.85756133E+00,-8.61218431E-01,-5.08234999E-01,+1.00000000E+00,-2.60845853E+00
+7.58000000E-01,+0.00000000E+00,-9.58611959E-01,-2.84715845E-01,+1.00000000E+00,-2.85288266E+00,-8.56040599E-01,-5.16908592E-01,+1.00000000E+00,-2.59835694E+00
+7.59000000E-01,+0.00000000E+00,-9.57272782E-01,-2.89186481E-01,+1.00000000E+00,-2.84821575E+00,-8.50763001E-01,-5.25549537E-01,+1.00000000E+00,-2.58823174E+00
+7.60000000E-01,+0.00000000E+00,-9.55916253E-01,-2.93639435E-01,+1.00000000E+00,-2.84356076E+00,-8.45385742E-01,-5.34156295E-01,+1.00000000E+00,-2.57808323E+00
+7.61000000E-01,+0.00000000E+00,-9.54542604E-01,-2.98074515E-01,+1.00000000E+00,-2.83891782E+00,-8.39908955E-01,-5.42727323E-01,+1.00000000E+00,-2.56791177E+00
+7.62000000E-01,+0.00000000E+00,-9.53152073E-01,-3.02491530E-01,+1.00000000E+00,-2.83428709E+00,-8.34332806E-01,-5.51261072E-01,+1.00000000E+00,-2.55771770E+00
+7.63000000E-01,+0.00000000E+00,-9.51744897E-01,-3.06890293E-01,+1.00000000E+00,-2.82966872E+00,-8.28657486E-01,-5.59755992E-01,+1.00000000E+00,-2.54750134E+00
+7.64000000E-01,+0.00000000E+00,-9.50321316E-01,-3.11270617E-01,+1.00000000E+00,-2.82506287E+00,-8.22883220E-01,-5.68210530E-01,+1.00000000E+00,-2.53726307E+00
+7.65000000E-01,+0.00000000E+00,-9.48881573E-01,-3.15632319E-01,+1.00000000E+00,-2.82046969E+00,-8.17010262E-01,-5.76623128E-01,+1.00000000E+00,-2.52700323E+00
+7.66000000E-01,+0.00000000E+00,-9.47425912E-01,-3.19975219E-01,+1.00000000E+00,-2.81588932E+00,-8.11038895E-01,-5.84992231E-01,+1.00000000E+00,-2.51672217E+00
+7.67000000E-01,+0.00000000E+00,-9.45954581E-01,-3.24299137E-01,+1.00000000E+00,-2.81132193E+00,-8.04969435E-01,-5.93316281E-01,+1.00000000E+00,-2.50642028E+00
+7.68000000E-01,+0.00000000E+00,-9.44467829E-01,-3.28603896E-01,+1.00000000E+00,-2.80676765E+00,-7.98802225E-01,-6.01593721E-01,+1.00000000E+00,-2.49609790E+00
+7.69000000E-01,+0.00000000E+00,-9.42965905E-01,-3.32889323E-01,+1.00000000E+00,-2.80222665E+00,-7.92537643E-01,-6.09822994E-01,+1.00000000E+00,-2.48575542E+00
+7.70000000E-01,+0.00000000E+00,-9.41449064E-01,-3.37155245E-01,+1.00000000E+00,-2.79769907E+00,-7.86176095E-01,-6.18002547E-01,+1.00000000E+00,-2.47539322E+00
+7.71000000E-01,+0.00000000E+00,-9.39917560E-01,-3.41401493E-01,+1.00000000E+00,-2.79318508E+00,-7.79718019E-01,-6.26130826E-01,+1.00000000E+00,-2.46501166E+00
+7.72000000E-01,+0.00000000E+00,-9.38371651E-01,-3.45627900E-01,+1.00000000E+00,-2.78868481E+00,-7.73163883E-01,-6.34206283E-01,+1.00000000E+00,-2.45461115E+00
+7.73000000E-01,+0.00000000E+00,-9.36811594E-01,-3.49834300E-01,+1.00000000E+00,-2.78419843E+00,-7.66514188E-01,-6.42227373E-01,+1.00000000E+00,-2.44419207E+00
+7.74000000E-01,+0.00000000E+00,-9.35237651E-01,-3.54020531E-01,+1.00000000E+00,-2.77972609E+00,-7.59769466E-01,-6.50192556E-01,+1.00000000E+00,-2.43375480E+00
+7.75000000E-01,+0.00000000E+00,-9.33650084E-01,-3.58186433E-01,+1.00000000E+00,-2.77526793E+00,-7.52930276E-01,-6.58100296E-01,+1.00000000E+00,-2.42329977E+00
+7.76000000E-01,+0.00000000E+00,-9.32049158E-01,-3.62331847E-01,+1.00000000E+00,-2.77082412E+00,-7.45997214E-01,-6.65949064E-01,+1.00000000E+00,-2.41282735E+00
+7.77000000E-01,+0.00000000E+00,-9.30435138E-01,-3.66456619E-01,+1.00000000E+00,-2.76639481E+00,-7.38970903E-01,-6.73737341E-01,+1.00000000E+00,-2.40233796E+00
+7.78000000E-01,+0.00000000E+00,-9.28808294E-01,-3.70560593E-01,+1.00000000E+00,-2.76198014E+00,-7.31851999E-01,-6.81463610E-01,+1.00000000E+00,-2.39183200E+00
+7.79000000E-01,+0.00000000E+00,-9.27168894E-01,-3.74643620E-01,+1.00000000E+00,-2.75758028E+00,-7.24641186E-01,-6.89126368E-01,+1.00000000E+00,-2.38130990E+00
+7.80000000E-01,+0.00000000E+00,-9.25517210E-01,-3.78705551E-01,+1.00000000E+00,-2.75319538E+00,-7.17339183E-01,-6.96724118E-01,+1.00000000E+00,-2.37077206E+00
+7.81000000E-01,+0.00000000E+00,-9.23853515E-01,-3.82746238E-01,+1.00000000E+00,-2.74882559E+00,-7.09946736E-01,-7.04255375E-01,+1.00000000E+00,-2.36021890E+00
+7.82000000E-01,+0.00000000E+00,-9.22178084E-01,-3.86765538E-01,+1.00000000E+00,-2.74447107E+00,-7.02464622E-01,-7.11718662E-01,+1.00000000E+00,-2.34965085E+00
+7.83000000E-01,+0.00000000E+00,-9.20491193E-01,-3.90763309E-01,+1.00000000E+00,-2.74013197E+00,-6.94893651E-01,-7.19112518E-01,+1.00000000E+00,-2.33906833E+00
+7.84000000E-01,+0.00000000E+00,-9.18793120E-01,-3.94739411E-01,+1.00000000E+00,-2.73580844E+00,-6.87234660E-01,-7.26435491E-01,+1.00000000E+00,-2.32847177E+00
+7.85000000E-01,+0.00000000E+00,-9.17084145E-01,-3.98693707E-01,+1.00000000E+00,-2.73150065E+00,-6.79488516E-01,-7.33686143E-01,+1.00000000E+00,-2.31786159E+00
+7.86000000E-01,+0.00000000E+00,-9.15364548E-01,-4.02626061E-01,+1.00000000E+00,-2.72720874E+00,-6.71656118E-01,-7.40863051E-01,+1.00000000E+00,-2.30723825E+00
+7.87000000E-01,+0.00000000E+00,-9.13634612E-01,-4.06536340E-01,+1.00000000E+00,-2.72293288E+00,-6.63738391E-01,-7.47964805E-01,+1.00000000E+00,-2.29660216E+00
+7.88000000E-01,+0.00000000E+00,-9.11894621E-01,-4.10424414E-01,+1.00000000E+00,-2.71867322E+00,-6.55736291E-01,-7.54990011E-01,+1.00000000E+00,-2.28595377E+00
+7.89000000E-01,+0.00000000E+00,-9.10144861E-01,-4.14290154E-01,+1.00000000E+00,-2.71442992E+00,-6.47650802E-01,-7.61937293E-01,+1.00000000E+00,-2.27529352E+00
+7.90000000E-01,+0.00000000E+00,-9.08385619E-01,-4.18133433E-01,+1.00000000E+00,-2.71020313E+00,-6.39482936E-01,-7.68805290E-01,+1.00000000E+00,-2.26462185E+00
+7.91000000E-01,+0.00000000E+00,-9.06617182E-01,-4.21954127E-01,+1.00000000E+00,-2.70599301E+00,-6.31233735E-01,-7.75592658E-01,+1.00000000E+00,-2.25393921E+00
+7.92000000E-01,+0.00000000E+00,-9.04839840E-01,-4.25752115E-01,+1.00000000E+00,-2.70179972E+00,-6.22904266E-01,-7.82298074E-01,+1.00000000E+00,-2.24324605E+00
+7.93000000E-01,+0.00000000E+00,-9.03053885E-01,-4.29527275E-01,+1.00000000E+00,-2.69762342E+00,-6.14495623E-01,-7.88920230E-01,+1.00000000E+00,-2.23254281E+00
+7.94000000E-01,+0.00000000E+00,-9.01259609E-01,-4.33279491E-01,+1.00000000E+00,-2.69346426E+00,-6.06008928E-01,-7.95457842E-01,+1.00000000E+00,-2.22182994E+00
+7.95000000E-01,+0.00000000E+00,-8.99457305E-01,-4.37008646E-01,+1.00000000E+00,-2.68932241E+00,-5.97445329E-01,-8.01909645E-01,+1.00000000E+00,-2.21110791E+00
+7.96000000E-01,+0.00000000E+00,-8.97647268E-01,-4.40714626E-01,+1.00000000E+00,-2.68519803E+00,-5.88806000E-01,-8.08274393E-01,+1.00000000E+00,-2.20037715E+00
+7.97000000E-01,+0.00000000E+00,-8.95829795E-01,-4.44397320E-01,+1.00000000E+00,-2.68109127E+00,-5.80092139E-01,-8.14550864E-01,+1.00000000E+00,-2.18963813E+00
+7.98000000E-01,+0.00000000E+00,-8.94005183E-01,-4.48056618E-01,+1.00000000E+00,-2.67700229E+00,-5.71304970E-01,-8.20737858E-01,+1.00000000E+00,-2.17889130E+00
+7.99000000E-01,+0.00000000E+00,-8.92173731E-01,-4.51692411E-01,+1.00000000E+00,-2.67293127E+00,-5.62445739E-01,-8.26834198E-01,+1.00000000E+00,-2.16813712E+00
+8.00000000E-01,+0.00000000E+00,-8.90335737E-01,-4.55304596E-01,+1.00000000E+00,-2.66887836E+00,-5.53515719E-01,-8.32838729E-01,+1.00000000E+00,-2.15737604E+00
+8.01000000E-01,+0.00000000E+00,-8.88491505E-01,-4.58893066E-01,+1.00000000E+00,-2.66484371E+00,-5.44516203E-01,-8.38750323E-01,+1.00000000E+00,-2.14660853E+00
+8.02000000E-01,+0.00000000E+00,-8.86641335E-01,-4.62457720E-01,+1.00000000E+00,-2.66082751E+00,-5.35448507E-01,-8.44567875E-01,+1.00000000E+00,-2.13583503E+00
+8.03000000E-01,+0.00000000E+00,-8.84785531E-01,-4.65998459E-01,+1.00000000E+00,-2.65682990E+00,-5.26313971E-01,-8.50290306E-01,+1.00000000E+00,-2.12505602E+00
+8.04000000E-01,+0.00000000E+00,-8.82924398E-01,-4.69515183E-01,+1.00000000E+00,-2.65285106E+00,-5.17113954E-01,-8.55916561E-01,+1.00000000E+00,-2.11427195E+00
+8.05000000E-01,+0.00000000E+00,-8.81058241E-01,-4.73007797E-01,+1.00000000E+00,-2.64889115E+00,-5.07849835E-01,-8.61445614E-01,+1.00000000E+00,-2.10348328E+00
+8.06000000E-01,+0.00000000E+00,-8.79187367E-01,-4.76476205E-01,+1.00000000E+00,-2.64495033E+00,-4.98523015E-01,-8.66876464E-01,+1.00000000E+00,-2.09269046E+00
+8.07000000E-01,+0.00000000E+00,-8.77312084E-01,-4.79920314E-01,+1.00000000E+00,-2.64102877E+00,-4.89134912E-01,-8.72208139E-01,+1.00000000E+00,-2.08189397E+00
+8.08000000E-01,+0.00000000E+00,-8.75432700E-01,-4.83340032E-01,+1.00000000E+00,-2.63712665E+00,-4.79686964E-01,-8.77439694E-01,+1.00000000E+00,-2.07109424E+00
+8.09000000E-01,+0.00000000E+00,-8.73549527E-01,-4.86735271E-01,+1.00000000E+00,-2.63324412E+00,-4.70180627E-01,-8.82570211E-01,+1.00000000E+00,-2.06029175E+00
+8.10000000E-01,+0.00000000E+00,-8.71662874E-01,-4.90105942E-01,+1.00000000E+00,-2.62938136E+00,-4.60617372E-01,-8.87598804E-01,+1.00000000E+00,-2.04948695E+00
+8.11000000E-01,+0.00000000E+00,-8.69773053E-01,-4.93451959E-01,+1.00000000E+00,-2.62553854E+00,-4.50998689E-01,-8.92524612E-01,+1.00000000E+00,-2.03868030E+00
+8.12000000E-01,+0.00000000E+00,-8.67880379E-01,-4.96773236E-01,+1.00000000E+00,-2.62171583E+00,-4.41326082E-01,-8.97346806E-01,+1.00000000E+00,-2.02787224E+00
+8.13000000E-01,+0.00000000E+00,-8.65985165E-01,-5.00069690E-01,+1.00000000E+00,-2.61791341E+00,-4.31601069E-01,-9.02064586E-01,+1.00000000E+00,-2.01706325E+00
+8.14000000E-01,+0.00000000E+00,-8.64087726E-01,-5.03341238E-01,+1.00000000E+00,-2.61413143E+00,-4.21825184E-01,-9.06677183E-01,+1.00000000E+00,-2.00625375E+00
+8.15000000E-01,+0.00000000E+00,-8.62188378E-01,-5.06587801E-01,+1.00000000E+00,-2.61037009E+00,-4.11999973E-01,-9.11183858E-01,+1.00000000E+00,-1.99544422E+00
+8.16000000E-01,+0.00000000E+00,-8.60287440E-01,-5.09809299E-01,+1.00000000E+00,-2.60662955E+00,-4.02126995E-01,-9.15583901E-01,+1.00000000E+00,-1.98463509E+00
