s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+1.60200000E+00,+0.00000000E+00,-3.00722163E-17,-1.04542489E+00,+1.04542489E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.87880870E-17,-2.65694455E+00,+2.65694455E+00,-1.57079633E+00
+1.60300000E+00,+0.00000000E+00,-3.38478870E-17,-1.06859881E+00,+1.06859881E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.86011481E-17,-2.71375339E+00,+2.71375339E+00,-1.57079633E+00
+1.60400000E+00,+0.00000000E+00,-3.79167831E-17,-1.09267898E+00,+1.09267898E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.83300511E-17,-2.77278199E+00,+2.77278199E+00,-1.57079633E+00
+1.60500000E+00,+0.00000000E+00,-4.23056133E-17,-1.11772071E+00,+1.11772071E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.79649968E-17,-2.83416568E+00,+2.83416568E+00,-1.57079633E+00
+1.60600000E+00,+0.00000000E+00,-4.70440518E-17,-1.14378391E+00,+1.14378391E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.74949783E-17,-2.89805106E+00,+2.89805106E+00,-1.57079633E+00
+1.60700000E+00,+0.00000000E+00,-5.21651331E-17,-1.17093358E+00,+1.17093358E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.69076099E-17,-2.96459712E+00,+2.96459712E+00,-1.57079633E+00
+1.60800000E+00,+0.00000000E+00,-5.77057095E-17,-1.19924035E+00,+1.19924035E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.61889283E-17,-3.03397668E+00,+3.03397668E+00,-1.57079633E+00
+1.60900000E+00,+0.00000000E+00,-6.37069821E-17,-1.22878110E+00,+1.22878110E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.53231612E-17,-3.10637783E+00,+3.10637783E+00,-1.57079633E+00
+1.61000000E+00,+0.00000000E+00,-7.02151190E-17,-1.25963968E+00,+1.25963968E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.42924561E-17,-3.18200576E+00,+3.18200576E+00,-1.57079633E+00
+1.61100000E+00,+0.00000000E+00,-7.72819766E-17,-1.29190773E+00,+1.29190773E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.30765614E-17,-3.26108464E+00,+3.26108464E+00,-1.57079633E+00
+1.61200000E+00,+0.00000000E+00,-8.49659464E-17,-1.32568557E+00,+1.32568557E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.16524523E-17,-3.34385995E+00,+3.34385995E+00,-1.57079633E+00
+1.61300000E+00,+0.00000000E+00,-9.33329489E-17,-1.36108327E+00,+1.36108327E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.99938871E-17,-3.43060104E+00,+3.43060104E+00,-1.57079633E+00
+1.61400000E+00,+0.00000000E+00,-1.02457609E-16,-1.39822187E+00,+1.39822187E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.80708817E-17,-3.52160409E+00,+3.52160409E+00,-1.57079633E+00
+1.61500000E+00,+0.00000000E+00,-1.12424646E-16,-1.43723479E+00,+1.43723479E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.58490840E-17,-3.61719557E+00,+3.61719557E+00,-1.57079633E+00
+1.61600000E+00,+0.00000000E+00,-1.23330532E-16,-1.47826943E+00,+1.47826943E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.32890254E-17,-3.71773619E+00,+3.71773619E+00,-1.57079633E+00
+1.61700000E+00,+0.00000000E+00,-1.35285466E-16,-1.52148906E+00,+1.52148906E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.03452230E-17,-3.82362554E+00,+3.82362554E+00,-1.57079633E+00
+1.61800000E+00,+0.00000000E+00,-1.48415752E-16,-1.56707502E+00,+1.56707502E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.69650964E-17,-3.93530743E+00,+3.93530743E+00,-1.57079633E+00
+1.61900000E+00,+0.00000000E+00,-1.62866658E-16,-1.61522931E+00,+1.61522931E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.30876557E-17,-4.05327620E+00,+4.05327620E+00,-1.57079633E+00
+1.62000000E+00,+0.00000000E+00,-1.78805888E-16,-1.66617755E+00,+1.66617755E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.86419041E-17,-4.17808415E+00,+4.17808415E+00,-1.57079633E+00
+1.62100000E+00,+0.00000000E+00,-1.96427809E-16,-1.72017264E+00,+1.72017264E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.35448832E-17,-4.31035025E+00,+4.31035025E+00,-1.57079633E+00
+1.62200000E+00,+0.00000000E+00,-2.15958624E-16,-1.77749893E+00,+1.77749893E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.76992677E-17,-4.45077055E+00,+4.45077055E+00,-1.57079633E+00
+1.62300000E+00,+0.00000000E+00,-2.37662758E-16,-1.83847727E+00,+1.83847727E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.09903876E-17,-4.60013053E+00,+4.60013053E+00,-1.57079633E+00
+1.62400000E+00,+0.00000000E+00,-2.61850762E-16,-1.90347111E+00,+1.90347111E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32825206E-17,-4.75931998E+00,+4.75931998E+00,-1.57079633E+00
+1.62500000E+00,+0.00000000E+00,-2.88889192E-16,-1.97289380E+00,+1.97289380E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.41424317E-18,-4.92935088E+00,+4.92935088E+00,-1.57079633E+00
+1.62600000E+00,+0.00000000E+00,-3.19213014E-16,-2.04721740E+00,+2.04721740E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.80743841E-18,-5.11137910E+00,+5.11137910E+00,-1.57079633E+00
+1.62700000E+00,+0.00000000E+00,-3.53341328E-16,-2.12698357E+00,+2.12698357E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.76145534E-17,-5.30673101E+00,+5.30673101E+00,-1.57079633E+00
+1.62800000E+00,+0.00000000E+00,-3.91897434E-16,-2.21281683E+00,+2.21281683E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.12877389E-17,-5.51693602E+00,+5.51693602E+00,-1.57079633E+00
+1.62900000E+00,+0.00000000E+00,-4.35634674E-16,-2.30544106E+00,+2.30544106E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.71686199E-17,-5.74376702E+00,+5.74376702E+00,-1.57079633E+00
+1.63000000E+00,+0.00000000E+00,-4.85470033E-16,-2.40570009E+00,+2.40570009E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.56759697E-17,-5.98929087E+00,+5.98929087E+00,-1.57079633E+00
+1.63100000E+00,+0.00000000E+00,-5.42528237E-16,-2.51458357E+00,+2.51458357E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.73270155E-17,-6.25593191E+00,+6.25593191E+00,-1.57079633E+00
+1.63200000E+00,+0.00000000E+00,-6.08200289E-16,-2.63325997E+00,+2.63325997E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.12765834E-16,-6.54655280E+00,+6.54655280E+00,-1.57079633E+00
+1.63300000E+00,+0.00000000E+00,-6.84222072E-16,-2.76311877E+00,+2.76311877E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.42801639E-16,-6.86455822E+00,+6.86455822E+00,-1.57079633E+00
+1.63400000E+00,+0.00000000E+00,-7.72781247E-16,-2.90582544E+00,+2.90582544E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.78461071E-16,-7.21402957E+00,+7.21402957E+00,-1.57079633E+00
+1.63500000E+00,+0.00000000E+00,-8.76664684E-16,-3.06339345E+00,+3.06339345E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.21060609E-16,-7.59990187E+00,+7.59990187E+00,-1.57079633E+00
+1.63600000E+00,+0.00000000E+00,-9.99464918E-16,-3.23828017E+00,+3.23828017E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.72308392E-16,-8.02819929E+00,+8.02819929E+00,-1.57079633E+00
+1.63700000E+00,+0.00000000E+00,-1.14587417E-15,-3.43351643E+00,+3.43351643E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.34449825E-16,-8.50635307E+00,+8.50635307E+00,-1.57079633E+00
+1.63800000E+00,+0.00000000E+00,-1.32211095E-15,-3.65288406E+00,+3.65288406E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.10479706E-16,-9.04363793E+00,+9.04363793E+00,-1.57079633E+00
+1.63900000E+00,+0.00000000E+00,-1.53655203E-15,-3.90116392E+00,+3.90116392E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.04457781E-16,-9.65178143E+00,+9.65178143E+00,-1.57079633E+00
+1.64000000E+00,+0.00000000E+00,-1.80069067E-15,-4.18448911E+00,+4.18448911E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.21989163E-16,-1.03458323E+01,+1.03458323E+01,-1.57079633E+00
+1.64100000E+00,+0.00000000E+00,-2.13062822E-15,-4.51085940E+00,+4.51085940E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.70975287E-16,-1.11454256E+01,+1.11454256E+01,-1.57079633E+00
+1.64200000E+00,+0.00000000E+00,-2.54946635E-15,-4.89090998E+00,+4.89090998E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.62823385E-16,-1.20766743E+01,+1.20766743E+01,-1.57079633E+00
+1.64300000E+00,+0.00000000E+00,-3.09127786E-15,-5.33909403E+00,+5.33909403E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.21446257E-15,-1.31750804E+01,+1.31750804E+01,-1.57079633E+00
+1.64400000E+00,+0.00000000E+00,-3.80796562E-15,-5.87556499E+00,+5.87556499E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.55184149E-15,-1.44901720E+01,+1.44901720E+01,-1.57079633E+00
+1.64500000E+00,+0.00000000E+00,-4.78167894E-15,-6.52929418E+00,+6.52929418E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.01628813E-15,-1.60931889E+01,+1.60931889E+01,-1.57079633E+00
+1.64600000E+00,+0.00000000E+00,-6.14858458E-15,-7.34348577E+00,+7.34348577E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.67674203E-15,-1.80904448E+01,+1.80904448E+01,-1.57079633E+00
+1.64700000E+00,+0.00000000E+00,-8.14758473E-15,-8.38554080E+00,+8.38554080E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.65494556E-15,-2.06479410E+01,+2.06479410E+01,-1.57079633E+00
+1.64800000E+00,+0.00000000E+00,-1.12290091E-14,-9.76675482E+00,+9.76675482E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.18193933E-15,-2.40400950E+01,+2.40400950E+01,-1.57079633E+00
+1.64900000E+00,+0.00000000E+00,-1.63250611E-14,-1.16849994E+01,+1.16849994E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.73943770E-15,-2.87555199E+01,+2.87555199E+01,-1.57079633E+00
+1.65000000E+00,+0.00000000E+00,-2.56286523E-14,-1.45292294E+01,+1.45292294E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.24696397E-14,-3.57566800E+01,+3.57566800E+01,-1.57079633E+00
+1.65100000E+00,+0.00000000E+00,-4.53557629E-14,-1.91835535E+01,+1.91835535E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.26404987E-14,-4.72381470E+01,+4.72381470E+01,-1.57079633E+00
+1.65200000E+00,+0.00000000E+00,-9.93520828E-14,-2.81830020E+01,+2.81830020E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.09450132E-14,-6.95262059E+01,+6.95262059E+01,-1.57079633E+00
+1.65300000E+00,+0.00000000E+00,-3.55725357E-13,-5.29411222E+01,+5.29411222E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.88891408E-13,-1.31448370E+02,+1.31448370E+02,-1.57079633E+00
+1.65400000E+00,+0.00000000E+00,-2.33832652E-11,-4.26161867E+02,+4.26161867E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.59615516E-11,-1.18718844E+03,+1.18718844E+03,-1.57079633E+00
+1.65500000E+00,+0.00000000E+00,-6.52578930E-13,+7.06923612E+01,+7.06923612E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.35136048E-13,+1.69117108E+02,+1.69117108E+02,+1.57079633E+00
+1.65600000E+00,+0.00000000E+00,-1.41512439E-13,+3.26913870E+01,+3.26913870E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.55725529E-14,+7.89947078E+01,+7.89947078E+01,+1.57079633E+00
+1.65700000E+00,+0.00000000E+00,-6.08095040E-14,+2.12836679E+01,+2.12836679E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.32354655E-14,+5.15565543E+01,+5.15565543E+01,+1.57079633E+00
+1.65800000E+00,+0.00000000E+00,-3.39224412E-14,+1.57896392E+01,+1.57896392E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.88958317E-14,+3.82777668E+01,+3.82777668E+01,+1.57079633E+00
+1.65900000E+00,+0.00000000E+00,-2.17428073E-14,+1.25572988E+01,+1.25572988E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.23185473E-14,+3.04455785E+01,+3.04455785E+01,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,-1.51934178E-14,+1.04283709E+01,+1.04283709E+01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.74359421E-15,+2.52789270E+01,+2.52789270E+01,+1.57079633E+00
+1.66100000E+00,+0.00000000E+00,-1.12613163E-14,+8.92016557E+00,+8.92016557E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.57626974E-15,+2.16147309E+01,+2.16147309E+01,+1.57079633E+00
+1.66200000E+00,+0.00000000E+00,-8.71160901E-15,+7.79570223E+00,+7.79570223E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.15806585E-15,+1.88806514E+01,+1.88806514E+01,+1.57079633E+00
+1.66300000E+00,+0.00000000E+00,-6.96145319E-15,+6.92501451E+00,+6.92501451E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.17616015E-15,+1.67622937E+01,+1.67622937E+01,+1.57079633E+00
+1.66400000E+00,+0.00000000E+00,-5.70630652E-15,+6.23087195E+00,+6.23087195E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.46613782E-15,+1.50726077E+01,+1.50726077E+01,+1.57079633E+00
+1.66500000E+00,+0.00000000E+00,-4.77429441E-15,+5.66449544E+00,+5.66449544E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.93470147E-15,+1.36933409E+01,+1.36933409E+01,+1.57079633E+00
+1.66600000E+00,+0.00000000E+00,-4.06236365E-15,+5.19356038E+00,+5.19356038E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.52562336E-15,+1.25460720E+01,+1.25460720E+01,+1.57079633E+00
+1.66700000E+00,+0.00000000E+00,-3.50563146E-15,+4.79579813E+00,+4.79579813E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.20332823E-15,+1.15767426E+01,+1.15767426E+01,+1.57079633E+00
+1.66800000E+00,+0.00000000E+00,-3.06156754E-15,+4.45536775E+00,+4.45536775E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.94438642E-15,+1.07468785E+01,+1.07468785E+01,+1.57079633E+00
+1.66900000E+00,+0.00000000E+00,-2.70133437E-15,+4.16069295E+00,+4.16069295E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.73283890E-15,+1.00283510E+01,+1.00283510E+01,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,-2.40480726E-15,+3.90311743E+00,+3.90311743E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.55749894E-15,+9.40011886E+00,+9.40011886E+00,+1.57079633E+00
+1.67100000E+00,+0.00000000E+00,-2.15758873E-15,+3.67603882E+00,+3.67603882E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.41032877E-15,+8.84612817E+00,+8.84612817E+00,+1.57079633E+00
+1.67200000E+00,+0.00000000E+00,-1.94915332E-15,+3.47433364E+00,+3.47433364E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.28542741E-15,+8.35391746E+00,+8.35391746E+00,+1.57079633E+00
+1.67300000E+00,+0.00000000E+00,-1.77165847E-15,+3.29396515E+00,+3.29396515E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17837982E-15,+7.91366602E+00,+7.91366602E+00,+1.57079633E+00
+1.67400000E+00,+0.00000000E+00,-1.61916130E-15,+3.13170971E+00,+3.13170971E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.08582684E-15,+7.51752955E+00,+7.51752955E+00,+1.57079633E+00
+1.67500000E+00,+0.00000000E+00,-1.48709026E-15,+2.98496191E+00,+2.98496191E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.00517414E-15,+7.15916683E+00,+7.15916683E+00,+1.57079633E+00
+1.67600000E+00,+0.00000000E+00,-1.37188082E-15,+2.85159313E+00,+2.85159313E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.34390954E-16,+6.83339609E+00,+6.83339609E+00,+1.57079633E+00
+1.67700000E+00,+0.00000000E+00,-1.27071956E-15,+2.72984721E+00,+2.72984721E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.71868265E-16,+6.53594168E+00,+6.53594168E+00,+1.57079633E+00
